排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
37,反差 全一季,7368926,57646,40,19,完结福利音·应晏哄睡,86684
38,初三的六一儿童节,26962651,59504,287,255,番外9 跨年夜,85562
39,沉醉不醒,2721555,48869,30,12,第十期,86740
40,我在无限游戏里封神 第三季,22280844,207879,91,21,破亿纪念单曲·神明所遗落的,81851
41,藏南晚星,18548131,196909,79,42,主题曲伴奏·途经,85110
42,全球高考 第一季（全新版）,20893275,363763,37,11,— 「全季完结FT」—,60289
43,难哄,145900469,1572711,76,48,破亿福利·纪念FT,38074
44,液态欲望 全一季,569461,26925,19,7,花絮03,86692
45,不二之臣,40612239,846792,16,0,大结局·下,25580
46,顶级掠食者 第二季,7354640,54736,48,17,OST·11永恒的吻,86789
47,针锋对决,37482530,925175,19,0,完结FT  互动问答,19249
48,入蛊 全一季,295281,13226,7,1,Ⱄⱄᐝ第四回,93646
49,南方海啸,23262929,167319,102,68,花絮⑤,85492
50,吞海 第一季,50672736,522815,54,17,原创配乐·破晓,29187
51,偷偷藏不住,201997361,2413031,89,54,2亿福利·双人电话语音,34632
52,魔道祖师 第三季,295644825,1538740,66,56,传讯符·忘羡,22602
53,二哈和他的白猫师尊,14839154,98156,669,603,完结FT,81979
54,天官赐福 第二季,71660134,348353,61,43,三千万福利·小剧场·《鬼市生存法则：大伯公篇》,75026
55,再世权臣 第三季（下）,244805,16613,8,4,第四集 ·  白鹿祥瑞,93437
56,FOG[电竞] 第一季,69966594,759341,39,14,2000W福利·whisper伴奏抒情版,29122
57,江医生 第一季,15923279,227605,49,27,千万播放福利第四弹·小剧场·猫,81852
58,判官 第一季,37906860,646696,45,21,听剧reaction,37773
59,你的距离,89864758,932124,70,27,完结FT·主创版,31552
60,虚拟偶像团综丨《一起再出发》,90157994,250311,179,0,中秋特辑·清道夫,58225
61,这题超纲了 第一季,20400253,488588,44,17,【回放】《这题超纲了》M星直播,41369
62,偏偏宠爱,17221945,359680,49,13,四百万语音·江忍,52353
63,蜉蝣,324146,17886,11,1,ೀ˖˚ 第四集,93202
64,我在无限游戏里封神 第二季（下）,19946255,245371,55,14,花絮06,76557
65,重生之将门毒后 第二季,41103619,377433,83,26,破亿福利·白噪音·花灯,52293
66,虚拟偶像团综丨《LASER出道日》,82381303,675458,89,0,专业小课堂：电子竞技运动与管理专业,28989
67,逐玉 第一季,4385138,72243,43,14,原创配乐 · 凶夜,89245
68,逐玉 第二季,851719,15271,20,8,第十一集 · 阿娘,92520
69,虚拟偶像综艺 |《VANITY FAIR（名利场）》,27311363,126192,71,0,梦系列小剧场06·白日,78684
70,破云 第一季,58846624,1090425,20,15,圣诞特辑,59047
71,魔道祖师 第二季,170419915,1413901,41,37,主役FT（下）,19059
72,提灯看刺刀 上季,14254530,237343,32,8,花絮·韩楚,77771
73,燎原,37407831,388068,43,34,FT,63688
74,夫人你马甲又掉了 第一季,64451825,1019129,25,0,小剧场3,32574
75,秉性下等,25432279,203163,99,35,两千万福利·时间的情书,64528
76,我在无限游戏里封神 第二季（上）,19914667,322796,42,11,花絮06,71605
77,有名,22746389,163237,60,32,制作FT,52382
78,太傅他人人喊打 第二季,3205291,41249,31,17,小剧场·《写字》,86723
79,我喜欢你的信息素 第二季,75814299,841328,43,26,国风版·星衍,58218
80,落池,68232730,1345469,15,0,落池·番外,22032
81,欢迎进入梦魇直播间 第一季,23232340,191118,62,20,完结FT,75856
82,AWM 第二季,56946793,692123,47,28,【店庆释出】特供番外·咦？捡了个白色手机2,24494
83,别来无恙 第一季,22779846,449163,48,22,1000W福利•《满心》（合唱版）,37937
84,谁把谁当真,14624141,771616,4,0,第四期,726
85,你就当我死了吧  全一季,12647744,245354,30,0,主役版主题曲（纯享）,76841
86,失忆后死对头成了我男朋友？,4835884,96900,44,20,花絮·陆云笙,86693
87,本能游戏,25173329,104360,221,158,雪地番外 · 04冰冷的家,69569
88,君有疾否 第一季,26631796,458725,67,56,苏世誉 ✦ 第一季启动音,34592
89,虚拟偶像综艺丨《险象环声》,82568030,435241,138,0,三千万福利·偶像问答,38165
90,FOG[电竞]第二季,57510747,432018,50,28,破亿特别直播回放,39588
91,君有疾否 第二季,25081995,256638,94,25,520 限定pv✦苏世誉 · 万蝶振翅,42645
92,愚蠢的有钱人,828379,21334,59,46,【花絮4】,93113
93,再世权臣 第三季（上）,2694529,48619,35,10,花絮04 · 谢谢谢谢,86827
94,AWM 第一季,85467468,1249793,43,20,第十四集·烙印,20284
95,将进酒 第二季,72051356,810000,45,22,第二季完结FT,30383
96,悬日 上季,11421995,149768,52,18,ଫ苏洄生日福利,88192
97,如果月亮不抱你,83342963,1188929,24,0,全网2000万福利突击采访,25485
98,等风热吻你,16404583,307927,56,18,插曲《约定》,52292
99,陈年烈苟 第一季,28364168,223943,62,21,《陈年烈苟》第一季 ✦ 陶淮南启动音,61128
100,吞海 第二季,31987656,266687,56,19,新年祝福,67085
