排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
1,奇洛李维斯回信,49627123,546525,85,28,5000W福利第①弹 · 主役版《昨日歌》,85974
2,一屋暗灯 全一季,8990053,173526,41,9,第十一集,93038
3,洄天 第一季,26736374,240018,56,11,第十三期,86815
4,二哈和他的白猫师尊,164086336,3171075,77,0,第肆季-第十期,20741
5,情蛊,38504613,418682,67,48,完结FT·下,86178
6,囚于永夜,4840240,294988,1,0,织音发布会纯享PV · 概念预告,86822
7,小蘑菇 第一季,50208539,920871,33,17,白噪音·漫步荒原,29125
8,放学等我 第一季,52413390,823385,53,18,1700W福利·P-特别小剧场「2022.12.2」,64911
9,我在无限游戏里封神 第四季,5697665,131205,38,12,特别放送 · 打工人的亿些日常之反骨日常,86834
10,坠落,11168578,179489,59,22,番外二·新生,76041
11,天官赐福 第一季,85489819,957037,61,43,四千万福利·小剧场·从前有一位名师,52400
12,早春晴朗,35480738,270805,57,24,完结FT,72230
13,魔道祖师 第一季,258869322,2267245,39,22,主创FT<下>,15861
14,我在无限游戏里封神 第一季,73095821,987053,64,14,线下漫展VLOG,52347
15,伪装学渣 第一季,102683786,1937730,30,17,千万福利·“叫妈妈”,58262
16,天官赐福 第四季,5547901,87998,13,0,新年小剧场《压岁钱》,91718
17,我喜欢你的信息素 第一季,99789325,1506587,48,21,四千万福利,58217
18,虚拟偶像团综丨《NEW DAYS（一起又出发）》,29456949,112028,95,0,许向安&许向宁生日小剧场·那片山那片海,84529
19,迪奥先生 第一季,79389599,1076387,30,15,王氏破产 铃声,23329
20,小蘑菇 第二季,51269025,500310,51,34,破亿电话·双人,39605
21,放学等我 第二季,30815804,441448,42,16,番外·恋爱纪念日,68837
22,一颗苹果,13111868,152298,80,34,启动音试听 · 谢青寄,90818
23,台风眼 第一季,35068192,296933,53,20,千万福利·富士山在等一片云,52404
24,某某 第一季,97881252,1712741,43,28,伴奏|《梧桐说》,58219
25,将进酒 第一季,105651601,1436328,59,16,完结FT,25944
26,重生之将门毒后 第一季,93149931,830170,82,27,主役reaction·片段03,43922
27,干涸地,1895372,84096,1,0,概念预告,86725
28,交易沦陷,28624347,173407,138,99,特别福利·星空沦陷,54171
29,虚拟偶像团综丨《去世界尽头》,290042,27915,2,0,MANTA端午特辑·“五”福临门,94354
30,娘娘腔,37519231,711150,31,0,主役听剧Reaction,46640
31,满城衣冠 全一季,1254901,43542,9,0,花絮① · let's唱歌！,90878
32,奇洛李维斯回信 番外篇,918037,60299,3,2,番外 ·  庆生宴,93420
33,见春天,12985215,228869,54,8,魏清越书信·02,80533
34,藏南晚星,19026684,200330,79,42,主题曲伴奏·途经,85110
35,全球高考 第一季（全新版）,21257590,368410,37,11,— 「全季完结FT」—,60289
36,天官赐福 第三季,70696935,262985,67,43,小剧场·元宵·花灯,82040
37,我在无限游戏里封神 第三季,22932929,212259,91,21,破亿纪念单曲·神明所遗落的,81851
38,沉醉不醒,3364681,53621,38,19,主题曲《方舟》,86740
39,针锋对决,37736698,929984,19,0,完结FT  互动问答,19249
40,江医生 第一季,16322329,231070,49,27,千万播放福利第四弹·小剧场·猫,81852
41,FOG[电竞] 第一季,70446582,762513,39,14,2000W福利·whisper伴奏抒情版,29122
42,再世权臣 第一季,21405153,256865,79,17,花絮07,71321
43,不二之臣,40858211,849890,16,0,大结局·下,25580
44,于是麦麦决定离家出走,5554451,105980,51,32,花絮11,86179
45,难哄,146369418,1575364,76,48,破亿福利·纪念FT,38074
46,入蛊 全一季,633129,18236,17,9,Ⱄⱄᐝ第十二回,93646
47,二哈和他的白猫师尊,15358606,100647,669,603,完结FT,81979
48,偷偷藏不住,202399698,2415049,89,54,2亿福利·双人电话语音,34632
49,魔道祖师 第三季,296299519,1541506,66,56,传讯符·忘羡,22602
50,南方海啸,23931110,169759,102,68,花絮⑤,85492
51,判官 第一季,38194228,649743,45,21,听剧reaction,37773
52,吞海 第一季,51206649,527543,54,17,原创配乐·破晓,29187
53,天官赐福 第二季,72322523,352306,61,43,三千万福利·小剧场·《鬼市生存法则：大伯公篇》,75026
54,虚拟偶像团综丨《一起再出发》,91060710,251738,179,0,中秋特辑·清道夫,58225
55,我在无限游戏里封神 第二季（下）,20392595,249476,55,14,花絮06,76557
56,你的距离,90293048,934620,70,27,完结FT·主创版,31552
57,这题超纲了 第一季,20641281,492144,44,17,【回放】《这题超纲了》M星直播,41369
58,虚拟偶像团综丨《LASER出道日》,82817708,677426,89,0,专业小课堂：电子竞技运动与管理专业,28989
59,重生之将门毒后 第二季,41549187,379840,83,26,破亿福利·白噪音·花灯,52293
60,入戏,8413208,89011,80,54,新春语音,82289
61,虚拟偶像综艺 |《VANITY FAIR（名利场）》,27751926,127467,71,0,梦系列小剧场06·白日,78684
62,伏特加与曼特宁,768548,47872,3,0,520小剧场·吻醒,92988
63,魔道祖师 第二季,170830788,1416724,41,37,主役FT（下）,19059
64,我在无限游戏里封神 第二季（上）,20215050,326773,42,11,花絮06,71605
65,破云 第一季,59052564,1095274,20,15,圣诞特辑,59047
66,只想和你好好的,203353,6870,9,1,✧ 第三期 ✧,94176
67,初三的六一儿童节,27902726,61479,287,255,番外9 跨年夜,85562
68,夫人你马甲又掉了 第一季,64733042,1021405,25,0,小剧场3,32574
69,反差 全一季,7673178,59088,43,19,《Turning The Key》,86684
70,娑婆,1093577,31375,15,7,第八集,93178
71,逐玉 第一季,4477571,73061,43,14,原创配乐 · 凶夜,89245
72,愚蠢的有钱人,1373094,27041,87,70,【花絮6】,93113
