排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
1,一屋暗灯 全一季,3387243,107898,16,1,花絮02,93038
2,洄天 第一季,21540554,217583,39,4,第六期,86815
3,奇洛李维斯回信,45035904,519854,79,23,花絮09 ·小花絮又又又又又来了,85974
4,情蛊,35576832,394660,67,48,完结FT·下,86178
5,囚于永夜,4414386,271141,1,0,织音发布会纯享PV · 概念预告,86822
6,二哈和他的白猫师尊,161823500,3151277,76,0,第肆季-第九期,20741
7,放学等我 第一季,50712126,806940,53,18,1700W福利·P-特别小剧场「2022.12.2」,64911
8,见春天,12512551,222948,54,8,魏清越书信·02,80533
9,我在无限游戏里封神 第四季,3392898,114153,21,5,第五集 · 纸鬼桥,86834
10,一颗苹果,12253608,142202,80,34,启动音试听 · 谢青寄,90818
11,早春晴朗,32481853,251256,57,24,完结FT,72230
12,天官赐福 第一季,83807920,943836,61,43,四千万福利·小剧场·从前有一位名师,52400
13,我在无限游戏里封神 第一季,71507058,972867,64,14,线下漫展VLOG,52347
14,虚拟偶像团综丨《NEW DAYS（一起又出发）》,27030360,108701,94,0,《Break of day》幕后花絮·戏里戏外,84529
15,伏特加与曼特宁,559278,39193,2,0,五一迷你剧场,92988
16,魔道祖师 第一季,257562635,2253766,39,22,主创FT<下>,15861
17,放学等我 第二季,29794470,430576,42,16,番外·恋爱纪念日,68837
18,伪装学渣 第一季,101949708,1923458,30,17,千万福利·“叫妈妈”,58262
19,再世权臣 第一季,20745652,251697,79,17,花絮07,71321
20,天官赐福 第四季,4458734,73158,10,0,新年小剧场《压岁钱》,91718
21,我喜欢你的信息素 第一季,98808611,1494477,48,21,四千万福利,58217
22,于是麦麦决定离家出走,4786405,99242,35,21,花絮04,86179
23,娘娘腔,36540658,699277,31,0,主役听剧Reaction,46640
24,重生之将门毒后 第一季,91666560,822048,82,27,主役reaction·片段03,43922
25,干涸地,1757839,74644,1,0,概念预告,86725
26,将进酒 第一季,104683659,1425986,59,16,完结FT,25944
27,小蘑菇 第一季,49193228,909622,33,17,白噪音·漫步荒原,29125
28,初三的六一儿童节,25413031,55937,264,232,番外3 兄弟（7）,85562
29,某某 第一季,97072000,1700465,43,28,伴奏|《梧桐说》,58219
