排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
1,洄天 第一季,20315397,211149,37,3,第五期,86815
2,一屋暗灯 全一季,2322597,88402,14,0,五一彩蛋,93038
3,奇洛李维斯回信,44103708,513458,79,23,花絮09 ·小花絮又又又又又来了,85974
4,情蛊,34820780,388761,64,45,番外·如果,86178
5,二哈和他的白猫师尊,161380670,3147895,76,0,第肆季-第九期,20741
6,囚于永夜,4318167,265864,1,0,织音发布会纯享PV · 概念预告,86822
7,放学等我 第一季,50334721,802918,53,18,1700W福利·P-特别小剧场「2022.12.2」,64911
8,我在无限游戏里封神 第四季,2984688,110307,19,4,第四集 · 生魂,86834
9,一颗苹果,12030988,139804,80,34,启动音试听 · 谢青寄,90818
10,早春晴朗,32060152,248605,57,24,完结FT,72230
11,天官赐福 第一季,83515545,941322,61,43,四千万福利·小剧场·从前有一位名师,52400
12,我在无限游戏里封神 第一季,71194662,970069,64,14,线下漫展VLOG,52347
13,见春天,12365810,221245,54,8,魏清越书信·02,80533
14,虚拟偶像团综丨《NEW DAYS（一起又出发）》,25939499,107729,94,0,《Break of day》幕后花絮·戏里戏外,84529
15,魔道祖师 第一季,257321074,2251210,39,22,主创FT<下>,15861
16,于是麦麦决定离家出走,4609175,97622,33,20,婚礼OST♪麦麦的婚礼进行曲,86179
17,伏特加与曼特宁,482721,35548,2,0,五一迷你剧场,92988
18,天官赐福 第四季,4355632,70585,10,0,新年小剧场《压岁钱》,91718
19,放学等我 第二季,29585523,427977,42,16,番外·恋爱纪念日,68837
20,我喜欢你的信息素 第一季,98620246,1492295,48,21,四千万福利,58217
21,再世权臣 第一季,20624696,250806,79,17,花絮07,71321
22,重生之将门毒后 第一季,91371622,820266,82,27,主役reaction·片段03,43922
23,干涸地,1729259,72774,1,0,概念预告,86725
24,将进酒 第一季,104519658,1424211,59,16,完结FT,25944
25,伪装学渣 第一季,101796330,1920699,30,17,千万福利·“叫妈妈”,58262
26,逐玉 第一季,4239841,71151,43,14,原创配乐 · 凶夜,89245
27,娘娘腔,36340366,696630,31,0,主役听剧Reaction,46640
28,小蘑菇 第一季,49045919,907746,33,17,白噪音·漫步荒原,29125
29,天官赐福 第三季,68796054,253416,67,43,小剧场·元宵·花灯,82040
30,某某 第一季,96906568,1698014,43,28,伴奏|《梧桐说》,58219
31,我在无限游戏里封神 第三季,21468261,203032,91,21,破亿纪念单曲·神明所遗落的,81851
32,台风眼 第一季,34023773,285182,53,20,千万福利·富士山在等一片云,52404
33,沉醉不醒,1910056,42470,19,5,五一迷你剧场,86740
34,全球高考 第一季（全新版）,20472777,358741,37,11,— 「全季完结FT」—,60289
35,初三的六一儿童节,24734124,53568,253,221,番外2 小陆的故事（16）,85562
36,交易沦陷,26371660,162489,138,99,特别福利·星空沦陷,54171
37,藏南晚星,17894273,192360,79,42,主题曲伴奏·途经,85110
38,二哈和他的白猫师尊,14190092,95172,669,603,完结FT,81979
39,难哄,145317349,1569389,76,48,破亿福利·纪念FT,38074
40,你的距离,89296456,928945,70,27,完结FT·主创版,31552
41,反差 全一季,6680873,52442,31,13,第十一集·选择坠落,86684
