排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
1,洄天 第一季,20119724,210220,36,2,500W特别福利 · 上岸宝典,86815
2,一屋暗灯 全一季,2150712,85356,13,0,特别放送▪《我与地坛》片段纯享,93038
3,奇洛李维斯回信,44004104,512626,79,23,花絮09 ·小花絮又又又又又来了,85974
4,情蛊,34717602,387855,63,44,花絮14,86178
5,二哈和他的白猫师尊,161326761,3147372,76,0,第肆季-第九期,20741
6,囚于永夜,4305327,265069,1,0,织音发布会纯享PV · 概念预告,86822
7,放学等我 第一季,50286541,802271,53,18,1700W福利·P-特别小剧场「2022.12.2」,64911
8,我在无限游戏里封神 第四季,2912956,109732,16,3,特别放送 · 大型恐怖游戏联赛火热进行中Ⅲ,86834
9,一颗苹果,12003872,139416,80,34,启动音试听 · 谢青寄,90818
10,早春晴朗,32015162,248317,57,24,完结FT,72230
11,天官赐福 第一季,83482354,940960,61,43,四千万福利·小剧场·从前有一位名师,52400
12,我在无限游戏里封神 第一季,71153862,969634,64,14,线下漫展VLOG,52347
13,虚拟偶像团综丨《NEW DAYS（一起又出发）》,25656767,107526,94,0,《Break of day》幕后花絮·戏里戏外,84529
14,见春天,12348784,221021,54,8,魏清越书信·02,80533
15,魔道祖师 第一季,257295052,2250871,39,22,主创FT<下>,15861
16,于是麦麦决定离家出走,4588854,97454,33,20,婚礼OST♪麦麦的婚礼进行曲,86179
17,天官赐福 第四季,4343121,70285,10,0,新年小剧场《压岁钱》,91718
18,伏特加与曼特宁,470389,35096,1,0,京儒♡生日快乐,92988
19,放学等我 第二季,29560822,427597,42,16,番外·恋爱纪念日,68837
20,我喜欢你的信息素 第一季,98598620,1491967,48,21,四千万福利,58217
21,逐玉 第一季,4234939,71106,43,14,原创配乐 · 凶夜,89245
22,重生之将门毒后 第一季,91337864,820020,82,27,主役reaction·片段03,43922
23,将进酒 第一季,104503435,1423986,59,16,完结FT,25944
24,干涸地,1725798,72512,1,0,概念预告,86725
25,再世权臣 第一季,20608799,250702,79,17,花絮07,71321
26,伪装学渣 第一季,101776963,1920311,30,17,千万福利·“叫妈妈”,58262
27,娘娘腔,36318302,696272,31,0,主役听剧Reaction,46640
28,小蘑菇 第一季,49030140,907499,33,17,白噪音·漫步荒原,29125
29,天官赐福 第三季,68764951,253219,67,43,小剧场·元宵·花灯,82040
30,某某 第一季,96886408,1697669,43,28,伴奏|《梧桐说》,58219
31,我在无限游戏里封神 第三季,21441380,202813,91,21,破亿纪念单曲·神明所遗落的,81851
32,初三的六一儿童节,24667623,53356,251,219,番外2 小陆的故事（14）,85562
33,沉醉不醒,1880849,42224,18,4,第五期,86740
34,台风眼 第一季,34005398,284875,53,20,千万福利·富士山在等一片云,52404
35,全球高考 第一季（全新版）,20457465,358508,37,11,— 「全季完结FT」—,60289
36,交易沦陷,26337565,162317,138,99,特别福利·星空沦陷,54171
37,藏南晚星,17876097,192204,79,42,主题曲伴奏·途经,85110
38,二哈和他的白猫师尊,14167965,95030,669,603,完结FT,81979
39,逐玉 第二季,681008,13565,11,3,第六集 · 不念,92520
40,反差 全一季,6670245,52306,31,13,第十一集·选择坠落,86684
41,你的距离,89280176,928832,70,27,完结FT·主创版,31552
42,顶级掠食者 第二季,6218169,51751,30,12,第十二集,86789
43,难哄,145300132,1569245,76,48,破亿福利·纪念FT,38074
44,针锋对决,37174517,919268,19,0,完结FT  互动问答,19249
45,南方海啸,22375234,163931,102,68,花絮⑤,85492
46,魔道祖师 第三季,294805352,1535351,66,56,传讯符·忘羡,22602
47,FOG[电竞] 第一季,69408619,755943,39,14,2000W福利·whisper伴奏抒情版,29122
48,偷偷藏不住,201412234,2410498,89,54,2亿福利·双人电话语音,34632
49,吞海 第一季,49923701,516134,54,17,原创配乐·破晓,29187
50,天官赐福 第二季,70688487,343315,61,43,三千万福利·小剧场·《鬼市生存法则：大伯公篇》,75026
51,坠落,9954418,164271,59,22,台风眼S02E17,76041
52,不二之臣,40311147,843409,16,0,大结局·下,25580
53,我在无限游戏里封神 第二季（下）,19384585,240593,55,14,花絮06,76557
54,美人印,527317,28229,13,5,第六集,92611
55,判官 第一季,37530098,642960,45,21,听剧reaction,37773
56,欢迎进入梦魇直播间 第二季,5707647,42620,26,11,《非诚忽扰》第５期,90985
57,这题超纲了 第一季,20082726,483763,44,17,【回放】《这题超纲了》M星直播,41369
58,虚拟偶像团综丨《一起再出发》,89018800,248836,179,0,中秋特辑·清道夫,58225
59,重生之将门毒后 第二季,40524184,374334,83,26,破亿福利·白噪音·花灯,52293
