排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
1,一屋暗灯 全一季,11654797,196093,52,13,番外二,93038
2,奇洛李维斯回信,52238358,560762,98,41,OST A12 · 暗恋基本法,85974
3,囚于永夜,5157191,311599,1,0,织音发布会纯享PV · 概念预告,86822
4,情蛊,39966821,432799,67,48,完结FT·下,86178
5,二哈和他的白猫师尊,165501938,3184640,78,0,第肆季-第十一期,20741
6,灯花笑 上季,1488415,39340,13,0,起床铃·裴云暎,94733
7,放学等我 第一季,53377160,832066,53,18,1700W福利·P-特别小剧场「2022.12.2」,64911
8,天官赐福 第一季,86525732,965688,61,43,四千万福利·小剧场·从前有一位名师,52400
9,虚拟偶像团综丨《去世界尽头》,3844332,47897,26,0,江恪生日小剧场·原点,94354
10,洄天 第一季,27858181,245038,65,14,完结语音 · 高能量S级监护人的一天,86815
11,小蘑菇 第一季,50666281,927297,33,17,白噪音·漫步荒原,29125
12,我在无限游戏里封神 第四季,7157235,139549,56,15,特别放送 · emoji大挑战,86834
13,魔道祖师 第一季,259635870,2276597,39,22,主创FT<下>,15861
14,我在无限游戏里封神 第一季,74085456,996344,64,14,线下漫展VLOG,52347
15,天官赐福 第四季,6481480,97747,15,0,谢怜生辰快乐,91718
16,伪装学渣 第一季,103151060,1946732,30,17,千万福利·“叫妈妈”,58262
17,我喜欢你的信息素 第一季,100386232,1514467,48,21,四千万福利,58217
18,恒星时刻 第一季,239351,40781,1,0,歌曲《狮心》（Live）,94789
19,一颗苹果,13611951,161035,82,35,完结FT · 谢谢光临,90818
20,某某 第一季,98353594,1720354,43,28,伴奏|《梧桐说》,58219
21,台风眼 第一季,35542647,303116,53,20,千万福利·富士山在等一片云,52404
22,见春天,13243728,231964,54,8,魏清越书信·02,80533
23,再世权臣 第一季,21804565,259624,79,17,花絮07,71321
24,将进酒 第一季,106174686,1442568,59,16,完结FT,25944
25,放学等我 第二季,31375833,447075,42,16,番外·恋爱纪念日,68837
26,虚拟偶像团综丨《NEW DAYS（一起又出发）》,30861282,114345,95,0,许向安&许向宁生日小剧场·那片山那片海,84529
27,重生之将门毒后 第一季,94090892,837080,82,27,主役reaction·片段03,43922
28,早春晴朗,36490889,275602,57,24,完结FT,72230
29,迪奥先生 第一季,79585615,1077939,30,15,王氏破产 铃声,23329
30,干涸地,1979800,90137,1,0,概念预告,86725
31,入戏,8878995,93698,80,54,新春语音,82289
32,娘娘腔,38083571,718377,31,0,主役听剧Reaction,46640
33,满城衣冠 全一季,1841344,50081,18,3,花絮③ · 日語教学,90878
34,全球高考 第一季（全新版）,21651355,373186,37,11,— 「全季完结FT」—,60289
35,你的雪人能活多久 第一季,297230,35204,6,0,征婚启事,93787
36,于是麦麦决定离家出走,5849892,111038,52,32,启动音试听,86179
37,二哈和他的白猫师尊,15985649,104000,669,603,完结FT,81979
38,天官赐福 第三季,71503802,268286,67,43,小剧场·元宵·花灯,82040
39,判官 第一季,38534074,653460,45,21,听剧reaction,37773
40,坠落,11475227,182926,59,22,番外二·新生,76041
41,我在无限游戏里封神 第三季,23628681,217081,91,21,破亿纪念单曲·神明所遗落的,81851
42,囚于永夜,373684,13834,199,161,番外 少爷的生日7,94916
43,奇洛李维斯回信 番外篇,1070197,68134,3,2,番外 ·  庆生宴,93420
44,虚拟偶像团综丨《LASER出道日》,83513032,680791,89,0,专业小课堂：电子竞技运动与管理专业,28989
45,嫡谋·第一季,252509,7425,10,2,第五集 · 「冰河落子」,94462
46,虚拟偶像团综丨《一起再出发》,92253246,253746,179,0,中秋特辑·清道夫,58225
47,藏南晚星,19493258,204033,79,42,主题曲伴奏·途经,85110
48,吞海 第一季,51771448,532753,54,17,原创配乐·破晓,29187
49,针锋对决,37989070,935444,19,0,完结FT  互动问答,19249
50,宋玉章 第一季,1740428,34012,10,0,倒计时壹 · 宋明昭×宋玉章,86589
51,难哄,146876022,1578158,76,48,破亿福利·纪念FT,38074
