排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
1,洄天 第一季,24537966,230300,50,8,第十期,86815
2,一屋暗灯 全一季,6116787,141541,32,5,小剧场▪存钱罐,93038
3,我在无限游戏里封神 第四季,4432624,122245,29,9,第九集 · 纪念品,86834
4,沉醉不醒,2752917,49146,30,12,第十期,86740
5,再世权臣 第三季（下）,254999,16793,8,4,第四集 ·  白鹿祥瑞,93437
6,入蛊 全一季,310924,13527,8,2,Ⱄⱄᐝ第五回,93646
7,奇洛李维斯回信 番外篇,748332,52475,3,2,番外 ·  庆生宴,93420
8,娑婆,797671,28399,10,3,第五集,93178
9,愚蠢的有钱人,844782,21464,60,47,【花絮4】,93113
10,逆鳞 第一季,94489,9084,6,0,主题曲《赴人间》,93750
11,液态欲望 全一季,576014,27048,19,7,花絮03,86692
12,沉浮事,381701,11569,66,56,第陆拾叁集 掌权者,92895
13,初三的六一儿童节 第二季（上）,1101024,10505,13,6,第七集 · 情蜜蜜,93154
14,禁区,357583,11450,61,35,40 机会,92575
15,秋燥 第一季,148018,11088,6,0,第二集,93438
16,降水概率百分百,913800,21018,18,5,˚.⊹ 第八期 ♡₊˚,93005
17,蜉蝣,330739,17998,11,1,ೀ˖˚ 第四集,93202
18,欲言难止,164213,7658,182,160,欲言难止 第171集 我做了一个很长的梦（完）,93138
19,门生故旧,60268,6699,4,0,倒计时③ · 沈衍名,93774
20,美人印,669081,30234,21,12,第11集,92611
21,逐玉 第二季,855041,15294,20,8,第十一集 · 阿娘,92520
22,余污 第一季,282788,14075,13,4,第六期,92701
23,闭嘴，你这假粉 全一季,2026480,25171,33,20,番外2 · 一日为友，终生为父,87641
24,全球进化后我站在食物链顶端 第二季（下）,185786,10573,13,8,小剧场·沈轻扬,92775
25,嫁入高门的人,156186,5051,40,28,第34集,93169
26,第二十八年春II,171810,6457,2,0,第五期,92633
27,沉入地球,115766,5865,24,8,第20集 · 羽毛,93569
28,死对头的暗恋方程式,1423,165,2,1,第一期,93970
29,伏特加与曼特宁,264438,10257,56,47,°☆. 第52集 « *,92968
30,不良执念清除师 全一季,1152712,10829,19,6,第九集·无数回忆,86818
