排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
1,一屋暗灯 全一季,3296676,106197,16,1,花絮02,93038
2,洄天 第一季,21424113,216930,39,4,第六期,86815
3,奇洛李维斯回信,44941204,519198,79,23,花絮09 ·小花絮又又又又又来了,85974
4,情蛊,35499495,394038,67,48,完结FT·下,86178
5,二哈和他的白猫师尊,161778502,3150930,76,0,第肆季-第九期,20741
6,囚于永夜,4404733,270562,1,0,织音发布会纯享PV · 概念预告,86822
7,放学等我 第一季,50670042,806468,53,18,1700W福利·P-特别小剧场「2022.12.2」,64911
8,见春天,12495317,222770,54,8,魏清越书信·02,80533
9,我在无限游戏里封神 第四季,3349321,113792,21,5,第五集 · 纸鬼桥,86834
10,一颗苹果,12232001,141953,80,34,启动音试听 · 谢青寄,90818
11,早春晴朗,32439429,250960,57,24,完结FT,72230
12,我在无限游戏里封神 第一季,71473189,972513,64,14,线下漫展VLOG,52347
13,天官赐福 第一季,83775138,943558,61,43,四千万福利·小剧场·从前有一位名师,52400
14,虚拟偶像团综丨《NEW DAYS（一起又出发）》,26951637,108590,94,0,《Break of day》幕后花絮·戏里戏外,84529
15,伏特加与曼特宁,553029,38887,2,0,五一迷你剧场,92988
16,魔道祖师 第一季,257536843,2253484,39,22,主创FT<下>,15861
17,放学等我 第二季,29771791,430280,42,16,番外·恋爱纪念日,68837
18,再世权臣 第一季,20733005,251601,79,17,花絮07,71321
19,天官赐福 第四季,4447730,72859,10,0,新年小剧场《压岁钱》,91718
20,伪装学渣 第一季,101931030,1923117,30,17,千万福利·“叫妈妈”,58262
21,于是麦麦决定离家出走,4770138,99052,35,21,花絮04,86179
22,我喜欢你的信息素 第一季,98789415,1494252,48,21,四千万福利,58217
23,重生之将门毒后 第一季,91637527,821854,82,27,主役reaction·片段03,43922
24,娘娘腔,36520007,699035,31,0,主役听剧Reaction,46640
25,干涸地,1754894,74417,1,0,概念预告,86725
26,将进酒 第一季,104666979,1425784,59,16,完结FT,25944
27,小蘑菇 第一季,49176921,909404,33,17,白噪音·漫步荒原,29125
28,初三的六一儿童节,25347382,55725,263,231,番外3 兄弟（6）,85562
29,某某 第一季,97053553,1700186,43,28,伴奏|《梧桐说》,58219
30,台风眼 第一季,34169651,287119,53,20,千万福利·富士山在等一片云,52404
31,交易沦陷,26694733,164167,138,99,特别福利·星空沦陷,54171
32,全球高考 第一季（全新版）,20584328,360180,37,11,— 「全季完结FT」—,60289
33,我在无限游戏里封神 第三季,21676276,204398,91,21,破亿纪念单曲·神明所遗落的,81851
34,天官赐福 第三季,69066324,254852,67,43,小剧场·元宵·花灯,82040
35,液态欲望 全一季,310923,21815,7,0,主题曲·液态欲望,86692
36,坠落,10098898,166445,59,22,台风眼S02E17,76041
37,藏南晚星,18055484,193667,79,42,主题曲伴奏·途经,85110
38,二哈和他的白猫师尊,14364273,96073,669,603,完结FT,81979
39,沉醉不醒,2085903,43614,23,6,ღ200万福利·晚安语音·苏墨,86740
40,难哄,145466774,1570384,76,48,破亿福利·纪念FT,38074
41,逐玉 第一季,4282757,71491,43,14,原创配乐 · 凶夜,89245
42,你的距离,89440731,929896,70,27,完结FT·主创版,31552
43,反差 全一季,6817182,53569,32,14,第十二集·接住你了,86684
44,针锋对决,37261322,921195,19,0,完结FT  互动问答,19249
45,偷偷藏不住,201564648,2411218,89,54,2亿福利·双人电话语音,34632
46,魔道祖师 第三季,295034178,1536461,66,56,传讯符·忘羡,22602
47,奇洛李维斯回信 番外篇,242237,24146,3,2,番外 ·  庆生宴,93420
48,南方海啸,22591728,164830,102,68,花絮⑤,85492
49,FOG[电竞] 第一季,69564069,757018,39,14,2000W福利·whisper伴奏抒情版,29122
50,顶级掠食者 第二季,6505536,52610,31,13,第十三集,86789
51,吞海 第一季,50124212,518046,54,17,原创配乐·破晓,29187
52,愚蠢的有钱人,476057,17137,32,19,【花絮3】,93113
53,不二之臣,40386746,844378,16,0,大结局·下,25580
54,天官赐福 第二季,70947861,344820,61,43,三千万福利·小剧场·《鬼市生存法则：大伯公篇》,75026
55,这题超纲了 第一季,20184842,485485,44,17,【回放】《这题超纲了》M星直播,41369
56,判官 第一季,37640890,644217,45,21,听剧reaction,37773
57,我在无限游戏里封神 第二季（下）,19543461,242094,55,14,花絮06,76557
58,虚拟偶像团综丨《一起再出发》,89369967,249348,179,0,中秋特辑·清道夫,58225
59,偏偏宠爱,16995877,356914,49,13,四百万语音·江忍,52353
60,虚拟偶像团综丨《LASER出道日》,82017462,674066,89,0,专业小课堂：电子竞技运动与管理专业,28989
61,重生之将门毒后 第二季,40688143,375310,83,26,破亿福利·白噪音·花灯,52293
62,破云 第一季,58655098,1086452,20,15,圣诞特辑,59047
63,娑婆,183143,16723,4,0,第一集,93178
64,欢迎进入梦魇直播间 第一季,22976690,189055,62,20,完结FT,75856
65,欢迎进入梦魇直播间 第二季,5910813,43739,28,11,《今日没说法》⑤ ·「不平安疗养院」,90985
66,逐玉 第二季,727726,14080,15,4,小剧场 · 退学记,92520
67,江医生 第一季,15583726,224987,49,27,千万播放福利第四弹·小剧场·猫,81852
68,初三的六一儿童节 第一季,11193251,56377,53,16,新年♥快乐,85497
69,恩客,1128359,16912,47,34,39·贪迷恋、有何长,91870
70,虚拟偶像综艺 |《VANITY FAIR（名利场）》,26929428,125300,71,0,梦系列小剧场06·白日,78684
71,提灯看刺刀 上季,14052786,235014,32,8,花絮·韩楚,77771
72,悬日 上季,11242778,148331,52,18,ଫ苏洄生日福利,88192
73,再世权臣 第三季（上）,2497665,47165,34,10,第十集 ·  再度启程,86827
74,你就当我死了吧  全一季,12439722,242533,30,0,主役版主题曲（纯享）,76841
75,我在无限游戏里封神 第二季（上）,19648573,319566,42,11,花絮06,71605
76,惹祸精,969332,29827,38,14,花絮4.0,90987
77,谁把谁当真,14554793,768768,4,0,第四期,726
78,魔道祖师 第二季,170047537,1411636,41,37,主役FT（下）,19059
79,别来无恙 第一季,22601199,446469,48,22,1000W福利•《满心》（合唱版）,37937
80,AWM 第一季,85249588,1247722,43,20,第十四集·烙印,20284
81,我喜欢你的信息素 第二季,75510214,838697,43,26,国风版·星衍,58218
82,夫人你马甲又掉了 第一季,64200742,1017241,25,0,小剧场3,32574
83,虚拟偶像综艺丨《险象环声》,82121779,434388,138,0,三千万福利·偶像问答,38165
84,小蘑菇 第二季,50105625,492788,46,33,全剧五千万福利,39605
85,降水概率百分百,625931,18101,12,1,˚.⊹ 第四期 ♡₊˚,93005
86,偷风不偷月 上季,8005296,126636,41,18,300w福利·楚识琛（沈若臻）·风月语录,71389
87,落池,68083212,1343633,15,0,落池·番外,22032
88,君有疾否 第一季,26446628,456416,67,56,苏世誉 ✦ 第一季启动音,34592
89,太傅他人人喊打 第二季,2706801,39027,25,13,第十二集,86723
90,等风热吻你,16265266,305884,56,18,插曲《约定》,52292
91,可爱过敏原 第一季,26128638,576954,63,15,主役版主题曲《不冻港》,45209
92,将进酒 第二季,71740731,808304,45,22,第二季完结FT,30383
93,FOG[电竞]第二季,57114119,430644,50,28,破亿特别直播回放,39588
94,伏特加与曼特宁,176190,9412,29,20,°☆. 第25集 « *,92968
95,恃宠 全一季,10758823,133114,67,26,500w播放纪念· 谢砚礼 会议闲暇,76670
96,初三的六一儿童节 第二季（上）,366388,8311,5,2,第三集 · 明德小事,93154
97,两A相逢必有一O 第一季,15349169,419184,54,12,主役版主题曲·与风,51265
98,我嗑了对家X我的CP,57706611,891883,48,29,完结FT,21102
99,顽石 全一季,3863420,60801,61,15,花絮 ·18,88696
100,燎原,37109381,385417,43,34,FT,63688
