排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
1,洄天 第一季,18542278,201061,34,1,沈酌生日福利 · 东方玄学,86815
2,奇洛李维斯回信,42932208,506654,79,23,花絮09 ·小花絮又又又又又来了,85974
3,情蛊,34035969,382057,62,43,花絮13,86178
4,一屋暗灯 全一季,926158,60470,6,0,倒计时二,93038
5,二哈和他的白猫师尊,160755141,3144091,75,0,第肆季-第八期,20741
6,囚于永夜,4215829,260194,1,0,织音发布会纯享PV · 概念预告,86822
7,放学等我 第一季,49939964,798550,53,18,1700W福利·P-特别小剧场「2022.12.2」,64911
8,逐玉 第一季,4159927,70620,43,14,原创配乐 · 凶夜,89245
9,我在无限游戏里封神 第四季,2534167,104924,13,2,第二集 · 阴山村,86834
10,一颗苹果,11689667,136723,80,34,启动音试听 · 谢青寄,90818
11,天官赐福 第一季,82976876,938414,61,43,四千万福利·小剧场·从前有一位名师,52400
12,虚拟偶像团综丨《NEW DAYS（一起又出发）》,24839921,106855,91,0,MANTA季少一单曲·《敬明天》纯享版,84529
13,于是麦麦决定离家出走,4400518,96007,31,18,小剧场✦三分钟热度,86179
14,我在无限游戏里封神 第一季,70813234,966634,64,14,线下漫展VLOG,52347
15,魔道祖师 第一季,257035454,2248368,39,22,主创FT<下>,15861
16,早春晴朗,31379637,244154,57,24,完结FT,72230
17,天官赐福 第四季,4146525,67661,10,0,新年小剧场《压岁钱》,91718
18,重生之将门毒后 第一季,91032701,818440,82,27,主役reaction·片段03,43922
19,见春天,12239943,219642,54,8,魏清越书信·02,80533
20,放学等我 第二季,29352615,425062,42,16,番外·恋爱纪念日,68837
21,将进酒 第一季,104312098,1422020,59,16,完结FT,25944
22,美人印,475810,27372,11,3,ost《诱他》,92611
23,我喜欢你的信息素 第一季,98412715,1489885,48,21,四千万福利,58217
24,小蘑菇 第一季,48798011,905569,33,17,白噪音·漫步荒原,29125
25,逐玉 第二季,621748,12777,9,1,小剧场 · 小人偶,92520
26,伏特加与曼特宁,412282,31543,1,0,京儒♡生日快乐,92988
27,娘娘腔,36105963,693510,31,0,主役听剧Reaction,46640
28,天官赐福 第三季,68237996,251675,67,43,小剧场·元宵·花灯,82040
29,伪装学渣 第一季,101646239,1917771,30,17,千万福利·“叫妈妈”,58262
30,某某 第一季,96728109,1695358,43,28,伴奏|《梧桐说》,58219
31,沉醉不醒,1617944,40064,13,0,第三期,86740
32,我在无限游戏里封神 第三季,21178418,201207,91,21,破亿纪念单曲·神明所遗落的,81851
33,藏南晚星,17670619,190608,79,42,主题曲伴奏·途经,85110
34,再世权臣 第一季,20456326,249541,79,17,花絮07,71321
35,全球高考 第一季（全新版）,20314302,356696,37,11,— 「全季完结FT」—,60289
36,初三的六一儿童节,23758615,50912,241,209,番外2 小陆的故事（4）,85562
37,台风眼 第一季,33827031,282957,53,20,千万福利·富士山在等一片云,52404
38,交易沦陷,25960170,160497,138,99,特别福利·星空沦陷,54171
39,二哈和他的白猫师尊,13957787,94002,669,603,完结FT,81979
40,反差 全一季,6475998,50410,30,12,彩蛋·总裁助理的自我修养,86684
41,顶级掠食者 第二季,5816243,50480,26,10,第十集,86789
42,干涸地,1578798,68327,1,0,概念预告,86725
43,针锋对决,37086766,917603,19,0,完结FT  互动问答,19249
44,难哄,145121789,1568311,76,48,破亿福利·纪念FT,38074
45,你的距离,89079600,927707,70,27,完结FT·主创版,31552
46,偷偷藏不住,201229278,2409837,89,54,2亿福利·双人电话语音,34632
47,魔道祖师 第三季,294538019,1534230,66,56,传讯符·忘羡,22602
48,FOG[电竞] 第一季,69248716,755018,39,14,2000W福利·whisper伴奏抒情版,29122
49,南方海啸,22123480,163008,102,68,花絮⑤,85492
50,吞海 第一季,49693452,514314,54,17,原创配乐·破晓,29187
51,不二之臣,40220981,842344,16,0,大结局·下,25580
