排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
1,一屋暗灯 全一季,5252006,132073,26,4,小剧场▪捉鱼,93038
2,奇洛李维斯回信,46689361,528773,83,27,回信广播剧主创FT（上）,85974
3,洄天 第一季,23571106,226843,45,6,花絮03,86815
4,情蛊,36705445,403626,67,48,完结FT·下,86178
5,奇洛李维斯回信 番外篇,673308,49188,3,2,番外 ·  庆生宴,93420
6,囚于永夜,4539748,277839,1,0,织音发布会纯享PV · 概念预告,86822
7,二哈和他的白猫师尊,162524135,3156994,76,0,第肆季-第九期,20741
8,放学等我 第一季,51269518,812338,53,18,1700W福利·P-特别小剧场「2022.12.2」,64911
9,见春天,12709514,225219,54,8,魏清越书信·02,80533
10,早春晴朗,33624053,259474,57,24,完结FT,72230
11,我在无限游戏里封神 第四季,4072161,119638,26,7,特别放送 · 谁是抽象之王,86834
12,天官赐福 第一季,84375332,948018,61,43,四千万福利·小剧场·从前有一位名师,52400
13,虚拟偶像团综丨《NEW DAYS（一起又出发）》,27847773,109689,94,0,《Break of day》幕后花絮·戏里戏外,84529
14,魔道祖师 第一季,257989858,2257668,39,22,主创FT<下>,15861
15,我在无限游戏里封神 第一季,72006913,976968,64,14,线下漫展VLOG,52347
16,天官赐福 第四季,4743639,78297,11,0,先导预告,91718
17,一颗苹果,12572266,145536,80,34,启动音试听 · 谢青寄,90818
18,伪装学渣 第一季,102174122,1927748,30,17,千万福利·“叫妈妈”,58262
19,娑婆,706190,27103,8,1,第四集,93178
20,放学等我 第二季,30135491,434137,42,16,番外·恋爱纪念日,68837
21,我喜欢你的信息素 第一季,99121708,1498100,48,21,四千万福利,58217
22,小蘑菇 第一季,49483648,912557,33,17,白噪音·漫步荒原,29125
23,交易沦陷,27451173,167820,138,99,特别福利·星空沦陷,54171
24,重生之将门毒后 第一季,92163585,824649,82,27,主役reaction·片段03,43922
25,于是麦麦决定离家出走,5133480,102242,46,29,花絮08,86179
26,将进酒 第一季,105011317,1429210,59,16,完结FT,25944
27,伏特加与曼特宁,666352,42802,3,0,520小剧场·吻醒,92988
28,娘娘腔,36876193,703140,31,0,主役听剧Reaction,46640
29,台风眼 第一季,34460949,290169,53,20,千万福利·富士山在等一片云,52404
30,再世权臣 第一季,20972728,253570,79,17,花絮07,71321
31,某某 第一季,97343753,1704283,43,28,伴奏|《梧桐说》,58219
32,坠落,10341906,169364,59,22,台风眼S02E17,76041
33,迪奥先生 第一季,79126662,1074659,30,15,王氏破产 铃声,23329
