排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
1,洄天 第一季,16178165,189932,30,0,第二期,86815
2,奇洛李维斯回信,41223904,501374,79,23,花絮09 ·小花絮又又又又又来了,85974
3,逐玉 第一季,4079276,70072,43,14,原创配乐 · 凶夜,89245
4,情蛊,33356409,376406,61,42,番外·此为情蛊,86178
5,二哈和他的白猫师尊,160298619,3141078,71,0,第叁季-花絮3（下）,20741
6,囚于永夜,4065364,254407,1,0,织音发布会纯享PV · 概念预告,86822
7,放学等我 第一季,49607844,794928,53,18,1700W福利·P-特别小剧场「2022.12.2」,64911
8,一颗苹果,11110058,133160,74,32,番外1 · 谢青寄的奇幻漂流,90818
9,我在无限游戏里封神 第四季,2130423,98803,11,1,第一集 · 羔羊,86834
10,天官赐福 第一季,82212405,935948,61,43,四千万福利·小剧场·从前有一位名师,52400
11,逐玉 第二季,563605,11750,7,0,第三集 · 比试,92520
12,重生之将门毒后 第一季,90735600,816846,82,27,主役reaction·片段03,43922
13,于是麦麦决定离家出走,4098655,93350,28,16,花絮02,86179
14,我在无限游戏里封神 第一季,70498240,963902,64,14,线下漫展VLOG,52347
15,天官赐福 第四季,3758103,64928,10,0,新年小剧场《压岁钱》,91718
16,虚拟偶像团综丨《NEW DAYS（一起又出发）》,24131318,106068,89,0,MANTA三专《宴》特别曲·《罪示录》,84529
17,魔道祖师 第一季,256799100,2245949,39,22,主创FT<下>,15861
18,将进酒 第一季,104123151,1420060,59,16,完结FT,25944
19,美人印,417083,26162,9,2,小剧场1-病娇弟弟,92611
20,我喜欢你的信息素 第一季,98208599,1487645,48,21,四千万福利,58217
21,小蘑菇 第一季,48512423,903632,33,17,白噪音·漫步荒原,29125
22,放学等我 第二季,29154990,422715,42,16,番外·恋爱纪念日,68837
23,早春晴朗,30739021,239131,57,24,完结FT,72230
24,天官赐福 第三季,67234678,250049,67,43,小剧场·元宵·花灯,82040
25,娘娘腔,35896739,690777,31,0,主役听剧Reaction,46640
26,某某 第一季,96577645,1693157,43,28,伴奏|《梧桐说》,58219
27,伪装学渣 第一季,101526536,1915400,30,17,千万福利·“叫妈妈”,58262
28,初三的六一儿童节,22528387,48167,231,199,Chapter.111 R3x61 Forever,85562
29,见春天,12133194,218298,54,8,魏清越书信·02,80533
30,藏南晚星,17471923,188982,79,42,主题曲伴奏·途经,85110
31,我在无限游戏里封神 第三季,20912713,199465,91,21,破亿纪念单曲·神明所遗落的,81851
32,反差 全一季,6120615,48867,26,8,600W福利·白噪音·入睡,86684
33,沉醉不醒,1350796,38438,12,0,ღ100万福利·早安语音·丁竞元,86740
34,全球高考 第一季（全新版）,20179641,355130,37,11,— 「全季完结FT」—,60289
35,交易沦陷,25669911,159037,138,99,特别福利·星空沦陷,54171
36,二哈和他的白猫师尊,13758068,92955,669,603,完结FT,81979
37,顶级掠食者 第二季,5289210,49311,24,9,第九集,86789
38,台风眼 第一季,33592868,281079,53,20,千万福利·富士山在等一片云,52404
39,不二之臣,40140759,841305,16,0,大结局·下,25580
40,难哄,144970127,1567365,76,48,破亿福利·纪念FT,38074
41,再世权臣 第一季,20318583,248432,79,17,花絮07,71321
42,偷偷藏不住,201077699,2409260,89,54,2亿福利·双人电话语音,34632
43,重生之将门毒后 第二季,40175577,372589,83,26,破亿福利·白噪音·花灯,52293
44,魔道祖师 第三季,294293684,1533200,66,56,传讯符·忘羡,22602
45,针锋对决,36999568,915816,19,0,完结FT  互动问答,19249
46,语义错误 第一季,2551992,22029,14,2,花絮>ERROR TIME 02,92155
47,FOG[电竞] 第一季,69082571,754031,39,14,2000W福利·whisper伴奏抒情版,29122
48,吞海 第一季,49448097,512445,54,17,原创配乐·破晓,29187
49,悬日 上季,10913709,145825,52,18,ଫ苏洄生日福利,88192
50,天官赐福 第二季,69561432,340359,61,43,三千万福利·小剧场·《鬼市生存法则：大伯公篇》,75026
