排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
1,一屋暗灯 全一季,11735951,196706,52,13,番外二,93038
2,奇洛李维斯回信,52326471,561230,98,41,OST A12 · 暗恋基本法,85974
3,囚于永夜,5165678,312006,1,0,织音发布会纯享PV · 概念预告,86822
4,情蛊,40029623,433417,67,48,完结FT·下,86178
5,二哈和他的白猫师尊,165549071,3185120,78,0,第肆季-第十一期,20741
6,灯花笑 上季,1547682,39805,13,0,起床铃·裴云暎,94733
7,放学等我 第一季,53411474,832355,53,18,1700W福利·P-特别小剧场「2022.12.2」,64911
8,天官赐福 第一季,86561135,965976,61,43,四千万福利·小剧场·从前有一位名师,52400
9,虚拟偶像团综丨《去世界尽头》,3906033,48215,26,0,江恪生日小剧场·原点,94354
10,洄天 第一季,27880544,245149,65,14,完结语音 · 高能量S级监护人的一天,86815
11,我在无限游戏里封神 第四季,7192474,139811,56,15,特别放送 · emoji大挑战,86834
12,小蘑菇 第一季,50678939,927457,33,17,白噪音·漫步荒原,29125
13,我在无限游戏里封神 第一季,74119972,996701,64,14,线下漫展VLOG,52347
14,魔道祖师 第一季,259663272,2276865,39,22,主创FT<下>,15861
15,伪装学渣 第一季,103169235,1947010,30,17,千万福利·“叫妈妈”,58262
16,天官赐福 第四季,6510777,98032,15,0,谢怜生辰快乐,91718
17,我喜欢你的信息素 第一季,100406615,1514697,48,21,四千万福利,58217
18,恒星时刻 第一季,246500,41490,1,0,歌曲《狮心》（Live）,94789
19,一颗苹果,13628629,161245,82,35,完结FT · 谢谢光临,90818
20,某某 第一季,98370361,1720555,43,28,伴奏|《梧桐说》,58219
21,见春天,13252069,232054,54,8,魏清越书信·02,80533
22,台风眼 第一季,35558518,303319,53,20,千万福利·富士山在等一片云,52404
23,将进酒 第一季,106194112,1442758,59,16,完结FT,25944
24,再世权臣 第一季,21820793,259776,79,17,花絮07,71321
25,放学等我 第二季,31396538,447253,42,16,番外·恋爱纪念日,68837
26,重生之将门毒后 第一季,94128493,837276,82,27,主役reaction·片段03,43922
27,虚拟偶像团综丨《NEW DAYS（一起又出发）》,30904605,114406,95,0,许向安&许向宁生日小剧场·那片山那片海,84529
28,早春晴朗,36523670,275736,57,24,完结FT,72230
29,迪奥先生 第一季,79591858,1077991,30,15,王氏破产 铃声,23329
30,娘娘腔,38104017,718625,31,0,主役听剧Reaction,46640
31,干涸地,1981929,90234,1,0,概念预告,86725
32,你的雪人能活多久 第一季,324383,35915,7,0,开播前采,93787
33,入戏,8887256,93773,80,54,新春语音,82289
34,全球高考 第一季（全新版）,21664864,373333,37,11,— 「全季完结FT」—,60289
35,满城衣冠 全一季,1859561,50269,18,3,花絮③ · 日語教学,90878
36,于是麦麦决定离家出走,5859828,111162,52,32,启动音试听,86179
37,二哈和他的白猫师尊,16008879,104119,669,603,完结FT,81979
38,天官赐福 第三季,71533610,268477,67,43,小剧场·元宵·花灯,82040
39,判官 第一季,38546299,653576,45,21,听剧reaction,37773
40,囚于永夜,400419,14271,199,161,番外 少爷的生日7,94916
41,我在无限游戏里封神 第三季,23652898,217257,91,21,破亿纪念单曲·神明所遗落的,81851
42,宋玉章 第一季,1860698,35445,12,0,第一折 ·  金台玉章,86589
43,坠落,11482375,182981,59,22,番外二·新生,76041
44,奇洛李维斯回信 番外篇,1075133,68394,3,2,番外 ·  庆生宴,93420
45,虚拟偶像团综丨《LASER出道日》,83537411,680873,89,0,专业小课堂：电子竞技运动与管理专业,28989
46,嫡谋·第一季,255069,7473,10,2,第五集 · 「冰河落子」,94462
47,虚拟偶像团综丨《一起再出发》,92299510,253810,179,0,中秋特辑·清道夫,58225
48,藏南晚星,19509310,204158,79,42,主题曲伴奏·途经,85110
49,吞海 第一季,51789357,532952,54,17,原创配乐·破晓,29187
50,针锋对决,37997956,935624,19,0,完结FT  互动问答,19249
51,难哄,146895175,1578235,76,48,破亿福利·纪念FT,38074
52,江医生 第一季,16741806,234732,49,27,千万播放福利第四弹·小剧场·猫,81852
53,伏特加与曼特宁,959466,54948,6,0,主题曲·泊岸,92988
54,偷偷藏不住,202832063,2417072,89,54,2亿福利·双人电话语音,34632
55,FOG[电竞] 第一季,70932192,765960,39,14,2000W福利·whisper伴奏抒情版,29122
56,天官赐福 第二季,73059020,357219,61,43,三千万福利·小剧场·《鬼市生存法则：大伯公篇》,75026
57,交易沦陷,29372116,176005,138,99,特别福利·星空沦陷,54171
58,魔道祖师 第三季,296994415,1544724,66,56,传讯符·忘羡,22602
59,虚拟偶像综艺 |《VANITY FAIR（名利场）》,28381096,129447,71,0,梦系列小剧场06·白日,78684
60,这题超纲了 第一季,20927509,496578,44,17,【回放】《这题超纲了》M星直播,41369
