排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
1,奇洛李维斯回信,49518501,546070,85,28,5000W福利第①弹 · 主役版《昨日歌》,85974
2,一屋暗灯 全一季,8827281,172431,40,8,福利彩蛋·猫的三行诗,93038
3,洄天 第一季,26693713,239718,56,11,第十三期,86815
4,二哈和他的白猫师尊,164042003,3170640,77,0,第肆季-第十期,20741
5,情蛊,38455758,418264,67,48,完结FT·下,86178
6,囚于永夜,4830479,294508,1,0,织音发布会纯享PV · 概念预告,86822
7,小蘑菇 第一季,50191098,920701,33,17,白噪音·漫步荒原,29125
8,放学等我 第一季,52379145,823084,53,18,1700W福利·P-特别小剧场「2022.12.2」,64911
9,我在无限游戏里封神 第四季,5657403,130970,37,12,第十二集 · 烂尾楼,86834
10,坠落,11145309,179177,59,22,番外二·新生,76041
11,天官赐福 第一季,85457650,956767,61,43,四千万福利·小剧场·从前有一位名师,52400
12,早春晴朗,35432903,270594,57,24,完结FT,72230
13,魔道祖师 第一季,258841733,2266945,39,22,主创FT<下>,15861
14,我在无限游戏里封神 第一季,73065349,986793,64,14,线下漫展VLOG,52347
15,伪装学渣 第一季,102669567,1937458,30,17,千万福利·“叫妈妈”,58262
16,天官赐福 第四季,5520618,87762,13,0,新年小剧场《压岁钱》,91718
17,虚拟偶像团综丨《NEW DAYS（一起又出发）》,29416492,111967,95,0,许向安&许向宁生日小剧场·那片山那片海,84529
18,我喜欢你的信息素 第一季,99770862,1506377,48,21,四千万福利,58217
19,迪奥先生 第一季,79381761,1076333,30,15,王氏破产 铃声,23329
20,小蘑菇 第二季,51250501,500201,51,34,破亿电话·双人,39605
21,放学等我 第二季,30795383,441249,42,16,番外·恋爱纪念日,68837
22,一颗苹果,13096551,152110,80,34,启动音试听 · 谢青寄,90818
23,台风眼 第一季,35051851,296751,53,20,千万福利·富士山在等一片云,52404
24,某某 第一季,97866036,1712513,43,28,伴奏|《梧桐说》,58219
25,将进酒 第一季,105631263,1436153,59,16,完结FT,25944
26,重生之将门毒后 第一季,93119966,830034,82,27,主役reaction·片段03,43922
27,干涸地,1892201,83867,1,0,概念预告,86725
28,交易沦陷,28591924,173295,138,99,特别福利·星空沦陷,54171
