排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
1,一屋暗灯 全一季,11556717,195465,51,12,启动音▪宋星阑,93038
2,奇洛李维斯回信,52150912,560243,98,41,OST A12 · 暗恋基本法,85974
3,囚于永夜,5148680,311178,1,0,织音发布会纯享PV · 概念预告,86822
4,情蛊,39904620,432239,67,48,完结FT·下,86178
5,二哈和他的白猫师尊,165453788,3184166,78,0,第肆季-第十一期,20741
6,灯花笑 上季,1421326,38817,13,0,起床铃·裴云暎,94733
7,放学等我 第一季,53342322,831815,53,18,1700W福利·P-特别小剧场「2022.12.2」,64911
8,天官赐福 第一季,86489477,965385,61,43,四千万福利·小剧场·从前有一位名师,52400
9,虚拟偶像团综丨《去世界尽头》,3775015,47626,26,0,江恪生日小剧场·原点,94354
10,洄天 第一季,27835217,244948,65,14,完结语音 · 高能量S级监护人的一天,86815
11,小蘑菇 第一季,50653279,927115,33,17,白噪音·漫步荒原,29125
12,我在无限游戏里封神 第四季,7120519,139302,56,15,特别放送 · emoji大挑战,86834
13,魔道祖师 第一季,259607708,2276275,39,22,主创FT<下>,15861
14,我在无限游戏里封神 第一季,74050418,996010,64,14,线下漫展VLOG,52347
15,天官赐福 第四季,6451162,97468,15,0,谢怜生辰快乐,91718
16,伪装学渣 第一季,103133414,1946436,30,17,千万福利·“叫妈妈”,58262
17,我喜欢你的信息素 第一季,100365214,1514219,48,21,四千万福利,58217
18,一颗苹果,13595109,160810,82,35,完结FT · 谢谢光临,90818
19,某某 第一季,98336313,1720138,43,28,伴奏|《梧桐说》,58219
20,台风眼 第一季,35525040,302925,53,20,千万福利·富士山在等一片云,52404
21,恒星时刻 第一季,230671,39855,1,0,歌曲《狮心》（Live）,94789
22,见春天,13235423,231872,54,8,魏清越书信·02,80533
23,再世权臣 第一季,21789473,259522,79,17,花絮07,71321
24,虚拟偶像团综丨《NEW DAYS（一起又出发）》,30817412,114283,95,0,许向安&许向宁生日小剧场·那片山那片海,84529
25,放学等我 第二季,31356977,446915,42,16,番外·恋爱纪念日,68837
26,重生之将门毒后 第一季,94055403,836873,82,27,主役reaction·片段03,43922
27,将进酒 第一季,106154699,1442371,59,16,完结FT,25944
28,早春晴朗,36456469,275457,57,24,完结FT,72230
29,入戏,8869676,93637,80,54,新春语音,82289
30,迪奥先生 第一季,79578743,1077873,30,15,王氏破产 铃声,23329
31,干涸地,1977554,90010,1,0,概念预告,86725
32,满城衣冠 全一季,1822546,49913,17,3,第5集 · 不疯魔不成活,90878
33,娘娘腔,38062706,718125,31,0,主役听剧Reaction,46640
34,全球高考 第一季（全新版）,21637651,373033,37,11,— 「全季完结FT」—,60289
35,于是麦麦决定离家出走,5839685,110937,52,32,启动音试听,86179
36,坠落,11467745,182870,59,22,番外二·新生,76041
37,你的雪人能活多久 第一季,268438,34354,5,0,征婚启事,93787
38,二哈和他的白猫师尊,15960783,103910,669,603,完结FT,81979
39,天官赐福 第三季,71473597,268086,67,43,小剧场·元宵·花灯,82040
40,判官 第一季,38521279,653334,45,21,听剧reaction,37773
41,我在无限游戏里封神 第三季,23603566,216928,91,21,破亿纪念单曲·神明所遗落的,81851
42,奇洛李维斯回信 番外篇,1064637,67862,3,2,番外 ·  庆生宴,93420
43,囚于永夜,346145,13389,199,161,番外 少爷的生日7,94916
44,虚拟偶像团综丨《LASER出道日》,83486523,680682,89,0,专业小课堂：电子竞技运动与管理专业,28989
45,嫡谋·第一季,249998,7368,10,2,第五集 · 「冰河落子」,94462
46,藏南晚星,19478037,203907,79,42,主题曲伴奏·途经,85110
47,虚拟偶像团综丨《一起再出发》,92206761,253695,179,0,中秋特辑·清道夫,58225
48,吞海 第一季,51753389,532581,54,17,原创配乐·破晓,29187
49,针锋对决,37980400,935267,19,0,完结FT  互动问答,19249
50,难哄,146856828,1578061,76,48,破亿福利·纪念FT,38074
51,宋玉章 第一季,1684460,33405,9,0,倒计时贰 · 聂饮冰×宋玉章,86589
52,交易沦陷,29318986,175827,138,99,特别福利·星空沦陷,54171
53,偷偷藏不住,202799948,2416949,89,54,2亿福利·双人电话语音,34632
54,江医生 第一季,16710673,234473,49,27,千万播放福利第四弹·小剧场·猫,81852
55,FOG[电竞] 第一季,70896932,765739,39,14,2000W福利·whisper伴奏抒情版,29122
56,天官赐福 第二季,73004749,356842,61,43,三千万福利·小剧场·《鬼市生存法则：大伯公篇》,75026
57,魔道祖师 第三季,296944300,1544514,66,56,传讯符·忘羡,22602
58,虚拟偶像综艺 |《VANITY FAIR（名利场）》,28336384,129347,71,0,梦系列小剧场06·白日,78684
59,这题超纲了 第一季,20907540,496319,44,17,【回放】《这题超纲了》M星直播,41369
60,我在无限游戏里封神 第二季（下）,20858933,253913,55,14,花絮06,76557
61,小蘑菇 第二季,51646430,503529,51,34,破亿电话·双人,39605
62,当你叫醒我,870624,15299,12,0,第六集,94268
63,重生之将门毒后 第二季,42036507,383216,83,26,破亿福利·白噪音·花灯,52293
64,伏特加与曼特宁,899865,53531,5,0,预告,92988
65,沉醉不醒,3820608,55617,43,24,番外·老友,86740
66,旧故新长 全一季,1330085,109327,1,0,织音发布会PV,86778
67,虚拟偶像综艺丨《险象环声》,83833464,438476,138,0,三千万福利·偶像问答,38165
68,不二之臣,41055098,852591,16,0,大结局·下,25580
69,你的距离,90680144,936905,70,27,完结FT·主创版,31552
70,别来无恙 第一季,23193123,455690,48,22,1000W福利•《满心》（合唱版）,37937
71,南方海啸,24522845,171738,102,68,花絮⑤,85492
72,逐玉 第一季,4576002,73834,43,14,原创配乐 · 凶夜,89245
73,本能游戏,26032142,107699,221,158,雪地番外 · 04冰冷的家,69569
74,搭界 第一季,276502,14027,12,2,低能量版,94617
75,我在无限游戏里封神 第二季（上）,20532746,331052,42,11,花絮06,71605
76,破云 第一季,59277214,1100684,20,15,圣诞特辑,59047
77,我喜欢你的信息素 第二季,76504138,847665,43,26,国风版·星衍,58218
78,魔道祖师 第二季,171236099,1419700,41,37,主役FT（下）,19059
79,欢迎进入梦魇直播间 第一季,23783262,196145,62,20,完结FT,75856
80,虚拟偶像团综丨《FINE DAY》,34986594,253880,41,0,虚拟偶像，但开团会,50725
81,谁把谁当真,14787758,778604,4,0,第四期,726
82,绰约,1955411,31374,28,3,律法小贴士·5则,86680
83,夫人你马甲又掉了 第一季,65011804,1023832,25,0,小剧场3,32574
84,君有疾否 第一季,27059133,465047,67,56,苏世誉 ✦ 第一季启动音,34592
85,唇枪 ,2865071,179306,5,0,第六期,21362
86,封建糟粕,15943409,153489,143,110,充电·李叔堂,87589
87,金陵春 第一季,107104,4975,9,0,第三集,94497
88,FOG[电竞]第二季,58380872,435635,50,28,破亿特别直播回放,39588
89,BE狂魔求生系统 第一季,17473422,398678,72,17,1000W福利·真吃醋啦O.o？,51469
90,嫁给一个死太监 第一季,3719642,74867,34,12,新春福利音,66726
91,理想型,1074851,15590,51,30,41·在意,93439
92,我嗑了对家X我的CP,58394357,897420,48,29,完结FT,21102
93,再世权臣 第三季（下）,752087,23767,20,11,小剧场 · 你给我爬起来,93437
94,营业悖论 第一季,48205276,659942,50,13,中秋特别语音,36817
95,娑婆,1430283,35075,20,11,第十一集,93178
96,提灯看刺刀 上季,14674365,241760,32,8,花絮·韩楚,77771
97,入蛊 全一季,865572,20468,22,14,Ⱄⱄᐝ白噪音·逍遥居,93646
98,我只喜欢你的人设 第一季,29213446,631900,27,13,600w福利主役版主题曲,29154
99,你亲我一下,18827886,271669,63,15,特别加更·随便玩一下05,52356
100,悬日 上季,11801978,153553,52,18,ଫ苏洄生日福利,88192
