排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
1,一屋暗灯 全一季,5753074,137854,30,4,福利彩蛋·交通安全,93038
2,奇洛李维斯回信,47102487,531289,83,27,回信广播剧主创FT（上）,85974
3,洄天 第一季,24217673,229152,49,7,花絮04 · 主役篇,86815
4,情蛊,36978865,405870,67,48,完结FT·下,86178
5,奇洛李维斯回信 番外篇,726083,51511,3,2,番外 ·  庆生宴,93420
6,囚于永夜,4578224,279987,1,0,织音发布会纯享PV · 概念预告,86822
7,二哈和他的白猫师尊,162706915,3158781,76,0,第肆季-第九期,20741
8,放学等我 第一季,51442289,814032,53,18,1700W福利·P-特别小剧场「2022.12.2」,64911
9,见春天,12759928,225824,54,8,魏清越书信·02,80533
10,早春晴朗,33885914,260986,57,24,完结FT,72230
11,我在无限游戏里封神 第四季,4302490,121340,27,8,第八集 · 百鬼夜行,86834
12,天官赐福 第一季,84538589,949336,61,43,四千万福利·小剧场·从前有一位名师,52400
13,天官赐福 第四季,4850932,80124,11,0,先导预告,91718
14,魔道祖师 第一季,258110641,2258903,39,22,主创FT<下>,15861
15,我在无限游戏里封神 第一季,72161351,978395,64,14,线下漫展VLOG,52347
16,虚拟偶像团综丨《NEW DAYS（一起又出发）》,28155425,110104,95,0,许向安&许向宁生日小剧场·那片山那片海,84529
17,伪装学渣 第一季,102251996,1929320,30,17,千万福利·“叫妈妈”,58262
18,一颗苹果,12649382,146401,80,34,启动音试听 · 谢青寄,90818
19,娑婆,760151,27948,9,2,作者原创小剧场·幼儿园,93178
20,小蘑菇 第一季,49582087,913775,33,17,白噪音·漫步荒原,29125
21,我喜欢你的信息素 第一季,99214794,1499308,48,21,四千万福利,58217
22,放学等我 第二季,30234508,435308,42,16,番外·恋爱纪念日,68837
23,迪奥先生 第一季,79163891,1074847,30,15,王氏破产 铃声,23329
24,交易沦陷,27633188,168643,138,99,特别福利·星空沦陷,54171
25,于是麦麦决定离家出走,5215375,102946,47,30,500w福利✦活动日,86179
26,将进酒 第一季,105095741,1430166,59,16,完结FT,25944
27,重生之将门毒后 第一季,92301232,825436,82,27,主役reaction·片段03,43922
28,娘娘腔,36971043,704296,31,0,主役听剧Reaction,46640
29,台风眼 第一季,34545124,291019,53,20,千万福利·富士山在等一片云,52404
30,某某 第一季,97423948,1705497,43,28,伴奏|《梧桐说》,58219
31,坠落,10408121,170089,59,22,台风眼S02E17,76041
32,伏特加与曼特宁,686344,43634,3,0,520小剧场·吻醒,92988
33,再世权臣 第一季,21041165,254067,79,17,花絮07,71321
34,天官赐福 第三季,69873787,258438,67,43,小剧场·元宵·花灯,82040
35,反差 全一季,7329497,57518,40,19,完结福利音·应晏哄睡,86684
36,干涸地,1807139,77911,1,0,概念预告,86725
37,初三的六一儿童节,26838837,59243,287,255,番外9 跨年夜,85562
38,我在无限游戏里封神 第三季,22237772,207639,91,21,破亿纪念单曲·神明所遗落的,81851
39,液态欲望 全一季,553084,26646,18,7,好狗好狗,86692
40,全球高考 第一季（全新版）,20871409,363506,37,11,— 「全季完结FT」—,60289
41,沉醉不醒,2664434,48535,29,11,儿童节迷你剧场,86740
42,藏南晚星,18509729,196611,79,42,主题曲伴奏·途经,85110
43,难哄,145869648,1572589,76,48,破亿福利·纪念FT,38074
44,针锋对决,37465038,924896,19,0,完结FT  互动问答,19249
45,不二之臣,40594140,846600,16,0,大结局·下,25580
46,偷偷藏不住,201965160,2412934,89,54,2亿福利·双人电话语音,34632
47,吞海 第一季,50634761,522505,54,17,原创配乐·破晓,29187
48,南方海啸,23211129,167130,102,68,花絮⑤,85492
49,顶级掠食者 第二季,7307469,54643,37,17,番外·官宣,86789
50,魔道祖师 第三季,295599041,1538585,66,56,传讯符·忘羡,22602
51,二哈和他的白猫师尊,14804139,97983,669,603,完结FT,81979
