排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
1,一屋暗灯 全一季,11093363,191930,49,12,番外一,93038
2,奇洛李维斯回信,51640858,557311,98,41,OST A12 · 暗恋基本法,85974
3,囚于永夜,5095708,308733,1,0,织音发布会纯享PV · 概念预告,86822
4,情蛊,39596378,429650,67,48,完结FT·下,86178
5,二哈和他的白猫师尊,165182394,3181584,78,0,第肆季-第十一期,20741
6,放学等我 第一季,53148180,830206,53,18,1700W福利·P-特别小剧场「2022.12.2」,64911
7,洄天 第一季,27674471,244440,64,14,2500W特别福利 · 沈监察的工作日,86815
8,天官赐福 第一季,86285347,963717,61,43,四千万福利·小剧场·从前有一位名师,52400
9,灯花笑 上季,964231,34546,9,0,盛京杂谈·壹,94733
10,小蘑菇 第一季,50575019,926034,33,17,白噪音·漫步荒原,29125
11,虚拟偶像团综丨《去世界尽头》,3147465,45756,23,0,周年来电·许向宁,94354
12,我在无限游戏里封神 第四季,6872701,137845,56,15,特别放送 · emoji大挑战,86834
13,魔道祖师 第一季,259450280,2274529,39,22,主创FT<下>,15861
14,我在无限游戏里封神 第一季,73842844,994147,64,14,线下漫展VLOG,52347
15,天官赐福 第四季,6281961,95783,15,0,谢怜生辰快乐,91718
16,伪装学渣 第一季,103036090,1944783,30,17,千万福利·“叫妈妈”,58262
17,我喜欢你的信息素 第一季,100243062,1512775,48,21,四千万福利,58217
18,一颗苹果,13507385,159826,82,35,完结FT · 谢谢光临,90818
19,某某 第一季,98237805,1718758,43,28,伴奏|《梧桐说》,58219
20,早春晴朗,36263752,274671,57,24,完结FT,72230
21,坠落,11425980,182420,59,22,番外二·新生,76041
22,台风眼 第一季,35426748,301671,53,20,千万福利·富士山在等一片云,52404
23,虚拟偶像团综丨《NEW DAYS（一起又出发）》,30547081,113960,95,0,许向安&许向宁生日小剧场·那片山那片海,84529
24,满城衣冠 全一季,1709924,48867,16,2,小剧场 · 绯闻,90878
25,放学等我 第二季,31243230,445841,42,16,番外·恋爱纪念日,68837
26,重生之将门毒后 第一季,93859084,835861,82,27,主役reaction·片段03,43922
27,见春天,13180650,231303,54,8,魏清越书信·02,80533
28,迪奥先生 第一季,79544161,1077598,30,15,王氏破产 铃声,23329
29,将进酒 第一季,106042393,1441264,59,16,完结FT,25944
30,入戏,8813039,93136,80,54,新春语音,82289
31,干涸地,1964250,89186,1,0,概念预告,86725
32,再世权臣 第一季,21699638,258958,79,17,花絮07,71321
33,恒星时刻 第一季,198170,36649,1,0,歌曲《狮心》（Live）,94789
34,娘娘腔,37942170,716602,31,0,主役听剧Reaction,46640
35,全球高考 第一季（全新版）,21557506,372062,37,11,— 「全季完结FT」—,60289
36,天官赐福 第三季,71308406,266987,67,43,小剧场·元宵·花灯,82040
37,于是麦麦决定离家出走,5776511,110295,51,32,花絮11,86179
38,嫡谋·第一季,229876,6986,9,1,第四集 ·「内院生波」,94462
39,判官 第一季,38448894,652561,45,21,听剧reaction,37773
40,二哈和他的白猫师尊,15819527,103168,669,603,完结FT,81979
41,我在无限游戏里封神 第三季,23454268,215951,91,21,破亿纪念单曲·神明所遗落的,81851
42,奇洛李维斯回信 番外篇,1032745,66315,3,2,番外 ·  庆生宴,93420
43,藏南晚星,19382862,203213,79,42,主题曲伴奏·途经,85110
44,虚拟偶像团综丨《LASER出道日》,83339199,680122,89,0,专业小课堂：电子竞技运动与管理专业,28989
45,吞海 第一季,51648010,531645,54,17,原创配乐·破晓,29187
46,交易沦陷,29169563,175326,138,99,特别福利·星空沦陷,54171
47,虚拟偶像团综丨《一起再出发》,91947192,253386,179,0,中秋特辑·清道夫,58225
48,针锋对决,37927437,934188,19,0,完结FT  互动问答,19249
49,难哄,146747768,1577518,76,48,破亿福利·纪念FT,38074
50,江医生 第一季,16623984,233782,49,27,千万播放福利第四弹·小剧场·猫,81852
51,FOG[电竞] 第一季,70797961,765118,39,14,2000W福利·whisper伴奏抒情版,29122
52,魔道祖师 第三季,296804600,1543893,66,56,传讯符·忘羡,22602
53,偷偷藏不住,202706933,2416593,89,54,2亿福利·双人电话语音,34632
54,天官赐福 第二季,72854696,355869,61,43,三千万福利·小剧场·《鬼市生存法则：大伯公篇》,75026
55,当你叫醒我,777758,14410,10,0,第五集,94268
56,我在无限游戏里封神 第二季（下）,20756649,253001,55,14,花絮06,76557
57,这题超纲了 第一季,20849221,495481,44,17,【回放】《这题超纲了》M星直播,41369
58,小蘑菇 第二季,51573353,502971,51,34,破亿电话·双人,39605
59,虚拟偶像综艺 |《VANITY FAIR（名利场）》,28203964,129027,71,0,梦系列小剧场06·白日,78684
60,沉醉不醒,3703382,55217,41,22,小剧场·好好的,86740
