排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
1,洄天 第一季,17238314,193956,31,0,300W特别福利 · 出行小贴士,86815
2,奇洛李维斯回信,41939016,503477,79,23,花絮09 ·小花絮又又又又又来了,85974
3,情蛊,33649441,378713,62,43,花絮13,86178
4,逐玉 第一季,4119001,70366,43,14,原创配乐 · 凶夜,89245
5,二哈和他的白猫师尊,160482936,3142272,74,0,概念曲-明我长相忆,20741
6,囚于永夜,4108513,255949,1,0,织音发布会纯享PV · 概念预告,86822
7,放学等我 第一季,49734971,796115,53,18,1700W福利·P-特别小剧场「2022.12.2」,64911
8,我在无限游戏里封神 第四季,2283999,101640,12,1,特别放送 · 当你进入到中式恐怖本,86834
9,一颗苹果,11409419,134498,78,32,启动音试听 · 谢青寄,90818
10,天官赐福 第一季,82536417,936970,61,43,四千万福利·小剧场·从前有一位名师,52400
11,逐玉 第二季,593873,12310,8,1,第四集 · 妒意,92520
12,于是麦麦决定离家出走,4252688,94602,29,17,第十二期,86179
13,我在无限游戏里封神 第一季,70635752,964983,64,14,线下漫展VLOG,52347
14,虚拟偶像团综丨《NEW DAYS（一起又出发）》,24295796,106303,89,0,MANTA三专《宴》特别曲·《罪示录》,84529
15,魔道祖师 第一季,256901904,2246889,39,22,主创FT<下>,15861
16,天官赐福 第四季,3925525,66115,10,0,新年小剧场《压岁钱》,91718
17,重生之将门毒后 第一季,90868358,817528,82,27,主役reaction·片段03,43922
18,早春晴朗,31019698,241398,57,24,完结FT,72230
19,将进酒 第一季,104207071,1420864,59,16,完结FT,25944
20,美人印,446497,26812,10,3,第四集,92611
21,我喜欢你的信息素 第一季,98296694,1488534,48,21,四千万福利,58217
22,小蘑菇 第一季,48609490,904397,33,17,白噪音·漫步荒原,29125
23,放学等我 第二季,29235715,423505,42,16,番外·恋爱纪念日,68837
24,天官赐福 第三季,67688502,250721,67,43,小剧场·元宵·花灯,82040
25,见春天,12173294,218800,54,8,魏清越书信·02,80533
26,娘娘腔,35983665,691792,31,0,主役听剧Reaction,46640
27,某某 第一季,96636663,1693886,43,28,伴奏|《梧桐说》,58219
28,伪装学渣 第一季,101569527,1916137,30,17,千万福利·“叫妈妈”,58262
29,一屋暗灯 全一季,331578,32932,2,0,正式预告,93038
30,初三的六一儿童节,23076695,49510,236,204,番外1 小马的故事（4）,85562
31,藏南晚星,17563314,189729,79,42,主题曲伴奏·途经,85110
32,我在无限游戏里封神 第三季,21030293,200169,91,21,破亿纪念单曲·神明所遗落的,81851
33,沉醉不醒,1466990,39086,12,0,ღ100万福利·早安语音·丁竞元,86740
34,全球高考 第一季（全新版）,20240121,355750,37,11,— 「全季完结FT」—,60289
35,反差 全一季,6222168,49608,27,9,第九集·孤注的告白,86684
36,交易沦陷,25794056,159606,138,99,特别福利·星空沦陷,54171
37,台风眼 第一季,33723076,281785,53,20,千万福利·富士山在等一片云,52404
38,顶级掠食者 第二季,5575139,49895,26,10,第十集,86789
39,再世权臣 第一季,20377564,248898,79,17,花絮07,71321
40,二哈和他的白猫师尊,13842504,93376,669,603,完结FT,81979
41,伏特加与曼特宁,319261,27008,1,0,京儒♡生日快乐,92988
42,难哄,145038295,1567751,76,48,破亿福利·纪念FT,38074
43,不二之臣,40175708,841730,16,0,大结局·下,25580
44,针锋对决,37036251,916491,19,0,完结FT  互动问答,19249
45,偷偷藏不住,201142660,2409501,89,54,2亿福利·双人电话语音,34632
46,魔道祖师 第三季,294403416,1533614,66,56,传讯符·忘羡,22602
47,FOG[电竞] 第一季,69160185,754408,39,14,2000W福利·whisper伴奏抒情版,29122
48,你的距离,88951016,926905,70,27,完结FT·主创版,31552
49,吞海 第一季,49555693,513244,54,17,原创配乐·破晓,29187
50,重生之将门毒后 第二季,40251312,372988,83,26,破亿福利·白噪音·花灯,52293
51,天官赐福 第二季,69890457,340994,61,43,三千万福利·小剧场·《鬼市生存法则：大伯公篇》,75026
52,纸飞机,9514840,179983,47,25,小剧场 占有欲 ,53304
53,南方海啸,21994820,162515,102,68,花絮⑤,85492
54,干涸地,1495858,66992,1,0,概念预告,86725
55,我在无限游戏里封神 第二季（下）,19118308,238215,55,14,花絮06,76557
56,悬日 上季,10975823,146123,52,18,ଫ苏洄生日福利,88192
57,坠落,9786815,162199,59,22,台风眼S02E17,76041
58,提灯看刺刀 上季,13849598,232328,32,8,花絮·韩楚,77771
59,欢迎进入梦魇直播间 第二季,5085282,40252,21,9,第九集 ♱ 三个问题,90985
60,AWM 第一季,85026139,1245142,43,20,第十四集·烙印,20284
61,江医生 第一季,15277218,222801,49,27,千万播放福利第四弹·小剧场·猫,81852
62,第二十八年春,10511582,378137,13,0,第四期,26751
