排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
1,一屋暗灯 全一季,11952523,198512,52,13,番外二,93038
2,奇洛李维斯回信,52676542,563297,98,41,OST A12 · 暗恋基本法,85974
3,情蛊,40288080,435985,67,48,完结FT·下,86178
4,囚于永夜,5198477,313753,1,0,织音发布会纯享PV · 概念预告,86822
5,二哈和他的白猫师尊,165783608,3186914,79,0,第肆季-第十二期,20741
6,灯花笑 上季,1839266,42355,15,1,第6集,94733
7,放学等我 第一季,53544293,833473,53,18,1700W福利·P-特别小剧场「2022.12.2」,64911
8,天官赐福 第一季,86705735,967325,61,43,四千万福利·小剧场·从前有一位名师,52400
9,虚拟偶像团综丨《去世界尽头》,4204595,49228,27,0,第三期·九个太阳,94354
10,天官赐福 第四季,6734244,101318,16,0,正式预告·神明与信徒,91718
11,洄天 第一季,27962130,245555,65,14,完结语音 · 高能量S级监护人的一天,86815
12,我在无限游戏里封神 第四季,7318440,140652,56,15,特别放送 · emoji大挑战,86834
13,伪装学渣 第一季,103237384,1948137,30,17,千万福利·“叫妈妈”,58262
14,我在无限游戏里封神 第一季,74255176,997935,64,14,线下漫展VLOG,52347
15,魔道祖师 第一季,259766448,2278029,39,22,主创FT<下>,15861
16,小蘑菇 第一季,50725386,928216,33,17,白噪音·漫步荒原,29125
17,恒星时刻 第一季,268803,43505,1,0,歌曲《狮心》（Live）,94789
18,我喜欢你的信息素 第一季,100485060,1515683,48,21,四千万福利,58217
19,一颗苹果,13684367,161879,82,35,完结FT · 谢谢光临,90818
20,见春天,13279504,232409,54,8,魏清越书信·02,80533
21,宋玉章 第一季,2206256,40114,14,0,主题曲 · 不照我 · 伴奏,86589
22,台风眼 第一季,35619584,304108,53,20,千万福利·富士山在等一片云,52404
23,某某 第一季,98436514,1721556,43,28,伴奏|《梧桐说》,58219
24,你的雪人能活多久 第一季,472021,39905,12,0,第一集（下）· 当一个 Alpha决定结婚,93787
25,将进酒 第一季,106263176,1443523,59,16,完结FT,25944
26,再世权臣 第一季,21878443,260155,79,17,花絮07,71321
27,重生之将门毒后 第一季,94262658,837978,82,27,主役reaction·片段03,43922
28,放学等我 第二季,31473999,447915,42,16,番外·恋爱纪念日,68837
29,虚拟偶像团综丨《NEW DAYS（一起又出发）》,31059061,114569,95,0,许向安&许向宁生日小剧场·那片山那片海,84529
30,早春晴朗,36644323,276250,57,24,完结FT,72230
31,囚于永夜,529304,18612,199,161,番外 少爷的生日7,94916
32,迪奥先生 第一季,79617598,1078145,30,15,王氏破产 铃声,23329
33,娘娘腔,38177970,719620,31,0,主役听剧Reaction,46640
34,干涸地,1990063,90720,1,0,概念预告,86725
35,全球高考 第一季（全新版）,21718507,373962,37,11,— 「全季完结FT」—,60289
36,天官赐福 第三季,71655392,269318,67,43,小剧场·元宵·花灯,82040
37,判官 第一季,38593664,654099,45,21,听剧reaction,37773
38,于是麦麦决定离家出走,5895514,111582,52,32,启动音试听,86179
39,二哈和他的白猫师尊,16096966,104502,669,603,完结FT,81979
40,满城衣冠 全一季,1954015,51039,19,4,第6集 · 出将,90878
41,嫡谋·第一季,283437,8164,11,3,第六集 ·  「惊鸿一瞥」,94462
42,伏特加与曼特宁,1119130,56770,10,0,第一期,92988
43,我在无限游戏里封神 第三季,23745679,217835,91,21,破亿纪念单曲·神明所遗落的,81851
44,虚拟偶像团综丨《LASER出道日》,83629484,681207,89,0,专业小课堂：电子竞技运动与管理专业,28989
45,奇洛李维斯回信 番外篇,1096209,69460,3,2,番外 ·  庆生宴,93420
46,入戏,8916803,94029,80,54,新春语音,82289
47,虚拟偶像团综丨《一起再出发》,92472884,254003,179,0,中秋特辑·清道夫,58225
48,吞海 第一季,51858801,533589,54,17,原创配乐·破晓,29187
49,藏南晚星,19568016,204622,79,42,主题曲伴奏·途经,85110
50,天官赐福 第二季,73165590,357982,61,43,三千万福利·小剧场·《鬼市生存法则：大伯公篇》,75026
