排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
1,洄天 第一季,18958764,203108,34,1,沈酌生日福利 · 东方玄学,86815
2,奇洛李维斯回信,43254114,507585,79,23,花絮09 ·小花絮又又又又又来了,85974
3,情蛊,34179015,383139,63,44,花絮14,86178
4,一屋暗灯 全一季,1194884,66621,8,0,第一集,93038
5,二哈和他的白猫师尊,160856457,3144643,75,0,第肆季-第八期,20741
6,囚于永夜,4236831,260959,1,0,织音发布会纯享PV · 概念预告,86822
7,放学等我 第一季,49998657,799131,53,18,1700W福利·P-特别小剧场「2022.12.2」,64911
8,我在无限游戏里封神 第四季,2592063,105876,14,2,特别放送 · 大型恐怖游戏联赛火热进行中Ⅱ,86834
9,一颗苹果,11783196,137299,80,34,启动音试听 · 谢青寄,90818
10,逐玉 第一季,4176899,70731,43,14,原创配乐 · 凶夜,89245
11,虚拟偶像团综丨《NEW DAYS（一起又出发）》,24966722,106951,91,0,MANTA季少一单曲·《敬明天》纯享版,84529
12,天官赐福 第一季,83188785,938864,61,43,四千万福利·小剧场·从前有一位名师,52400
13,我在无限游戏里封神 第一季,70877441,967127,64,14,线下漫展VLOG,52347
14,早春晴朗,31532975,245314,57,24,完结FT,72230
15,于是麦麦决定离家出走,4441393,96340,31,18,小剧场✦三分钟热度,86179
16,魔道祖师 第一季,257085377,2248801,39,22,主创FT<下>,15861
17,天官赐福 第四季,4231408,68154,10,0,新年小剧场《压岁钱》,91718
18,见春天,12259313,219865,54,8,魏清越书信·02,80533
19,重生之将门毒后 第一季,91092529,818733,82,27,主役reaction·片段03,43922
20,放学等我 第二季,29392001,425475,42,16,番外·恋爱纪念日,68837
21,将进酒 第一季,104352593,1422407,59,16,完结FT,25944
22,我喜欢你的信息素 第一季,98448947,1490216,48,21,四千万福利,58217
23,伏特加与曼特宁,445050,32469,1,0,京儒♡生日快乐,92988
24,小蘑菇 第一季,48893026,905941,33,17,白噪音·漫步荒原,29125
25,美人印,489491,27609,12,4,ost《诱他》,92611
26,逐玉 第二季,642354,13003,10,2,第五集 · 诛心,92520
27,娘娘腔,36152157,694036,31,0,主役听剧Reaction,46640
28,天官赐福 第三季,68464603,251960,67,43,小剧场·元宵·花灯,82040
