排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
1,洄天 第一季,18302915,200044,33,1,第三期,86815
2,奇洛李维斯回信,42753725,506220,79,23,花絮09 ·小花絮又又又又又来了,85974
3,情蛊,33971926,381555,62,43,花絮13,86178
4,二哈和他的白猫师尊,160693290,3143789,75,0,第肆季-第八期,20741
5,一屋暗灯 全一季,821678,57962,5,0,倒计时三,93038
6,囚于永夜,4200233,259666,1,0,织音发布会纯享PV · 概念预告,86822
7,逐玉 第一季,4151815,70566,43,14,原创配乐 · 凶夜,89245
8,放学等我 第一季,49908151,798220,53,18,1700W福利·P-特别小剧场「2022.12.2」,64911
9,我在无限游戏里封神 第四季,2504197,104403,13,2,第二集 · 阴山村,86834
10,一颗苹果,11636467,136433,79,33,番外2 · 苦短情长,90818
11,天官赐福 第一季,82907302,938185,61,43,四千万福利·小剧场·从前有一位名师,52400
12,虚拟偶像团综丨《NEW DAYS（一起又出发）》,24747066,106782,91,0,MANTA季少一单曲·《敬明天》纯享版,84529
13,于是麦麦决定离家出走,4374024,95810,31,18,小剧场✦三分钟热度,86179
14,我在无限游戏里封神 第一季,70783330,966403,64,14,线下漫展VLOG,52347
15,魔道祖师 第一季,257011937,2248155,39,22,主创FT<下>,15861
16,天官赐福 第四季,4109567,67415,10,0,新年小剧场《压岁钱》,91718
17,早春晴朗,31305780,243517,57,24,完结FT,72230
18,重生之将门毒后 第一季,91003361,818289,82,27,主役reaction·片段03,43922
19,美人印,471382,27301,11,3,ost《诱他》,92611
20,见春天,12229937,219518,54,8,魏清越书信·02,80533
21,放学等我 第二季,29333462,424840,42,16,番外·恋爱纪念日,68837
22,将进酒 第一季,104293053,1421829,59,16,完结FT,25944
23,我喜欢你的信息素 第一季,98391023,1489693,48,21,四千万福利,58217
24,逐玉 第二季,616794,12704,9,1,小剧场 · 小人偶,92520
25,小蘑菇 第一季,48751215,905387,33,17,白噪音·漫步荒原,29125
26,娘娘腔,36084396,693289,31,0,主役听剧Reaction,46640
27,天官赐福 第三季,68158908,251516,67,43,小剧场·元宵·花灯,82040
28,伪装学渣 第一季,101635168,1917571,30,17,千万福利·“叫妈妈”,58262
29,某某 第一季,96713445,1695141,43,28,伴奏|《梧桐说》,58219
30,伏特加与曼特宁,401369,30902,1,0,京儒♡生日快乐,92988
31,我在无限游戏里封神 第三季,21152797,201054,91,21,破亿纪念单曲·神明所遗落的,81851
32,沉醉不醒,1598950,39943,13,0,第三期,86740
33,藏南晚星,17648647,190440,79,42,主题曲伴奏·途经,85110
34,全球高考 第一季（全新版）,20299126,356541,37,11,— 「全季完结FT」—,60289
35,再世权臣 第一季,20440502,249433,79,17,花絮07,71321
36,初三的六一儿童节,23617802,50684,240,208,番外2 小陆的故事（3）,85562
37,台风眼 第一季,33806674,282813,53,20,千万福利·富士山在等一片云,52404
38,交易沦陷,25925349,160337,138,99,特别福利·星空沦陷,54171
39,二哈和他的白猫师尊,13936806,93892,669,603,完结FT,81979
40,反差 全一季,6423917,50160,29,11,第十集·以爱为囚,86684
41,顶级掠食者 第二季,5764075,50392,26,10,第十集,86789
42,纸飞机,9567435,181348,47,25,小剧场 占有欲 ,53304
43,难哄,145105142,1568228,76,48,破亿福利·纪念FT,38074
44,针锋对决,37077540,917454,19,0,完结FT  互动问答,19249
45,干涸地,1560777,68028,1,0,概念预告,86725
46,你的距离,89054591,927554,70,27,完结FT·主创版,31552
47,偷偷藏不住,201210246,2409772,89,54,2亿福利·双人电话语音,34632
48,魔道祖师 第三季,294511919,1534152,66,56,传讯符·忘羡,22602
49,FOG[电竞] 第一季,69231693,754937,39,14,2000W福利·whisper伴奏抒情版,29122
