排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
59,吞海 第一季,52290174,537211,54,17,原创配乐·破晓,29187
60,不二之臣,41264605,855774,16,0,大结局·下,25580
61,你的距离,91103837,939557,70,27,完结FT·主创版,31552
62,于是麦麦决定离家出走,6077539,113635,53,33,七夕小剧场✦小天使,86179
63,南方海啸,25176083,173954,102,68,花絮⑤,85492
64,虚拟偶像综艺 |《VANITY FAIR（名利场）》,28876911,130435,71,0,梦系列小剧场06·白日,78684
65,我在无限游戏里封神 第二季（下）,21294042,257575,55,14,花絮06,76557
66,嫡谋·第一季,370623,9655,16,7,第九集·「棋落尘缘」,94462
67,魔道祖师 第二季,171687648,1422851,41,37,主役FT（下）,19059
68,封建糟粕,16166681,156362,143,110,充电·李叔堂,87589
69,虚拟偶像综艺丨《险象环声》,84574719,439590,138,0,三千万福利·偶像问答,38165
70,欢迎进入梦魇直播间 第一季,24099384,198792,62,20,完结FT,75856
71,别来无恙 第一季,23421391,458901,48,22,1000W福利•《满心》（合唱版）,37937
72,红白囍 第一季,7555339,115708,46,13,花絮03,81597
73,我喜欢你的信息素 第二季,76894761,850859,43,26,国风版·星衍,58218
74,去你的岛,597596,20063,26,13,番外,77026
75,君有疾否 第一季,27298816,468264,67,56,苏世誉 ✦ 第一季启动音,34592
76,破云 第一季,59490421,1105257,20,15,圣诞特辑,59047
77,AWM 第一季,86150817,1257905,43,20,第十四集·烙印,20284
78,我在无限游戏里封神 第二季（上）,20843179,334618,42,11,花絮06,71605
79,沉醉不醒,4197227,57513,50,31,დ400万福利剧场·桑拿,86740
80,FOG[电竞]第二季,58862174,437424,50,28,破亿特别直播回放,39588
81,虚拟偶像团综丨《FINE DAY》,35358334,254829,41,0,虚拟偶像，但开团会,50725
82,夫人你马甲又掉了 第一季,65288137,1026036,25,0,小剧场3,32574
83,全球高考 第二季,40291431,551361,40,15,—原创配乐「警告声中接吻」—,39622
84,谁把谁当真,14866376,781968,4,0,第四期,726
85,小蘑菇 第二季,51967552,505914,51,34,破亿电话·双人,39605
86,营业悖论 第一季,48393274,662207,50,13,中秋特别语音,36817
87,台风眼 第二季,29940327,163350,50,32,完结 FT,68664
88,唇枪 ,2930277,181660,5,0,第六期,21362
89,炽火难熄 全一季,340322,20294,14,3,花絮02 · 自带魅魔体质,94917
90,我嗑了对家X我的CP,58645609,899601,48,29,完结FT,21102
91,悬日 上季,11978705,155617,52,18,ଫ苏洄生日福利,88192
92,酸梅,4244653,259234,4,0,第二期,51020
93,撒野 第一季,88569082,1843787,36,8,千万播放纪念,58443
94,旧故新长 全一季,1380982,112886,1,0,织音发布会PV,86778
95,杀破狼 第一季,51117597,1017906,16,11,第一季完结花絮,9888
96,BE狂魔求生系统 第一季,17622986,401119,72,17,1000W福利·真吃醋啦O.o？,51469
97,黑莲花攻略手册 第一季,19979933,420600,36,17,完结FT,52102
98,我只喜欢你的人设 第一季,29396536,634622,27,13,600w福利主役版主题曲,29154
99,提灯看刺刀 上季,14909934,243704,32,8,花絮·韩楚,77771
100,失忆后死对头成了我男朋友？,5488446,103806,48,20,花絮15·恢复,86693
