排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
1,一屋暗灯 全一季,12048910,199359,52,13,番外二,93038
2,奇洛李维斯回信,52849361,564275,98,41,OST A12 · 暗恋基本法,85974
3,情蛊,40411413,437153,67,48,完结FT·下,86178
4,囚于永夜,5214557,314590,1,0,织音发布会纯享PV · 概念预告,86822
5,二哈和他的白猫师尊,165894918,3187916,79,0,第肆季-第十二期,20741
6,灯花笑 上季,1953251,43599,16,2,第6集,94733
7,放学等我 第一季,53617726,834076,53,18,1700W福利·P-特别小剧场「2022.12.2」,64911
8,天官赐福 第一季,86786570,967977,61,43,四千万福利·小剧场·从前有一位名师,52400
9,虚拟偶像团综丨《去世界尽头》,4295606,49543,27,0,第三期·九个太阳,94354
10,天官赐福 第四季,6830716,102459,16,0,正式预告·神明与信徒,91718
11,伪装学渣 第一季,103273354,1948691,30,17,千万福利·“叫妈妈”,58262
12,我在无限游戏里封神 第四季,7379989,141078,56,15,特别放送 · emoji大挑战,86834
13,我在无限游戏里封神 第一季,74320189,998535,64,14,线下漫展VLOG,52347
14,魔道祖师 第一季,259820172,2278635,39,22,主创FT<下>,15861
15,洄天 第一季,27999856,245712,65,14,完结语音 · 高能量S级监护人的一天,86815
16,小蘑菇 第一季,50749402,928587,33,17,白噪音·漫步荒原,29125
17,恒星时刻 第一季,278810,44343,1,0,歌曲《狮心》（Live）,94789
18,你的雪人能活多久 第一季,588257,42800,12,0,第一集（下）· 当一个 Alpha决定结婚,93787
19,我喜欢你的信息素 第一季,100527417,1516205,48,21,四千万福利,58217
20,宋玉章 第一季,2316199,41242,14,0,主题曲 · 不照我 · 伴奏,86589
21,一颗苹果,13713534,162196,82,35,完结FT · 谢谢光临,90818
22,见春天,13294886,232591,54,8,魏清越书信·02,80533
23,台风眼 第一季,35652572,304524,53,20,千万福利·富士山在等一片云,52404
24,某某 第一季,98470778,1722003,43,28,伴奏|《梧桐说》,58219
25,将进酒 第一季,106298746,1443943,59,16,完结FT,25944
26,再世权臣 第一季,21904882,260297,79,17,花絮07,71321
27,重生之将门毒后 第一季,94329486,838322,82,27,主役reaction·片段03,43922
28,放学等我 第二季,31515488,448275,42,16,番外·恋爱纪念日,68837
29,囚于永夜,596966,19690,200,161,温然生日小剧场,94916
30,虚拟偶像团综丨《NEW DAYS（一起又出发）》,31134695,114647,95,0,许向安&许向宁生日小剧场·那片山那片海,84529
31,早春晴朗,36710411,276536,57,24,完结FT,72230
32,迪奥先生 第一季,79631458,1078253,30,15,王氏破产 铃声,23329
33,娘娘腔,38217245,720122,31,0,主役听剧Reaction,46640
34,伏特加与曼特宁,1205107,58052,12,0,✧100万福利·祝京儒日记·那年,92988
35,天官赐福 第三季,71722797,269691,67,43,小剧场·元宵·花灯,82040
36,全球高考 第一季（全新版）,21745130,374277,37,11,— 「全季完结FT」—,60289
37,判官 第一季,38617627,654347,45,21,听剧reaction,37773
38,干涸地,1994250,90998,1,0,概念预告,86725
39,二哈和他的白猫师尊,16140099,104709,669,603,完结FT,81979
40,于是麦麦决定离家出走,5911764,111760,52,32,启动音试听,86179
41,满城衣冠 全一季,1989520,51421,19,4,第6集 · 出将,90878
42,我在无限游戏里封神 第三季,23792924,218129,91,21,破亿纪念单曲·神明所遗落的,81851
43,虚拟偶像团综丨《LASER出道日》,83671088,681364,89,0,专业小课堂：电子竞技运动与管理专业,28989
44,奇洛李维斯回信 番外篇,1105062,69864,3,2,番外 ·  庆生宴,93420
45,虚拟偶像团综丨《一起再出发》,92564299,254093,179,0,中秋特辑·清道夫,58225
46,吞海 第一季,51894275,533909,54,17,原创配乐·破晓,29187
47,天官赐福 第二季,73226575,358361,61,43,三千万福利·小剧场·《鬼市生存法则：大伯公篇》,75026
48,江医生 第一季,16833601,235506,49,27,千万播放福利第四弹·小剧场·猫,81852
49,藏南晚星,19597231,204868,79,42,主题曲伴奏·途经,85110
50,嫡谋·第一季,290577,8304,11,3,第六集 ·  「惊鸿一瞥」,94462
51,入戏,8931885,94139,80,54,新春语音,82289
52,偷偷藏不住,202920742,2417372,89,54,2亿福利·双人电话语音,34632
53,难哄,147005409,1578725,76,48,破亿福利·纪念FT,38074
54,针锋对决,38050010,936726,19,0,完结FT  互动问答,19249
55,FOG[电竞] 第一季,71032241,766668,39,14,2000W福利·whisper伴奏抒情版,29122
56,魔道祖师 第三季,297129438,1545348,66,56,传讯符·忘羡,22602
57,虚拟偶像综艺 |《VANITY FAIR（名利场）》,28510737,129699,71,0,梦系列小剧场06·白日,78684
58,这题超纲了 第一季,20983527,497394,44,17,【回放】《这题超纲了》M星直播,41369
59,我在无限游戏里封神 第二季（下）,20996739,255116,55,14,花絮06,76557
60,交易沦陷,29515767,176490,138,99,特别福利·星空沦陷,54171
61,重生之将门毒后 第二季,42179497,384037,83,26,破亿福利·白噪音·花灯,52293
62,坠落,11519296,183358,59,22,番外二·新生,76041
63,旧故新长 全一季,1344931,110404,1,0,织音发布会PV,86778
64,唇枪 上季,207474,16675,1,0,织音发布会纯享PV,94802
65,虚拟偶像综艺丨《险象环声》,84064529,438836,138,0,三千万福利·偶像问答,38165
66,南方海啸,24698393,172430,102,68,花絮⑤,85492
67,不二之臣,41109288,853259,16,0,大结局·下,25580
68,当你叫醒我,979927,16498,13,0,第七集,94268
69,别来无恙 第一季,23251915,456589,48,22,1000W福利•《满心》（合唱版）,37937
70,我在无限游戏里封神 第二季（上）,20627549,332250,42,11,花絮06,71605
71,你的距离,90789210,937519,70,27,完结FT·主创版,31552
72,沉醉不醒,3933348,56175,44,25,番外·墨源·上,86740
73,我喜欢你的信息素 第二季,76607877,848535,43,26,国风版·星衍,58218
74,破云 第一季,59336056,1101966,20,15,圣诞特辑,59047
75,搭界 第一季,339626,14938,16,4,30万播放福利 · 起床,94617
76,小蘑菇 第二季,51739537,504250,51,34,破亿电话·双人,39605
77,金陵春 第一季,134967,5588,10,1,第四集,94497
78,魔道祖师 第二季,171357812,1420505,41,37,主役FT（下）,19059
79,虚拟偶像团综丨《FINE DAY》,35095915,254184,41,0,虚拟偶像，但开团会,50725
80,唇枪 ,2887155,180099,5,0,第六期,21362
81,嫁给一个死太监 第一季,3804956,76580,34,12,新春福利音,66726
82,君有疾否 第一季,27127784,465987,67,56,苏世誉 ✦ 第一季启动音,34592
83,欢迎进入梦魇直播间 第一季,23864013,196917,62,20,完结FT,75856
84,逐玉 第一季,4597246,73999,43,14,原创配乐 · 凶夜,89245
85,谁把谁当真,14810817,779693,4,0,第四期,726
86,夫人你马甲又掉了 第一季,65091303,1024491,25,0,小剧场3,32574
87,封建糟粕,15994730,154112,143,110,充电·李叔堂,87589
88,本能游戏,26131691,108013,221,158,雪地番外 · 04冰冷的家,69569
89,红白囍 第一季,7443198,114256,46,13,花絮03,81597
90,悬日 上季,11847804,154141,52,18,ଫ苏洄生日福利,88192
91,娑婆,1556136,35875,24,14,第十三集,93178
92,再世权臣 第三季（下）,835672,24876,21,12,第十二集 ·  雨后风荷,93437
93,BE狂魔求生系统 第一季,17514759,399413,72,17,1000W福利·真吃醋啦O.o？,51469
94,FOG[电竞]第二季,58509508,436123,50,28,破亿特别直播回放,39588
95,营业悖论 第一季,48256630,660645,50,13,中秋特别语音,36817
96,我嗑了对家X我的CP,58463383,898016,48,29,完结FT,21102
97,我只喜欢你的人设 第一季,29265036,632772,27,13,600w福利主役版主题曲,29154
98,你亲我一下,18868014,272058,63,15,特别加更·随便玩一下05,52356
99,台风眼 第二季,29699324,160751,50,32,完结 FT,68664
100,偏偏宠爱,17707084,365508,49,13,四百万语音·江忍,52353
