排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
54,虚拟偶像团综丨《去世界尽头》,172355,21113,2,0,MANTA端午特辑·“五”福临门,94354
55,判官 第一季,38101963,648780,45,21,听剧reaction,37773
56,我在无限游戏里封神 第二季（下）,20248678,248227,55,14,花絮06,76557
57,这题超纲了 第一季,20565405,491011,44,17,【回放】《这题超纲了》M星直播,41369
58,你的距离,90150073,933826,70,27,完结FT·主创版,31552
59,初三的六一儿童节,27639219,60964,287,255,番外9 跨年夜,85562
60,娑婆,1006946,30486,14,6,作者原创小剧场·端午节,93178
61,重生之将门毒后 第二季,41404711,379093,83,26,破亿福利·白噪音·花灯,52293
62,虚拟偶像团综丨《LASER出道日》,82674803,676800,89,0,专业小课堂：电子竞技运动与管理专业,28989
63,液态欲望 全一季,707502,29194,24,11,番外·谣言,86692
64,虚拟偶像综艺 |《VANITY FAIR（名利场）》,27609268,127070,71,0,梦系列小剧场06·白日,78684
65,愚蠢的有钱人,1256773,26373,83,66,【花絮6】,93113
66,我在无限游戏里封神 第二季（上）,20117904,325559,42,11,花絮06,71605
67,魔道祖师 第二季,170693534,1415830,41,37,主役FT（下）,19059
68,破云 第一季,58983076,1093665,20,15,圣诞特辑,59047
69,偏偏宠爱,17367181,361608,49,13,四百万语音·江忍,52353
70,夫人你马甲又掉了 第一季,64642858,1020721,25,0,小剧场3,32574
71,我喜欢你的信息素 第二季,76042526,843439,43,26,国风版·星衍,58218
72,逐玉 第一季,4450195,72783,43,14,原创配乐 · 凶夜,89245
73,提灯看刺刀 上季,14392555,239009,32,8,花絮·韩楚,77771
74,失忆后死对头成了我男朋友？,4995309,98724,44,20,花絮·陆云笙,86693
75,FOG[电竞]第二季,57813964,433279,50,28,破亿特别直播回放,39588
76,谁把谁当真,14677656,773740,4,0,第四期,726
77,君有疾否 第一季,26778375,460738,67,56,苏世誉 ✦ 第一季启动音,34592
78,欢迎进入梦魇直播间 第一季,23412705,192661,62,20,完结FT,75856
79,虚拟偶像综艺丨《险象环声》,82918352,436070,138,0,三千万福利·偶像问答,38165
80,落池,68340856,1346962,15,0,落池·番外,22032
81,恩客,1992707,21199,78,63,小剧场·端午,91870
82,逐玉 第二季,922626,15911,23,10,福利音 · 端午节,92520
83,别来无恙 第一季,22907307,451138,48,22,1000W福利•《满心》（合唱版）,37937
84,再世权臣 第三季（下）,393665,19351,12,6,小剧场 · 我与狸奴不出门,93437
85,本能游戏,25518641,105866,221,158,雪地番外 · 04冰冷的家,69569
86,顶级掠食者 第二季,7620723,55557,49,18,番外·金龙舟,86789
87,有名,22967819,164225,60,32,制作FT,52382
88,旧故新长 全一季,1235835,98700,1,0,织音发布会PV,86778
89,将进酒 第二季,72270165,811330,45,22,第二季完结FT,30383
90,秉性下等,25590855,204481,99,35,两千万福利·时间的情书,64528
91,秋燥 第一季,261037,12863,10,1,花絮①,93438
92,你就当我死了吧  全一季,12787690,247302,30,0,主役版主题曲（纯享）,76841
93,AWM 第一季,85608708,1251486,43,20,第十四集·烙印,20284
94,燎原,37578366,389467,43,34,FT,63688
95,太傅他人人喊打 第二季,3461318,42545,35,20,小剧场·《苍梧佳期》,86723
96,门生故旧,333870,13542,23,11,★ 16·挑衅,93774
97,欲言难止,306435,11685,182,160,欲言难止 第171集 我做了一个很长的梦（完）,93138
98,百万UP学神天天演我 第一季,21804056,291063,73,43,花絮11,61608
99,台风眼 第二季,29250964,155427,50,32,完结 FT,68664
100,我嗑了对家X我的CP,58073315,894583,48,29,完结FT,21102
