排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
1,奇洛李维斯回信,49807513,547436,85,28,5000W福利第①弹 · 主役版《昨日歌》,85974
2,一屋暗灯 全一季,9217008,175526,42,9,花絮06,93038
3,洄天 第一季,26815328,240463,56,11,第十三期,86815
4,二哈和他的白猫师尊,164171682,3171998,77,0,第肆季-第十期,20741
5,情蛊,38602372,419466,67,48,完结FT·下,86178
6,囚于永夜,4858742,296092,1,0,织音发布会纯享PV · 概念预告,86822
7,小蘑菇 第一季,50243393,921233,33,17,白噪音·漫步荒原,29125
8,放学等我 第一季,52484002,823996,53,18,1700W福利·P-特别小剧场「2022.12.2」,64911
9,我在无限游戏里封神 第四季,5805773,131738,39,13,第十三集 · 召唤物,86834
10,坠落,11211344,179950,59,22,番外二·新生,76041
11,天官赐福 第一季,85552186,957528,61,43,四千万福利·小剧场·从前有一位名师,52400
12,魔道祖师 第一季,258924302,2267833,39,22,主创FT<下>,15861
13,早春晴朗,35569832,271185,57,24,完结FT,72230
14,我在无限游戏里封神 第一季,73158504,987625,64,14,线下漫展VLOG,52347
15,伪装学渣 第一季,102713767,1938281,30,17,千万福利·“叫妈妈”,58262
16,天官赐福 第四季,5593721,88455,13,0,新年小剧场《压岁钱》,91718
17,我喜欢你的信息素 第一季,99827495,1507070,48,21,四千万福利,58217
18,虚拟偶像团综丨《NEW DAYS（一起又出发）》,29543129,112179,95,0,许向安&许向宁生日小剧场·那片山那片海,84529
19,迪奥先生 第一季,79404336,1076505,30,15,王氏破产 铃声,23329
20,放学等我 第二季,30855503,441872,42,16,番外·恋爱纪念日,68837
21,一颗苹果,13144718,152610,81,34,花絮08 · 客官很可以,90818
22,台风眼 第一季,35100387,297306,53,20,千万福利·富士山在等一片云,52404
23,某某 第一季,97912968,1713254,43,28,伴奏|《梧桐说》,58219
24,虚拟偶像团综丨《去世界尽头》,373137,29953,3,0,前传·开箱检查,94354
25,将进酒 第一季,105687619,1436714,59,16,完结FT,25944
26,重生之将门毒后 第一季,93209858,830462,82,27,主役reaction·片段03,43922
27,小蘑菇 第二季,51302206,500515,51,34,破亿电话·双人,39605
28,干涸地,1900761,84505,1,0,概念预告,86725
29,满城衣冠 全一季,1308663,44215,10,0,第2集 · 债,90878
30,交易沦陷,28682684,173607,138,99,特别福利·星空沦陷,54171
31,娘娘腔,37556747,711645,31,0,主役听剧Reaction,46640
32,奇洛李维斯回信 番外篇,928564,60844,3,2,番外 ·  庆生宴,93420
33,全球高考 第一季（全新版）,21286840,368710,37,11,— 「全季完结FT」—,60289
34,藏南晚星,19061826,200658,79,42,主题曲伴奏·途经,85110
35,见春天,12997989,229054,54,8,魏清越书信·02,80533
36,天官赐福 第三季,70751099,263290,67,43,小剧场·元宵·花灯,82040
37,我在无限游戏里封神 第三季,22980337,212568,91,21,破亿纪念单曲·神明所遗落的,81851
38,沉醉不醒,3426893,53873,39,20,第十四期,86740
39,针锋对决,37754577,930409,19,0,完结FT  互动问答,19249
40,再世权臣 第一季,21433128,257070,79,17,花絮07,71321
41,江医生 第一季,16349794,231297,49,27,千万播放福利第四弹·小剧场·猫,81852
42,FOG[电竞] 第一季,70479462,762718,39,14,2000W福利·whisper伴奏抒情版,29122
43,不二之臣,40874861,850075,16,0,大结局·下,25580
44,于是麦麦决定离家出走,5573877,106221,51,32,花絮11,86179
45,二哈和他的白猫师尊,15399336,100827,669,603,完结FT,81979
46,难哄,146404414,1575541,76,48,破亿福利·纪念FT,38074
47,偷偷藏不住,202428216,2415178,89,54,2亿福利·双人电话语音,34632
48,魔道祖师 第三季,296347248,1541712,66,56,传讯符·忘羡,22602
49,入蛊 全一季,653515,18431,18,10,Ⱄⱄᐝ第十三回,93646
50,判官 第一季,38215551,649967,45,21,听剧reaction,37773
51,南方海啸,23976153,169913,102,68,花絮⑤,85492
52,入戏,8469769,89642,80,54,新春语音,82289
53,虚拟偶像团综丨《一起再出发》,91128391,251851,179,0,中秋特辑·清道夫,58225
54,天官赐福 第二季,72370147,352574,61,43,三千万福利·小剧场·《鬼市生存法则：大伯公篇》,75026
55,吞海 第一季,51247590,527876,54,17,原创配乐·破晓,29187
56,我在无限游戏里封神 第二季（下）,20424884,249773,55,14,花絮06,76557
57,这题超纲了 第一季,20658140,492393,44,17,【回放】《这题超纲了》M星直播,41369
58,你的距离,90325640,934795,70,27,完结FT·主创版,31552
59,虚拟偶像团综丨《LASER出道日》,82851814,677612,89,0,专业小课堂：电子竞技运动与管理专业,28989
60,重生之将门毒后 第二季,41581832,379990,83,26,破亿福利·白噪音·花灯,52293
61,虚拟偶像综艺 |《VANITY FAIR（名利场）》,27785531,127587,71,0,梦系列小剧场06·白日,78684
62,只想和你好好的,220921,7036,10,1,✧ 主题曲二《春光正好》 ✧,94176
63,伏特加与曼特宁,772449,48083,3,0,520小剧场·吻醒,92988
64,破云 第一季,59069174,1095657,20,15,圣诞特辑,59047
65,我在无限游戏里封神 第二季（上）,20235986,327065,42,11,花絮06,71605
66,绰约,1686067,29401,17,0,第二集·约法三章,86680
67,魔道祖师 第二季,170862746,1416956,41,37,主役FT（下）,19059
68,逐玉 第一季,4484778,73110,43,14,原创配乐 · 凶夜,89245
69,夫人你马甲又掉了 第一季,64753503,1021550,25,0,小剧场3,32574
70,我喜欢你的信息素 第二季,76170001,844630,43,26,国风版·星衍,58218
71,当你叫醒我,427853,10646,5,0,第二集,94268
72,娑婆,1117050,31532,16,8,第九集,93178
73,FOG[电竞]第二季,57988055,433969,50,28,破亿特别直播回放,39588
74,欢迎进入梦魇直播间 第一季,23520247,193698,62,20,完结FT,75856
75,谁把谁当真,14708628,775051,4,0,第四期,726
76,提灯看刺刀 上季,14479571,239878,32,8,花絮·韩楚,77771
77,落池,68408028,1347881,15,0,落池·番外,22032
78,别来无恙 第一季,22986969,452297,48,22,1000W福利•《满心》（合唱版）,37937
79,初三的六一儿童节,27954386,61568,287,255,番外9 跨年夜,85562
80,虚拟偶像综艺丨《险象环声》,83122532,436595,138,0,三千万福利·偶像问答,38165
81,本能游戏,25696343,106546,221,158,雪地番外 · 04冰冷的家,69569
82,愚蠢的有钱人,1390514,27110,87,70,【花絮6】,93113
83,失忆后死对头成了我男朋友？,5090406,99506,48,20,花絮15·恢复,86693
84,反差 全一季,7686633,59154,43,19,《Turning The Key》,86684
85,偏偏宠爱,17441046,362469,49,13,四百万语音·江忍,52353
86,君有疾否 第一季,26856536,461843,67,56,苏世誉 ✦ 第一季启动音,34592
87,液态欲望 全一季,751994,29904,25,11,花絮05,86692
88,门生故旧,478371,15355,34,22,☆ 27·步步为营,93774
89,再世权臣 第三季（下）,498694,20792,15,8,第八集 ·  走投无路,93437
90,旧故新长 全一季,1253521,100230,1,0,织音发布会PV,86778
91,将进酒 第二季,72401158,812084,45,22,第二季完结FT,30383
92,我嗑了对家X我的CP,58167842,895356,48,29,完结FT,21102
93,台风眼 第二季,29368382,156733,50,32,完结 FT,68664
94,恩客,2090666,21542,80,65,番外·当时若,91870
95,全球高考 第二季,39683096,547159,40,15,—原创配乐「警告声中接吻」—,39622
96,秉性下等,25677810,205180,99,35,两千万福利·时间的情书,64528
97,百万UP学神天天演我 第一季,21894437,291868,73,43,花絮11,61608
98,逐玉 第二季,970420,16262,26,12,第十五集 · 劫狱,92520
99,有名,23094519,164688,60,32,制作FT,52382
100,AWM 第一季,85689479,1252433,43,20,第十四集·烙印,20284
