排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
1,情蛊,41657239,447510,68,49,4000w福利·山大王,86178
2,奇洛李维斯回信,54441131,572767,98,41,OST A12 · 暗恋基本法,85974
3,二哈和他的白猫师尊,167219457,3196503,84,0,概念曲-拜长久（+童声版）,20741
4,放学等我 第一季,54363946,840335,53,18,1700W福利·P-特别小剧场「2022.12.2」,64911
5,囚于永夜,5365590,321565,1,0,织音发布会纯享PV · 概念预告,86822
6,灯花笑 上季,3105533,53297,25,9,花絮·贰,94733
7,天官赐福 第四季,8721090,121799,24,3,夏日提示音·处暑·花城,91718
8,一屋暗灯 全一季,12889255,206303,54,14,主役版主题曲▪未说的,93038
9,早春晴朗,38181837,289287,57,24,完结FT,72230
10,你的雪人能活多久 第一季,1262164,54420,23,3,傅让夷生日快乐,93787
11,天官赐福 第一季,87633418,974821,61,43,四千万福利·小剧场·从前有一位名师,52400
12,伪装学渣 第一季,103601015,1953483,30,17,千万福利·“叫妈妈”,58262
13,虚拟偶像团综丨《去世界尽头》,5475246,52560,44,0,柏闻生日小剧场·亲爱的老朋友,94354
14,魔道祖师 第一季,260361260,2284481,39,22,主创FT<下>,15861
15,我在无限游戏里封神 第一季,74892122,1003394,64,14,线下漫展VLOG,52347
16,宋玉章 第一季,3490655,44781,19,1,主题曲 · 玉堂春· 伴奏,86589
17,伏特加与曼特宁,1762972,63887,22,2,第四期,92988
18,我喜欢你的信息素 第一季,100943110,1520665,48,21,四千万福利,58217
19,台风眼 第一季,35967891,308692,53,20,千万福利·富士山在等一片云,52404
20,将进酒 第一季,106653283,1447503,59,16,完结FT,25944
21,我在无限游戏里封神 第四季,7876790,144556,56,15,特别放送 · emoji大挑战,86834
22,天官赐福 第三季,72515522,274087,68,44,小剧场·元宵·花灯,82040
23,放学等我 第二季,31942277,452350,42,16,番外·恋爱纪念日,68837
24,重生之将门毒后 第一季,95018520,842013,82,27,主役reaction·片段03,43922
25,恒星时刻 第一季,355825,50193,1,0,歌曲《狮心》（Live）,94789
26,某某 第一季,98812278,1726628,43,28,伴奏|《梧桐说》,58219
27,囚于永夜,1250681,29839,200,161,番外 少爷的生日7,94916
28,洄天 第一季,28327264,247533,65,14,完结语音 · 高能量S级监护人的一天,86815
29,一颗苹果,13975130,165499,82,35,完结FT · 谢谢光临,90818
30,娘娘腔,38597137,724514,31,0,主役听剧Reaction,46640
31,全球高考 第一季（全新版）,22014380,377211,37,11,— 「全季完结FT」—,60289
32,天官赐福 第二季,73883336,362578,61,43,三千万福利·小剧场·《鬼市生存法则：大伯公篇》,75026
33,藏南晚星,19987544,208108,80,43,七夕小剧场 · 小许老师买菜记,85110
34,再世权臣 第一季,22175639,262046,79,17,花絮07,71321
35,唇枪 上季,350016,21118,1,0,织音发布会纯享PV,94802
36,迪奥先生 第一季,79764048,1079233,30,15,王氏破产 铃声,23329
37,二哈和他的白猫师尊,16606287,106955,669,603,完结FT,81979
38,难哄,147403320,1580930,76,48,破亿福利·纪念FT,38074
39,虚拟偶像团综丨《NEW DAYS（一起又出发）》,31802302,115414,95,0,许向安&许向宁生日小剧场·那片山那片海,84529
40,江医生 第一季,17135726,238004,49,27,千万播放福利第四弹·小剧场·猫,81852
41,小蘑菇 第一季,50981948,931790,33,17,白噪音·漫步荒原,29125
42,见春天,13440224,234406,54,8,魏清越书信·02,80533
43,满城衣冠 全一季,2437264,54540,31,8,花絮⑤ · 说着说着又唱起来了,90878
44,FOG[电竞] 第一季,71388767,768913,39,14,2000W福利·whisper伴奏抒情版,29122
45,奇洛李维斯回信 番外篇,1193864,74118,3,2,番外 ·  庆生宴,93420
46,魔道祖师 第三季,297632478,1547578,66,56,传讯符·忘羡,22602
47,虚拟偶像团综丨《一起再出发》,93390481,254953,179,0,中秋特辑·清道夫,58225
48,偷偷藏不住,203218200,2418760,89,54,2亿福利·双人电话语音,34632
49,判官 第一季,38843568,656635,45,21,听剧reaction,37773
50,虚拟偶像团综丨《LASER出道日》,84061627,682576,89,0,专业小课堂：电子竞技运动与管理专业,28989
51,针锋对决,38225225,940004,19,0,完结FT  互动问答,19249
52,我在无限游戏里封神 第三季,24218598,220685,91,21,破亿纪念单曲·神明所遗落的,81851
53,这题超纲了 第一季,21182730,500157,44,17,【回放】《这题超纲了》M星直播,41369
54,交易沦陷,30012981,178205,138,99,特别福利·星空沦陷,54171
55,干涸地,2032425,93088,1,0,概念预告,86725
56,不想了,9881600,115081,93,66,500W福利·主役版主题曲《同谋》,70445
57,重生之将门毒后 第二季,42548421,386098,83,26,破亿福利·白噪音·花灯,52293
58,于是麦麦决定离家出走,6070502,113542,53,33,七夕小剧场✦小天使,86179
59,吞海 第一季,52271794,537053,54,17,原创配乐·破晓,29187
60,南方海啸,25154343,173878,102,68,花絮⑤,85492
61,你的距离,91088256,939466,70,27,完结FT·主创版,31552
62,尾钩,236693,14105,11,0,第07集 · 劫后余生,95503
63,虚拟偶像综艺 |《VANITY FAIR（名利场）》,28861684,130404,71,0,梦系列小剧场06·白日,78684
64,不二之臣,41251925,855345,16,0,大结局·下,25580
65,我在无限游戏里封神 第二季（下）,21280826,257480,55,14,花絮06,76557
66,嫡谋·第一季,368546,9599,16,7,第九集·「棋落尘缘」,94462
67,封建糟粕,16158945,156290,143,110,充电·李叔堂,87589
68,虚拟偶像综艺丨《险象环声》,84553797,439565,138,0,三千万福利·偶像问答,38165
