排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
1,一屋暗灯 全一季,11902626,198091,52,13,番外二,93038
2,奇洛李维斯回信,52587642,562836,98,41,OST A12 · 暗恋基本法,85974
3,囚于永夜,5190524,313324,1,0,织音发布会纯享PV · 概念预告,86822
4,情蛊,40224276,435421,67,48,完结FT·下,86178
5,二哈和他的白猫师尊,165726867,3186475,79,0,第肆季-第十二期,20741
6,灯花笑 上季,1768874,41629,15,1,第6集,94733
7,放学等我 第一季,53509773,833209,53,18,1700W福利·P-特别小剧场「2022.12.2」,64911
8,虚拟偶像团综丨《去世界尽头》,4149286,49017,27,0,第三期·九个太阳,94354
9,天官赐福 第一季,86664635,966975,61,43,四千万福利·小剧场·从前有一位名师,52400
10,我在无限游戏里封神 第四季,7286254,140417,56,15,特别放送 · emoji大挑战,86834
11,洄天 第一季,27943587,245462,65,14,完结语音 · 高能量S级监护人的一天,86815
12,天官赐福 第四季,6661268,100283,16,0,正式预告·神明与信徒,91718
13,伪装学渣 第一季,103220322,1947850,30,17,千万福利·“叫妈妈”,58262
14,我在无限游戏里封神 第一季,74221227,997638,64,14,线下漫展VLOG,52347
15,魔道祖师 第一季,259739186,2277694,39,22,主创FT<下>,15861
16,小蘑菇 第一季,50712945,928034,33,17,白噪音·漫步荒原,29125
17,恒星时刻 第一季,263361,43010,1,0,歌曲《狮心》（Live）,94789
18,我喜欢你的信息素 第一季,100464319,1515407,48,21,四千万福利,58217
19,一颗苹果,13670464,161698,82,35,完结FT · 谢谢光临,90818
20,某某 第一季,98419357,1721303,43,28,伴奏|《梧桐说》,58219
21,见春天,13271880,232312,54,8,魏清越书信·02,80533
22,台风眼 第一季,35602972,303889,53,20,千万福利·富士山在等一片云,52404
23,将进酒 第一季,106245454,1443325,59,16,完结FT,25944
24,再世权臣 第一季,21864784,260067,79,17,花絮07,71321
25,重生之将门毒后 第一季,94228975,837799,82,27,主役reaction·片段03,43922
26,宋玉章 第一季,2140652,39052,14,0,主题曲 · 不照我 · 伴奏,86589
27,放学等我 第二季,31453804,447752,42,16,番外·恋爱纪念日,68837
28,虚拟偶像团综丨《NEW DAYS（一起又出发）》,31020454,114528,95,0,许向安&许向宁生日小剧场·那片山那片海,84529
29,你的雪人能活多久 第一季,394172,37931,10,0,倒计时1天,93787
30,早春晴朗,36612338,276097,57,24,完结FT,72230
31,娘娘腔,38159041,719356,31,0,主役听剧Reaction,46640
