排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
85,夫人你马甲又掉了 第一季,65080971,1024409,25,0,小剧场3,32574
86,金陵春 第一季,128840,5453,10,1,第四集,94497
87,封建糟粕,15988634,154034,143,110,充电·李叔堂,87589
88,本能游戏,26119304,107977,221,158,雪地番外 · 04冰冷的家,69569
89,娑婆,1538114,35811,23,13,主题曲·世味,93178
90,悬日 上季,11842661,154064,52,18,ଫ苏洄生日福利,88192
91,红白囍 第一季,7437565,114186,46,13,花絮03,81597
92,BE狂魔求生系统 第一季,17509732,399331,72,17,1000W福利·真吃醋啦O.o？,51469
93,再世权臣 第三季（下）,828887,24789,21,12,第十二集 ·  雨后风荷,93437
94,FOG[电竞]第二季,58493120,436042,50,28,破亿特别直播回放,39588
95,营业悖论 第一季,48250030,660580,50,13,中秋特别语音,36817
96,我只喜欢你的人设 第一季,29258717,632693,27,13,600w福利主役版主题曲,29154
97,我嗑了对家X我的CP,58454272,897939,48,29,完结FT,21102
98,你亲我一下,18862796,272017,63,15,特别加更·随便玩一下05,52356
99,台风眼 第二季,29688791,160645,50,32,完结 FT,68664
100,偏偏宠爱,17699260,365456,49,13,四百万语音·江忍,52353
