排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
1,情蛊,41496732,446206,68,49,4000w福利·山大王,86178
2,奇洛李维斯回信,54231737,571744,98,41,OST A12 · 暗恋基本法,85974
3,二哈和他的白猫师尊,167055863,3195410,84,0,概念曲-拜长久（+童声版）,20741
4,囚于永夜,5348503,320994,1,0,织音发布会纯享PV · 概念预告,86822
5,放学等我 第一季,54250978,839413,53,18,1700W福利·P-特别小剧场「2022.12.2」,64911
6,灯花笑 上季,2938128,52023,24,8,主题曲贰·隔雾看花,94733
7,天官赐福 第四季,8445316,119784,24,3,新年小剧场《压岁钱》,91718
8,一屋暗灯 全一季,12781096,205433,54,14,主役版主题曲▪未说的,93038
9,你的雪人能活多久 第一季,1172992,53288,21,2,百万福利 · 傅让夷,93787
10,天官赐福 第一季,87490128,973797,61,43,四千万福利·小剧场·从前有一位名师,52400
11,伪装学渣 第一季,103554403,1952864,30,17,千万福利·“叫妈妈”,58262
12,虚拟偶像团综丨《去世界尽头》,5297402,52121,43,0,嘉宾观察室林致篇·皮筋立大功,94354
13,魔道祖师 第一季,260283573,2283658,39,22,主创FT<下>,15861
14,我在无限游戏里封神 第一季,74815033,1002811,64,14,线下漫展VLOG,52347
15,宋玉章 第一季,3345068,44459,19,1,主题曲 · 玉堂春· 伴奏,86589
16,早春晴朗,37582509,282395,57,24,完结FT,72230
17,我喜欢你的信息素 第一季,100886278,1520124,48,21,四千万福利,58217
18,我在无限游戏里封神 第四季,7815282,144154,56,15,特别放送 · emoji大挑战,86834
19,伏特加与曼特宁,1668545,63123,21,1,主题曲·私藏余温,92988
20,台风眼 第一季,35923682,308116,53,20,千万福利·富士山在等一片云,52404
21,将进酒 第一季,106600501,1447006,59,16,完结FT,25944
22,洄天 第一季,28285298,247291,65,14,完结语音 · 高能量S级监护人的一天,86815
23,重生之将门毒后 第一季,94930028,841522,82,27,主役reaction·片段03,43922
24,天官赐福 第三季,72394772,273416,68,44,小剧场·元宵·花灯,82040
25,囚于永夜,1170227,28992,200,161,温然生日小剧场,94916
26,放学等我 第二季,31879797,451754,42,16,番外·恋爱纪念日,68837
27,某某 第一季,98763823,1726106,43,28,伴奏|《梧桐说》,58219
