排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
1,一屋暗灯 全一季,7286900,157458,33,6,第八集,93038
2,奇洛李维斯回信,48230089,538437,83,27,回信广播剧主创FT（上）,85974
3,洄天 第一季,25631761,235139,52,9,第十一期,86815
4,情蛊,37681744,411686,67,48,完结FT·下,86178
5,二哈和他的白猫师尊,163386241,3164253,77,0,第肆季-第十期,20741
6,囚于永夜,4689425,286502,1,0,织音发布会纯享PV · 概念预告,86822
7,放学等我 第一季,51881020,818459,53,18,1700W福利·P-特别小剧场「2022.12.2」,64911
8,早春晴朗,34688352,266353,57,24,完结FT,72230
9,小蘑菇 第一季,49913295,917760,33,17,白噪音·漫步荒原,29125
10,我在无限游戏里封神 第四季,4914910,126043,31,10,第十集 · 拉塞尔公墓,86834
11,天官赐福 第四季,5090523,83838,12,0,花城生辰快乐,91718
12,天官赐福 第一季,84980088,952771,61,43,四千万福利·小剧场·从前有一位名师,52400
13,奇洛李维斯回信 番外篇,823478,55880,3,2,番外 ·  庆生宴,93420
14,魔道祖师 第一季,258447529,2262476,39,22,主创FT<下>,15861
15,我在无限游戏里封神 第一季,72585194,982382,64,14,线下漫展VLOG,52347
16,伪装学渣 第一季,102448701,1933148,30,17,千万福利·“叫妈妈”,58262
17,见春天,12870154,227263,54,8,魏清越书信·02,80533
18,迪奥先生 第一季,79268939,1075526,30,15,王氏破产 铃声,23329
19,虚拟偶像团综丨《NEW DAYS（一起又出发）》,28737679,111005,95,0,许向安&许向宁生日小剧场·那片山那片海,84529
20,我喜欢你的信息素 第一季,99480157,1502686,48,21,四千万福利,58217
21,一颗苹果,12867455,149233,80,34,启动音试听 · 谢青寄,90818
22,放学等我 第二季,30499456,438210,42,16,番外·恋爱纪念日,68837
23,小蘑菇 第二季,50987748,498427,48,34,破亿福利·《风过荒野》主役版,39605
24,交易沦陷,28112036,171147,138,99,特别福利·星空沦陷,54171
25,台风眼 第一季,34786189,293715,53,20,千万福利·富士山在等一片云,52404
26,将进酒 第一季,105353167,1433014,59,16,完结FT,25944
27,某某 第一季,97633535,1708866,43,28,伴奏|《梧桐说》,58219
28,重生之将门毒后 第一季,92686408,827554,82,27,主役reaction·片段03,43922
29,娘娘腔,37229367,707394,31,0,主役听剧Reaction,46640
30,于是麦麦决定离家出走,5375238,104317,49,31,花絮10,86179
31,坠落,10603690,172414,59,22,台风眼S02E17,76041
32,入蛊 全一季,436804,15948,10,4,Ⱄⱄᐝ第七回,93646
33,天官赐福 第三季,70265217,260526,67,43,小剧场·元宵·花灯,82040
34,干涸地,1844976,80544,1,0,概念预告,86725
35,沉醉不醒,2989830,51551,31,13,第十一期,86740
36,再世权臣 第一季,21203975,255327,79,17,花絮07,71321
37,我在无限游戏里封神 第三季,22549745,209821,91,21,破亿纪念单曲·神明所遗落的,81851
38,藏南晚星,18747107,198434,79,42,主题曲伴奏·途经,85110
39,伏特加与曼特宁,730185,45803,3,0,520小剧场·吻醒,92988
40,全球高考 第一季（全新版）,21037534,365580,37,11,— 「全季完结FT」—,60289
41,不二之臣,40719648,848073,16,0,大结局·下,25580
42,针锋对决,37595733,927188,19,0,完结FT  互动问答,19249
43,反差 全一季,7516695,58482,41,19,小剧场·家人的爱,86684
44,FOG[电竞] 第一季,70175398,760714,39,14,2000W福利·whisper伴奏抒情版,29122
45,江医生 第一季,16093272,229182,49,27,千万播放福利第四弹·小剧场·猫,81852
46,难哄,146098717,1573867,76,48,破亿福利·纪念FT,38074
47,偷偷藏不住,202176203,2413858,89,54,2亿福利·双人电话语音,34632
48,南方海啸,23554126,168385,102,68,花絮⑤,85492
49,魔道祖师 第三季,295908237,1539878,66,56,传讯符·忘羡,22602
50,娑婆,915561,29685,12,4,主题曲·色相,93178
51,天官赐福 第二季,71947360,350026,61,43,三千万福利·小剧场·《鬼市生存法则：大伯公篇》,75026
52,吞海 第一季,50886488,524816,54,17,原创配乐·破晓,29187
53,液态欲望 全一季,667223,28680,22,10,雪饼日记3.0,86692
54,二哈和他的白猫师尊,15050467,99162,669,603,完结FT,81979
55,初三的六一儿童节,27419346,60419,287,255,番外9 跨年夜,85562
56,虚拟偶像团综丨《一起再出发》,90530273,250886,179,0,中秋特辑·清道夫,58225
57,判官 第一季,38025960,647929,45,21,听剧reaction,37773
58,这题超纲了 第一季,20502342,490058,44,17,【回放】《这题超纲了》M星直播,41369
59,我在无限游戏里封神 第二季（下）,20130044,247159,55,14,花絮06,76557
60,你的距离,90047449,933218,70,27,完结FT·主创版,31552
61,重生之将门毒后 第二季,41288797,378476,83,26,破亿福利·白噪音·花灯,52293
62,虚拟偶像团综丨《LASER出道日》,82550421,676251,89,0,专业小课堂：电子竞技运动与管理专业,28989
63,虚拟偶像综艺 |《VANITY FAIR（名利场）》,27490708,126673,71,0,梦系列小剧场06·白日,78684
64,顶级掠食者 第二季,7524819,55228,48,17,OST·11永恒的吻,86789
65,偏偏宠爱,17312201,360828,49,13,四百万语音·江忍,52353
66,逐玉 第一季,4426983,72572,43,14,原创配乐 · 凶夜,89245
67,愚蠢的有钱人,1083945,24608,75,59,【百万福利：早安】,93113
68,破云 第一季,58930372,1092416,20,15,圣诞特辑,59047
69,魔道祖师 第二季,170585060,1415085,41,37,主役FT（下）,19059
70,我在无限游戏里封神 第二季（上）,20035882,324548,42,11,花絮06,71605
71,夫人你马甲又掉了 第一季,64570904,1020066,25,0,小剧场3,32574
72,我喜欢你的信息素 第二季,75955641,842657,43,26,国风版·星衍,58218
73,再世权臣 第三季（下）,335581,18382,10,5,第五集 ·  烈火真金,93437
74,AWM 第二季,57023078,692571,47,28,【店庆释出】特供番外·咦？捡了个白色手机2,24494
75,君有疾否 第一季,26721949,459947,67,56,苏世誉 ✦ 第一季启动音,34592
76,谁把谁当真,14657604,772921,4,0,第四期,726
77,提灯看刺刀 上季,14336312,238269,32,8,花絮·韩楚,77771
78,FOG[电竞]第二季,57700544,432788,50,28,破亿特别直播回放,39588
79,君有疾否 第二季,25174709,257401,94,25,520 限定pv✦苏世誉 · 万蝶振翅,42645
80,本能游戏,25392205,105302,221,158,雪地番外 · 04冰冷的家,69569
81,欢迎进入梦魇直播间 第一季,23346378,192086,62,20,完结FT,75856
82,落池,68299631,1346382,15,0,落池·番外,22032
83,秉性下等,25534382,204021,99,35,两千万福利·时间的情书,64528
84,别来无恙 第一季,22856950,450329,48,22,1000W福利•《满心》（合唱版）,37937
85,失忆后死对头成了我男朋友？,4932839,97978,44,20,花絮·陆云笙,86693
86,蜉蝣,421626,19468,15,4,ೀ˖˚ 第六集,93202
87,你就当我死了吧  全一季,12739706,246714,30,0,主役版主题曲（纯享）,76841
88,虚拟偶像综艺丨《险象环声》,82780121,435706,138,0,三千万福利·偶像问答,38165
89,燎原,37514264,388961,43,34,FT,63688
90,恩客,1897134,20683,77,62,番外·重逢,91870
91,欲言难止,246890,10071,182,160,欲言难止 第171集 我做了一个很长的梦（完）,93138
92,秋燥 第一季,217595,12191,8,0,小剧场 · 第一聚,93438
93,太傅他人人喊打 第二季,3378435,42127,34,19,番外2·《凭栏村篇》,86723
94,逐玉 第二季,894540,15677,21,9,第十二集 · 回京,92520
95,陈年烈苟 第一季,28495859,225394,62,21,《陈年烈苟》第一季 ✦ 陶淮南启动音,61128
96,有名,22886552,163902,60,32,制作FT,52382
97,将进酒 第二季,72187274,810833,45,22,第二季完结FT,30383
98,AWM 第一季,85556318,1250828,43,20,第十四集·烙印,20284
99,如果月亮不抱你,83425880,1189544,24,0,全网2000万福利突击采访,25485
100,百万UP学神天天演我 第一季,21747428,290624,73,43,花絮11,61608
