排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
1,一屋暗灯 全一季,6541119,146671,32,5,小剧场▪存钱罐,93038
2,奇洛李维斯回信,47714276,535167,83,27,回信广播剧主创FT（上）,85974
3,洄天 第一季,24998014,232430,51,8,2000W特别福利 · 今日幸运值,86815
4,情蛊,37361809,409024,67,48,完结FT·下,86178
5,二哈和他的白猫师尊,163081473,3161686,77,0,第肆季-第十期,20741
6,奇洛李维斯回信 番外篇,781448,54064,3,2,番外 ·  庆生宴,93420
7,囚于永夜,4634730,283213,1,0,织音发布会纯享PV · 概念预告,86822
8,放学等我 第一季,51683856,816525,53,18,1700W福利·P-特别小剧场「2022.12.2」,64911
9,早春晴朗,34323366,264039,57,24,完结FT,72230
10,我在无限游戏里封神 第四季,4628976,123861,29,9,第九集 · 纪念品,86834
11,见春天,12823624,226637,54,8,魏清越书信·02,80533
12,天官赐福 第四季,4961743,82196,12,0,花城生辰快乐,91718
13,小蘑菇 第一季,49781250,916494,33,17,白噪音·漫步荒原,29125
14,天官赐福 第一季,84781118,951190,61,43,四千万福利·小剧场·从前有一位名师,52400
15,魔道祖师 第一季,258290236,2260830,39,22,主创FT<下>,15861
16,我在无限游戏里封神 第一季,72390875,980503,64,14,线下漫展VLOG,52347
17,伪装学渣 第一季,102359309,1931456,30,17,千万福利·“叫妈妈”,58262
18,迪奥先生 第一季,79221312,1075196,30,15,王氏破产 铃声,23329
19,虚拟偶像团综丨《NEW DAYS（一起又出发）》,28482285,110553,95,0,许向安&许向宁生日小剧场·那片山那片海,84529
20,一颗苹果,12765788,147861,80,34,启动音试听 · 谢青寄,90818
21,我喜欢你的信息素 第一季,99361151,1501147,48,21,四千万福利,58217
22,放学等我 第二季,30381500,436935,42,16,番外·恋爱纪念日,68837
23,交易沦陷,27891023,170060,138,99,特别福利·星空沦陷,54171
24,小蘑菇 第二季,50853870,497608,48,34,破亿福利·《风过荒野》主役版,39605
25,将进酒 第一季,105235734,1431675,59,16,完结FT,25944
26,台风眼 第一季,34680538,292465,53,20,千万福利·富士山在等一片云,52404
27,重生之将门毒后 第一季,92510199,826538,82,27,主役reaction·片段03,43922
28,于是麦麦决定离家出走,5307912,103713,49,31,花絮10,86179
29,某某 第一季,97537930,1707289,43,28,伴奏|《梧桐说》,58219
30,娘娘腔,37115379,706020,31,0,主役听剧Reaction,46640
31,娑婆,829397,28787,10,3,第五集,93178
32,坠落,10505748,171159,59,22,台风眼S02E17,76041
33,天官赐福 第三季,70094093,259585,67,43,小剧场·元宵·花灯,82040
34,再世权臣 第一季,21127911,254800,79,17,花絮07,71321
35,干涸地,1830091,79550,1,0,概念预告,86725
36,入蛊 全一季,362283,14611,9,3,Ⱄⱄᐝ第六回,93646
37,伏特加与曼特宁,710883,44866,3,0,520小剧场·吻醒,92988
38,我在无限游戏里封神 第三季,22405351,208798,91,21,破亿纪念单曲·神明所遗落的,81851
39,藏南晚星,18646440,197733,79,42,主题曲伴奏·途经,85110
40,反差 全一季,7451194,58062,41,19,小剧场·家人的爱,86684
41,沉醉不醒,2832510,50182,30,12,第十期,86740
42,全球高考 第一季（全新版）,20961520,364642,37,11,— 「全季完结FT」—,60289
43,不二之臣,40663366,847408,16,0,大结局·下,25580
44,针锋对决,37537127,926177,19,0,完结FT  互动问答,19249
45,难哄,145993502,1573279,76,48,破亿福利·纪念FT,38074
46,偷偷藏不住,202078924,2413396,89,54,2亿福利·双人电话语音,34632
47,南方海啸,23397534,167829,102,68,花絮⑤,85492
48,FOG[电竞] 第一季,70062992,760014,39,14,2000W福利·whisper伴奏抒情版,29122
49,液态欲望 全一季,615910,27901,20,8,EP06（上）,86692
50,初三的六一儿童节,27194089,59927,287,255,番外9 跨年夜,85562
51,吞海 第一季,50774458,523808,54,17,原创配乐·破晓,29187
52,魔道祖师 第三季,295764721,1539274,66,56,传讯符·忘羡,22602
53,江医生 第一季,16000727,228306,49,27,千万播放福利第四弹·小剧场·猫,81852
54,天官赐福 第二季,71799820,349146,61,43,三千万福利·小剧场·《鬼市生存法则：大伯公篇》,75026
55,二哈和他的白猫师尊,14936786,98670,669,603,完结FT,81979
56,顶级掠食者 第二季,7440136,55005,48,17,OST·11永恒的吻,86789
57,虚拟偶像团综丨《一起再出发》,90339456,250565,179,0,中秋特辑·清道夫,58225
58,判官 第一季,37962289,647284,45,21,听剧reaction,37773
59,你的距离,89946276,932583,70,27,完结FT·主创版,31552
60,我在无限游戏里封神 第二季（下）,20031292,246228,55,14,花絮06,76557
