排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
1,情蛊,41225191,443972,68,49,4000w福利·山大王,86178
2,奇洛李维斯回信,53879688,569933,98,41,OST A12 · 暗恋基本法,85974
3,二哈和他的白猫师尊,166745258,3193596,82,0,第肆季（完结篇）-小剧场,20741
4,囚于永夜,5317496,319480,1,0,织音发布会纯享PV · 概念预告,86822
5,灯花笑 上季,2666575,49911,20,6,第10集,94733
6,放学等我 第一季,54074957,837764,53,18,1700W福利·P-特别小剧场「2022.12.2」,64911
7,一屋暗灯 全一季,12573333,203937,53,13,福利彩蛋·看星星,93038
8,天官赐福 第四季,7932201,115733,20,1,第一集·立天地神人破铜炉,91718
9,你的雪人能活多久 第一季,1058406,51655,18,2,第三集（下）· 我可能不会爱你,93787
10,伪装学渣 第一季,103477074,1951796,30,17,千万福利·“叫妈妈”,58262
11,虚拟偶像团综丨《去世界尽头》,4924663,51375,30,0,第五期·神仙洞,94354
12,天官赐福 第一季,87291708,972180,61,43,四千万福利·小剧场·从前有一位名师,52400
13,魔道祖师 第一季,260158855,2282339,39,22,主创FT<下>,15861
14,我在无限游戏里封神 第一季,74689608,1001757,64,14,线下漫展VLOG,52347
15,我在无限游戏里封神 第四季,7710610,143395,56,15,特别放送 · emoji大挑战,86834
16,宋玉章 第一季,3051006,43669,16,0,第三折 ·  啼笑因缘,86589
17,囚于永夜,1023204,27322,200,161,温然生日小剧场,94916
18,我喜欢你的信息素 第一季,100789640,1519116,48,21,四千万福利,58217
19,洄天 第一季,28215237,246873,65,14,完结语音 · 高能量S级监护人的一天,86815
20,台风眼 第一季,35848107,307125,53,20,千万福利·富士山在等一片云,52404
21,将进酒 第一季,106516532,1446257,59,16,完结FT,25944
22,伏特加与曼特宁,1567358,62113,18,1,第三期,92988
23,重生之将门毒后 第一季,94771256,840655,82,27,主役reaction·片段03,43922
24,某某 第一季,98680874,1724901,43,28,伴奏|《梧桐说》,58219
25,放学等我 第二季,31778191,450706,42,16,番外·恋爱纪念日,68837
26,一颗苹果,13876612,164295,82,35,完结FT · 谢谢光临,90818
27,天官赐福 第三季,72213236,272349,68,44,小剧场·元宵·花灯,82040
28,恒星时刻 第一季,329092,48372,1,0,歌曲《狮心》（Live）,94789
29,早春晴朗,37167322,278732,57,24,完结FT,72230
30,再世权臣 第一季,22076941,261388,79,17,花絮07,71321
31,娘娘腔,38458630,722916,31,0,主役听剧Reaction,46640
32,小蘑菇 第一季,50898456,930662,33,17,白噪音·漫步荒原,29125
33,全球高考 第一季（全新版）,21913790,376062,37,11,— 「全季完结FT」—,60289
34,见春天,13385527,233637,54,8,魏清越书信·02,80533
35,虚拟偶像团综丨《NEW DAYS（一起又出发）》,31567200,115139,95,0,许向安&许向宁生日小剧场·那片山那片海,84529
36,二哈和他的白猫师尊,16429293,106033,669,603,完结FT,81979
37,迪奥先生 第一季,79716571,1078913,30,15,王氏破产 铃声,23329
38,满城衣冠 全一季,2278294,53610,28,7,小剧场② · 同居,90878
39,天官赐福 第二季,73621963,360880,61,43,三千万福利·小剧场·《鬼市生存法则：大伯公篇》,75026
40,江医生 第一季,17028296,237164,49,27,千万播放福利第四弹·小剧场·猫,81852
41,奇洛李维斯回信 番外篇,1162213,72606,3,2,番外 ·  庆生宴,93420
42,判官 第一季,38763653,655830,45,21,听剧reaction,37773
43,虚拟偶像团综丨《LASER出道日》,83923556,682152,89,0,专业小课堂：电子竞技运动与管理专业,28989
44,我在无限游戏里封神 第三季,24070243,219805,91,21,破亿纪念单曲·神明所遗落的,81851
45,藏南晚星,19809660,206843,79,42,主题曲伴奏·途经,85110
46,虚拟偶像团综丨《一起再出发》,93102458,254646,179,0,中秋特辑·清道夫,58225
47,难哄,147246286,1579899,76,48,破亿福利·纪念FT,38074
48,唇枪 上季,296519,19852,1,0,织音发布会纯享PV,94802
49,FOG[电竞] 第一季,71248811,768137,39,14,2000W福利·whisper伴奏抒情版,29122
50,干涸地,2020099,92443,1,0,概念预告,86725
51,偷偷藏不住,203103415,2418220,89,54,2亿福利·双人电话语音,34632
52,针锋对决,38159681,938791,19,0,完结FT  互动问答,19249
53,魔道祖师 第三季,297433955,1546729,66,56,传讯符·忘羡,22602
54,这题超纲了 第一季,21109967,499134,44,17,【回放】《这题超纲了》M星直播,41369
55,交易沦陷,29833754,177631,138,99,特别福利·星空沦陷,54171
56,重生之将门毒后 第二季,42412746,385342,83,26,破亿福利·白噪音·花灯,52293
57,虚拟偶像综艺 |《VANITY FAIR（名利场）》,28738044,130152,71,0,梦系列小剧场06·白日,78684
58,于是麦麦决定离家出走,6003164,112798,52,32,启动音试听,86179
59,我在无限游戏里封神 第二季（下）,21180797,256667,55,14,花絮06,76557
60,吞海 第一季,52125870,535890,54,17,原创配乐·破晓,29187
61,南方海啸,24983289,173389,102,68,花絮⑤,85492
62,你的距离,90973620,938760,70,27,完结FT·主创版,31552
63,虚拟偶像综艺丨《险象环声》,84381931,439312,138,0,三千万福利·偶像问答,38165
64,沉醉不醒,4114605,57238,48,29,番外·墨源·下,86740
65,不二之臣,41193633,854434,16,0,大结局·下,25580
66,封建糟粕,16091420,155543,143,110,充电·李叔堂,87589
67,嫡谋·第一季,342197,9132,14,5,第八集 ·「山雨欲来」,94462
