排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
1,灯花笑 上季,3005632,52495,24,8,主题曲贰·隔雾看花,94733
2,天官赐福 第四季,8543890,120494,24,3,夏日提示音·处暑·花城,91718
3,虚拟偶像团综丨《去世界尽头》,5346576,52242,43,0,嘉宾观察室林致篇·皮筋立大功,94354
4,尾钩,178548,12845,9,0,第05集 · 奢侈品,95503
5,你的雪人能活多久 第一季,1208437,53632,23,3,傅让夷生日快乐,93787
6,伏特加与曼特宁,1702815,63382,22,2,第四期,92988
7,囚于永夜,1198483,29244,200,161,番外 少爷的生日7,94916
8,宋玉章 第一季,3400194,44570,19,1,主题曲 · 玉堂春· 伴奏,86589
9,放学后别来我办公室 全一季,567937,18308,12,0,第三课「学不可以已」,86868
10,满城衣冠 全一季,2402102,54323,30,8,第9集 · 正义,90878
11,清白之年,460777,13714,19,0,第六集·明月装饰了我的窗,94838
12,守寡后我重生了 第二季,82231,3292,10,2,第三集,95212
13,恒星时刻 第一季,349532,49766,1,0,歌曲《狮心》（Live）,94789
14,是心跳说谎 全一季,20896,2601,2,0,预告一·心跳瞬间,95516
15,沉浮事,693083,15403,14,3,七夕小剧场·红线,94775
16,炽火难熄 全一季,325808,20077,13,3,第五集 · 生日快乐,94917
17,谁来言说夜晚 上季,1535224,15679,83,46,第63集,94321
18,嫡谋·第一季,363806,9529,16,7,第九集·「棋落尘缘」,94462
19,搭界 第一季,438508,16214,23,10,EP07 小剧场,94617
20,绰约,2191395,32504,38,7,律法小贴士·9则,86680
21,赤霞珠,280198,12008,30,19,处暑福利音·饮酒小贴士·唐渡,95114
22,触礁,268206,12161,15,5,七夕福利音,95034
23,解瘾,443710,13596,23,4,福利音❃奉心,94782
24,愚蠢的有钱人 全一季,157063,7077,17,3,第五集,94873
25,穿进赛博游戏后干掉BOSS成功上位 第一季,7387,1471,1,0,预告,95678
26,错登科  第一季,112902,4877,12,5,花絮-凤梨酥噎人事件,94787
27,我花开后百花杀 第一季,106127,4287,8,0,第二集 · 暗香识,94893
28,大王万万不可！ 第一季,373357,14798,24,7,第十集·各有所图,94259
29,叛臣,215629,11546,20,8,播放福利 · 20万,94684
30,你克制一点 全一季,1056830,27935,23,10,花絮④,87343
