排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
1,一屋暗灯 全一季,7488245,159323,34,7,第九集,93038
2,奇洛李维斯回信,48405116,539339,84,27,花絮10 · 破坏队形的花絮来了,85974
3,洄天 第一季,25752261,235729,52,9,第十一期,86815
4,情蛊,37780749,412384,67,48,完结FT·下,86178
5,二哈和他的白猫师尊,163474190,3164910,77,0,第肆季-第十期,20741
6,囚于永夜,4705161,287335,1,0,织音发布会纯享PV · 概念预告,86822
7,放学等我 第一季,51932762,818936,53,18,1700W福利·P-特别小剧场「2022.12.2」,64911
8,小蘑菇 第一季,49951787,918153,33,17,白噪音·漫步荒原,29125
9,早春晴朗,34790984,266942,57,24,完结FT,72230
10,我在无限游戏里封神 第四季,4986875,126620,32,10,特别放送 · 副本通关大作战 · 勤勤恳恳打工人,86834
11,天官赐福 第四季,5131811,84242,12,0,花城生辰快乐,91718
12,天官赐福 第一季,85040764,953220,61,43,四千万福利·小剧场·从前有一位名师,52400
13,魔道祖师 第一季,258496839,2262951,39,22,主创FT<下>,15861
14,我在无限游戏里封神 第一季,72643271,982856,64,14,线下漫展VLOG,52347
15,奇洛李维斯回信 番外篇,835823,56414,3,2,番外 ·  庆生宴,93420
16,伪装学渣 第一季,102470620,1933532,30,17,千万福利·“叫妈妈”,58262
17,迪奥先生 第一季,79283350,1075647,30,15,王氏破产 铃声,23329
18,虚拟偶像团综丨《NEW DAYS（一起又出发）》,28812129,111100,95,0,许向安&许向宁生日小剧场·那片山那片海,84529
19,见春天,12882474,227429,54,8,魏清越书信·02,80533
20,我喜欢你的信息素 第一季,99515470,1503053,48,21,四千万福利,58217
21,一颗苹果,12896584,149575,80,34,启动音试听 · 谢青寄,90818
22,小蘑菇 第二季,51025679,498652,48,34,破亿福利·《风过荒野》主役版,39605
23,放学等我 第二季,30533327,438492,42,16,番外·恋爱纪念日,68837
24,坠落,10694444,173809,59,22,台风眼S02E17,76041
25,交易沦陷,28177393,171391,138,99,特别福利·星空沦陷,54171
26,将进酒 第一季,105391282,1433347,59,16,完结FT,25944
27,台风眼 第一季,34818894,294046,53,20,千万福利·富士山在等一片云,52404
28,某某 第一季,97659885,1709198,43,28,伴奏|《梧桐说》,58219
29,重生之将门毒后 第一季,92741337,827868,82,27,主役reaction·片段03,43922
30,娘娘腔,37261903,707764,31,0,主役听剧Reaction,46640
31,于是麦麦决定离家出走,5393119,104440,49,31,花絮10,86179
32,入蛊 全一季,470119,16421,12,5,Ⱄⱄᐝ小剧场·出路,93646
33,天官赐福 第三季,70317147,260807,67,43,小剧场·元宵·花灯,82040
34,干涸地,1850928,80934,1,0,概念预告,86725
35,沉醉不醒,3023804,51783,31,13,第十一期,86740
36,再世权臣 第一季,21228171,255499,79,17,花絮07,71321
37,我在无限游戏里封神 第三季,22596103,210073,91,21,破亿纪念单曲·神明所遗落的,81851
38,藏南晚星,18780403,198635,79,42,主题曲伴奏·途经,85110
39,不二之臣,40737576,848290,16,0,大结局·下,25580
40,全球高考 第一季（全新版）,21061701,365874,37,11,— 「全季完结FT」—,60289
41,伏特加与曼特宁,735401,46039,3,0,520小剧场·吻醒,92988
42,针锋对决,37611817,927454,19,0,完结FT  互动问答,19249
43,江医生 第一季,16123096,229443,49,27,千万播放福利第四弹·小剧场·猫,81852
44,反差 全一季,7536879,58612,41,19,小剧场·家人的爱,86684
45,FOG[电竞] 第一季,70208056,760905,39,14,2000W福利·whisper伴奏抒情版,29122
46,难哄,146133102,1574022,76,48,破亿福利·纪念FT,38074
47,偷偷藏不住,202205446,2413970,89,54,2亿福利·双人电话语音,34632
48,南方海啸,23602166,168531,102,68,花絮⑤,85492
49,魔道祖师 第三季,295954613,1540051,66,56,传讯符·忘羡,22602
50,天官赐福 第二季,71988892,350276,61,43,三千万福利·小剧场·《鬼市生存法则：大伯公篇》,75026
51,吞海 第一季,50921795,525080,54,17,原创配乐·破晓,29187
52,二哈和他的白猫师尊,15085376,99291,669,603,完结FT,81979
53,娑婆,945723,29949,13,5,第七集,93178
