排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
1,一屋暗灯 全一季,10160192,184518,45,10,福利彩蛋·白噪音,93038
2,虚拟偶像团综丨《去世界尽头》,1526360,40025,12,0,《维尔维德档案部手记》幕后花絮·我们在大量梗中加入了少量剧情,94354
3,恒星时刻 第一季,87454,21219,1,0,歌曲《狮心》,94789
4,你的雪人能活多久 第一季,77637,20370,2,0,主题曲《爱你是写在雪中的诗》剧情版,93787
5,洄天 第一季,27311258,243197,62,13,第十五期,86815
6,灯花笑 上季,217674,22415,2,0,主题曲壹·只身朝夕,94733
7,嫡谋·第一季,161322,5443,8,0,第三集 · 「墨棋藏机」,94462
8,满城衣冠 全一季,1481725,46385,11,0,第3集 · 勋章&挽联,90878
9,解瘾,17572,4323,2,0,情感预告❃姹紫嫣红,94782
10,唇枪 上季,26184,5857,1,0,织音发布会纯享PV,94802
11,搭界 第一季,103674,10635,4,0,第一集,94617
12,谁来言说夜晚 上季,592199,11945,29,3,第20集,94321
13,娑婆,1207577,33157,18,10,作者原创小剧场·关于谢九的无限续冰配方,93178
14,理想型,679839,12854,31,13,24·舍不得,93439
15,奇洛李维斯回信 番外篇,979168,63565,3,2,番外 ·  庆生宴,93420
16,绰约,1814135,30219,22,1,律法小贴士·3则,86680
17,金嘉轩去了哪里 第一季,5332,3468,1,0,主题曲·一棵树的恋爱结案报告,94831
18,六重奏 第一季,18563,2095,6,0,声展·张茜,94859
19,沉浮事,8106,3152,1,0,712织音发布会·纯享KV,94775
20,再世权臣 第三季（下）,573909,21838,16,9,第九集 ·  承君一诺,93437
21,纯白恶魔 第一季,6407,2222,1,0,织音发布会·纯享KV,94773
22,楚乌 第一季,204873,7409,21,1,第三集,94336
23,入蛊 全一季,739989,19283,20,12,Ⱄⱄᐝ第十五回,93646
24,清白之年,8005,2954,1,0,织音发布会纯享KV,94838
25,区区,36415,3492,11,2,第九集,94664
26,高门深户,5997,2826,1,0,织音发布会纯享PV,94861
27,精神科医生神经了,252000,13042,23,6,处方六✫MECT（下）,93567
28,难言之欲,13096,1582,2,0,声展·肖蒙,94857
29,欲言难止,464802,15711,182,160,欲言难止 第171集 我做了一个很长的梦（完）,93138
30,门生故旧,562471,16040,45,33,★ 36·彼此,93774
