排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
1,情蛊,41550557,446640,68,49,4000w福利·山大王,86178
2,奇洛李维斯回信,54302817,572120,98,41,OST A12 · 暗恋基本法,85974
3,二哈和他的白猫师尊,167110854,3195799,84,0,概念曲-拜长久（+童声版）,20741
4,囚于永夜,5353817,321224,1,0,织音发布会纯享PV · 概念预告,86822
5,放学等我 第一季,54288353,839706,53,18,1700W福利·P-特别小剧场「2022.12.2」,64911
6,灯花笑 上季,3005578,52495,24,8,主题曲贰·隔雾看花,94733
7,天官赐福 第四季,8543801,120494,24,3,夏日提示音·处暑·花城,91718
8,一屋暗灯 全一季,12818587,205713,54,14,主役版主题曲▪未说的,93038
9,你的雪人能活多久 第一季,1208376,53632,23,3,傅让夷生日快乐,93787
10,天官赐福 第一季,87536097,974149,61,43,四千万福利·小剧场·从前有一位名师,52400
11,伪装学渣 第一季,103569439,1953060,30,17,千万福利·“叫妈妈”,58262
12,虚拟偶像团综丨《去世界尽头》,5346537,52242,43,0,嘉宾观察室林致篇·皮筋立大功,94354
13,魔道祖师 第一季,260309330,2283939,39,22,主创FT<下>,15861
14,我在无限游戏里封神 第一季,74840440,1003013,64,14,线下漫展VLOG,52347
15,早春晴朗,37720978,283634,57,24,完结FT,72230
16,宋玉章 第一季,3400126,44570,19,1,主题曲 · 玉堂春· 伴奏,86589
17,伏特加与曼特宁,1702766,63382,22,2,第四期,92988
18,我喜欢你的信息素 第一季,100906156,1520270,48,21,四千万福利,58217
19,我在无限游戏里封神 第四季,7835855,144281,56,15,特别放送 · emoji大挑战,86834
20,台风眼 第一季,35938214,308306,53,20,千万福利·富士山在等一片云,52404
21,将进酒 第一季,106617795,1447157,59,16,完结FT,25944
22,天官赐福 第三季,72435191,273645,68,44,小剧场·元宵·花灯,82040
23,重生之将门毒后 第一季,94958903,841678,82,27,主役reaction·片段03,43922
24,放学等我 第二季,31899941,451974,42,16,番外·恋爱纪念日,68837
25,洄天 第一季,28299469,247374,65,14,完结语音 · 高能量S级监护人的一天,86815
26,囚于永夜,1198450,29244,200,161,番外 少爷的生日7,94916
27,某某 第一季,98780121,1726297,43,28,伴奏|《梧桐说》,58219
28,恒星时刻 第一季,349531,49766,1,0,歌曲《狮心》（Live）,94789
29,一颗苹果,13950109,165218,82,35,完结FT · 谢谢光临,90818
30,娘娘腔,38562582,724141,31,0,主役听剧Reaction,46640
31,全球高考 第一季（全新版）,21989576,376919,37,11,— 「全季完结FT」—,60289
32,再世权臣 第一季,22151625,261883,79,17,花絮07,71321
33,迪奥先生 第一季,79751959,1079159,30,15,王氏破产 铃声,23329
34,天官赐福 第二季,73812288,362141,61,43,三千万福利·小剧场·《鬼市生存法则：大伯公篇》,75026
35,虚拟偶像团综丨《NEW DAYS（一起又出发）》,31743948,115347,95,0,许向安&许向宁生日小剧场·那片山那片海,84529
36,藏南晚星,19945696,207812,80,43,七夕小剧场 · 小许老师买菜记,85110
37,二哈和他的白猫师尊,16561538,106706,669,603,完结FT,81979
38,小蘑菇 第一季,50960751,931519,33,17,白噪音·漫步荒原,29125
39,江医生 第一季,17108441,237777,49,27,千万播放福利第四弹·小剧场·猫,81852
40,唇枪 上季,337846,20796,1,0,织音发布会纯享PV,94802
41,见春天,13425238,234169,54,8,魏清越书信·02,80533
42,难哄,147362742,1580634,76,48,破亿福利·纪念FT,38074
43,满城衣冠 全一季,2402092,54323,30,8,第9集 · 正义,90878
44,奇洛李维斯回信 番外篇,1186764,73794,3,2,番外 ·  庆生宴,93420
45,FOG[电竞] 第一季,71352972,768705,39,14,2000W福利·whisper伴奏抒情版,29122
46,虚拟偶像团综丨《一起再出发》,93319404,254862,179,0,中秋特辑·清道夫,58225
47,判官 第一季,38823456,656445,45,21,听剧reaction,37773
