排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
1,洄天 第一季,19472536,206126,35,2,第四期,86815
2,奇洛李维斯回信,43539164,509515,79,23,花絮09 ·小花絮又又又又又来了,85974
3,情蛊,34391162,384982,63,44,花絮14,86178
4,一屋暗灯 全一季,1604462,74741,11,0,花絮01,93038
5,二哈和他的白猫师尊,161027084,3145696,76,0,第肆季-第九期,20741
6,囚于永夜,4266702,262768,1,0,织音发布会纯享PV · 概念预告,86822
7,放学等我 第一季,50110331,800402,53,18,1700W福利·P-特别小剧场「2022.12.2」,64911
8,我在无限游戏里封神 第四季,2747091,107449,15,3,第三集 · 阴间路,86834
9,一颗苹果,11879148,138249,80,34,启动音试听 · 谢青寄,90818
10,虚拟偶像团综丨《NEW DAYS（一起又出发）》,25159278,107118,91,0,MANTA季少一单曲·《敬明天》纯享版,84529
11,天官赐福 第一季,83315887,939696,61,43,四千万福利·小剧场·从前有一位名师,52400
12,我在无限游戏里封神 第一季,70984428,968105,64,14,线下漫展VLOG,52347
13,早春晴朗,31735824,246700,57,24,完结FT,72230
14,逐玉 第一季,4200616,70879,43,14,原创配乐 · 凶夜,89245
15,魔道祖师 第一季,257164040,2249697,39,22,主创FT<下>,15861
16,于是麦麦决定离家出走,4496145,96813,31,18,小剧场✦三分钟热度,86179
17,天官赐福 第四季,4286201,68996,10,0,新年小剧场《压岁钱》,91718
18,见春天,12293484,220316,54,8,魏清越书信·02,80533
19,放学等我 第二季,29457575,426341,42,16,番外·恋爱纪念日,68837
20,伏特加与曼特宁,454973,33567,1,0,京儒♡生日快乐,92988
21,我喜欢你的信息素 第一季,98506198,1490927,48,21,四千万福利,58217
22,重生之将门毒后 第一季,91185977,819211,82,27,主役reaction·片段03,43922
23,将进酒 第一季,104409078,1423018,59,16,完结FT,25944
24,小蘑菇 第一季,48953042,906572,33,17,白噪音·漫步荒原,29125
25,娘娘腔,36218666,694935,31,0,主役听剧Reaction,46640
26,伪装学渣 第一季,101708819,1919009,30,17,千万福利·“叫妈妈”,58262
27,天官赐福 第三季,68593562,252464,67,43,小剧场·元宵·花灯,82040
28,某某 第一季,96808062,1696531,43,28,伴奏|《梧桐说》,58219
29,再世权臣 第一季,20535898,250163,79,17,花絮07,71321
30,干涸地,1706594,70989,1,0,概念预告,86725
31,我在无限游戏里封神 第三季,21311741,202027,91,21,破亿纪念单曲·神明所遗落的,81851
32,沉醉不醒,1755187,41383,15,2,主题曲《高热》· 主役版,86740
33,美人印,504495,27836,12,4,ost《诱他》,92611
34,台风眼 第一季,33923230,283949,53,20,千万福利·富士山在等一片云,52404
35,全球高考 第一季（全新版）,20388373,357668,37,11,— 「全季完结FT」—,60289
36,初三的六一儿童节,24286329,52192,246,214,番外2 小陆的故事（9）,85562
37,逐玉 第二季,654450,13195,10,2,第五集 · 诛心,92520
38,藏南晚星,17775029,191418,79,42,主题曲伴奏·途经,85110
39,交易沦陷,26145587,161388,138,99,特别福利·星空沦陷,54171
40,二哈和他的白猫师尊,14064602,94567,669,603,完结FT,81979
41,反差 全一季,6565571,51399,30,12,彩蛋·总裁助理的自我修养,86684
42,顶级掠食者 第二季,6060713,51257,28,11,第十一集,86789
43,难哄,145211348,1568796,76,48,破亿福利·纪念FT,38074
44,你的距离,89185584,928307,70,27,完结FT·主创版,31552
45,针锋对决,37132688,918469,19,0,完结FT  互动问答,19249
46,FOG[电竞] 第一季,69330397,755518,39,14,2000W福利·whisper伴奏抒情版,29122
47,魔道祖师 第三季,294673206,1534836,66,56,传讯符·忘羡,22602
48,偷偷藏不住,201323206,2410139,89,54,2亿福利·双人电话语音,34632
49,南方海啸,22248390,163470,102,68,花絮⑤,85492
50,吞海 第一季,49815060,515293,54,17,原创配乐·破晓,29187
51,天官赐福 第二季,70529107,342625,61,43,三千万福利·小剧场·《鬼市生存法则：大伯公篇》,75026
52,不二之臣,40267110,842924,16,0,大结局·下,25580
53,我在无限游戏里封神 第二季（下）,19297946,239849,55,14,花絮06,76557
54,坠落,9896801,163574,59,22,台风眼S02E17,76041
55,欢迎进入梦魇直播间 第二季,5556473,41986,24,11,第十一集 ♱ 你好，梦魇,90985
56,判官 第一季,37474483,642337,45,21,听剧reaction,37773
57,重生之将门毒后 第二季,40438802,373905,83,26,破亿福利·白噪音·花灯,52293
58,悬日 上季,11113392,147106,52,18,ଫ苏洄生日福利,88192
59,这题超纲了 第一季,20035801,482954,44,17,【回放】《这题超纲了》M星直播,41369
60,第二十八年春,10547656,378625,13,0,第四期,26751
61,虚拟偶像团综丨《一起再出发》,88872182,248646,179,0,中秋特辑·清道夫,58225
62,虚拟偶像团综丨《LASER出道日》,81763423,672958,89,0,专业小课堂：电子竞技运动与管理专业,28989
63,提灯看刺刀 上季,13941486,233667,32,8,花絮·韩楚,77771
64,欢迎进入梦魇直播间 第一季,22797365,187539,62,20,完结FT,75856
65,AWM 第一季,85123061,1246234,43,20,第十四集·烙印,20284
66,破云 第一季,58523787,1083795,20,15,圣诞特辑,59047
67,江医生 第一季,15403261,223710,49,27,千万播放福利第四弹·小剧场·猫,81852
68,惹祸精,819572,28089,35,13,彩蛋小剧场·《连天雪心情记录》,90987
69,再世权臣 第三季（上）,2286488,45979,33,9,第九集 ·  百岁何欢,86827
70,偷风不偷月 上季,7863263,125066,41,18,300w福利·楚识琛（沈若臻）·风月语录,71389
71,恩客,886963,15438,32,19,25·早有退意,91870
72,我在无限游戏里封神 第二季（上）,19479254,317254,42,11,花絮06,71605
73,第二十八年春II,119367,4803,2,0,第五期,92633
74,虚拟偶像综艺 |《VANITY FAIR（名利场）》,26674912,124640,71,0,梦系列小剧场06·白日,78684
75,顽石 全一季,3726441,59861,60,15,花絮 · 17,88696
76,小蘑菇 第二季,49890516,491062,46,33,全剧五千万福利,39605
77,你就当我死了吧  全一季,12306324,240842,30,0,主役版主题曲（纯享）,76841
78,愚蠢的有钱人,275272,13916,15,3,【花絮1】,93113
79,夫人你马甲又掉了 第一季,64053128,1015991,25,0,小剧场3,32574
80,初三的六一儿童节 第一季,11094652,54573,53,16,新年♥快乐,85497
81,魔道祖师 第二季,169826785,1410020,41,37,主役FT（下）,19059
82,我喜欢你的信息素 第二季,75326290,836847,43,26,国风版·星衍,58218
83,谁把谁当真,14506478,766686,4,0,第四期,726
84,别来无恙 第一季,22484810,444543,48,22,1000W福利•《满心》（合唱版）,37937
85,如果森林有童话,106969,4847,13,3,第五期-心旌摇曳,92601
86,将进酒 第二季,71571523,807191,45,22,第二季完结FT,30383
87,虚拟偶像综艺丨《险象环声》,81819103,433678,138,0,三千万福利·偶像问答,38165
88,恃宠 全一季,10651624,132255,67,26,500w播放纪念· 谢砚礼 会议闲暇,76670
89,偏偏宠爱,16812908,354216,49,13,四百万语音·江忍,52353
90,一诺一生 全一季,829490,27294,21,7,第九集,91354
91,君有疾否 第一季,26339289,454826,67,56,苏世誉 ✦ 第一季启动音,34592
92,等风热吻你,16175044,304420,56,18,插曲《约定》,52292
93,骄阳似我 全一季,3192551,33767,40,15,百万彩蛋 · 白噪音小剧场,90737
94,封建糟粕,15332710,145701,143,110,充电·李叔堂,87589
95,FOG[电竞]第二季,56890317,429709,50,28,破亿特别直播回放,39588
96,降水概率百分百,490731,15959,8,0,˚.⊹ 第二期 ♡₊˚,93005
97,失忆后死对头成了我男朋友？,4481803,92894,44,20,花絮·陆云笙,86693
98,落池,67997376,1342401,15,0,落池·番外,22032
99,可爱过敏原 第一季,26048334,575536,63,15,主役版主题曲《不冻港》,45209
100,余污 第一季,189638,11876,9,0,小剧场01·斗百草,92701
