排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
1,一屋暗灯 全一季,5357198,133318,28,4,伴奏▪未说的,93038
2,奇洛李维斯回信,46769202,529222,83,27,回信广播剧主创FT（上）,85974
3,洄天 第一季,23734416,227287,47,7,1500W特别福利 · 白晟的小算盘,86815
4,情蛊,36760231,404040,67,48,完结FT·下,86178
5,奇洛李维斯回信 番外篇,684538,49664,3,2,番外 ·  庆生宴,93420
6,囚于永夜,4547322,278275,1,0,织音发布会纯享PV · 概念预告,86822
7,二哈和他的白猫师尊,162559402,3157302,76,0,第肆季-第九期,20741
8,放学等我 第一季,51299141,812642,53,18,1700W福利·P-特别小剧场「2022.12.2」,64911
9,见春天,12718820,225349,54,8,魏清越书信·02,80533
10,早春晴朗,33682077,259845,57,24,完结FT,72230
11,我在无限游戏里封神 第四季,4129590,119973,27,8,第八集 · 百鬼夜行,86834
12,天官赐福 第一季,84407977,948247,61,43,四千万福利·小剧场·从前有一位名师,52400
13,虚拟偶像团综丨《NEW DAYS（一起又出发）》,27889025,109754,94,0,《Break of day》幕后花絮·戏里戏外,84529
14,魔道祖师 第一季,258012937,2257871,39,22,主创FT<下>,15861
15,我在无限游戏里封神 第一季,72034336,977245,64,14,线下漫展VLOG,52347
16,天官赐福 第四季,4769103,78722,11,0,先导预告,91718
17,一颗苹果,12587409,145700,80,34,启动音试听 · 谢青寄,90818
18,伪装学渣 第一季,102186898,1928019,30,17,千万福利·“叫妈妈”,58262
19,娑婆,718296,27283,8,1,第四集,93178
20,放学等我 第二季,30153283,434349,42,16,番外·恋爱纪念日,68837
21,我喜欢你的信息素 第一季,99138548,1498320,48,21,四千万福利,58217
22,小蘑菇 第一季,49502192,912738,33,17,白噪音·漫步荒原,29125
23,交易沦陷,27490176,168000,138,99,特别福利·星空沦陷,54171
24,于是麦麦决定离家出走,5150764,102390,46,29,花絮08,86179
25,重生之将门毒后 第一季,92191676,824851,82,27,主役reaction·片段03,43922
26,将进酒 第一季,105028842,1429380,59,16,完结FT,25944
27,伏特加与曼特宁,670519,42967,3,0,520小剧场·吻醒,92988
28,娘娘腔,36894103,703341,31,0,主役听剧Reaction,46640
29,台风眼 第一季,34477298,290321,53,20,千万福利·富士山在等一片云,52404
30,再世权臣 第一季,20985275,253667,79,17,花絮07,71321
31,某某 第一季,97357646,1704493,43,28,伴奏|《梧桐说》,58219
32,坠落,10354438,169496,59,22,台风眼S02E17,76041
33,迪奥先生 第一季,79134461,1074683,30,15,王氏破产 铃声,23329
34,液态欲望 全一季,510626,25800,16,5,花絮2,86692
35,天官赐福 第三季,69747925,257768,67,43,小剧场·元宵·花灯,82040
36,干涸地,1797638,77162,1,0,概念预告,86725
37,初三的六一儿童节,26607684,58472,283,251,番外7 生生生活（2）,85562
38,全球高考 第一季（全新版）,20824493,362925,37,11,— 「全季完结FT」—,60289
39,我在无限游戏里封神 第三季,22140981,207029,91,21,破亿纪念单曲·神明所遗落的,81851
40,难哄,145808364,1572247,76,48,破亿福利·纪念FT,38074
41,藏南晚星,18441649,196121,79,42,主题曲伴奏·途经,85110
42,反差 全一季,7222253,56520,37,18,第十五集·爱为新生,86684
43,二哈和他的白猫师尊,14733608,97649,669,603,完结FT,81979
44,顶级掠食者 第二季,7236134,54429,37,17,番外·官宣,86789
45,针锋对决,37429687,924221,19,0,完结FT  互动问答,19249
46,沉醉不醒,2533594,47089,27,9,苏墨♡生日快乐,86740
47,偷偷藏不住,201898679,2412621,89,54,2亿福利·双人电话语音,34632
48,吞海 第一季,50556630,521795,54,17,原创配乐·破晓,29187
49,南方海啸,23112990,166800,102,68,花絮⑤,85492
50,不二之臣,40559630,846244,16,0,大结局·下,25580
51,魔道祖师 第三季,295506199,1538187,66,56,传讯符·忘羡,22602
52,偏偏宠爱,17175190,359168,49,13,四百万语音·江忍,52353
53,天官赐福 第二季,71501573,347484,61,43,三千万福利·小剧场·《鬼市生存法则：大伯公篇》,75026
54,虚拟偶像团综丨《一起再出发》,89984442,250061,179,0,中秋特辑·清道夫,58225
55,FOG[电竞] 第一季,69868502,758673,39,14,2000W福利·whisper伴奏抒情版,29122
56,这题超纲了 第一季,20352551,487881,44,17,【回放】《这题超纲了》M星直播,41369
57,判官 第一季,37849489,646138,45,21,听剧reaction,37773
58,你的距离,89773700,931599,70,27,完结FT·主创版,31552
59,江医生 第一季,15838657,226879,49,27,千万播放福利第四弹·小剧场·猫,81852
60,逐玉 第一季,4366126,72084,43,14,原创配乐 · 凶夜,89245
61,我在无限游戏里封神 第二季（下）,19853961,244587,55,14,花絮06,76557
62,虚拟偶像团综丨《LASER出道日》,82295523,675092,89,0,专业小课堂：电子竞技运动与管理专业,28989
63,蜉蝣,281535,16947,10,0,ೀ˖˚ 主题曲·浮游·伴奏,93202
64,重生之将门毒后 第二季,41011653,376963,83,26,破亿福利·白噪音·花灯,52293
65,再世权臣 第三季（下）,198605,15412,6,3,第三集 · 启程南京,93437
66,虚拟偶像综艺 |《VANITY FAIR（名利场）》,27224559,125971,71,0,梦系列小剧场06·白日,78684
67,破云 第一季,58804251,1089529,20,15,圣诞特辑,59047
68,入蛊 全一季,211160,11617,6,0,Ⱄⱄᐝ第三回,93646
69,逐玉 第二季,821991,15025,19,7,小剧场③ · 吃醋记,92520
70,欢迎进入梦魇直播间 第一季,23174489,190634,62,20,完结FT,75856
71,别来无恙 第一季,22742363,448614,48,22,1000W福利•《满心》（合唱版）,37937
72,魔道祖师 第二季,170334818,1413375,41,37,主役FT（下）,19059
73,提灯看刺刀 上季,14210376,236903,32,8,花絮·韩楚,77771
74,我喜欢你的信息素 第二季,75743086,840705,43,26,国风版·星衍,58218
75,谁把谁当真,14607857,770910,4,0,第四期,726
76,我在无限游戏里封神 第二季（上）,19853312,322050,42,11,花絮06,71605
77,虚拟偶像综艺丨《险象环声》,82464875,435027,138,0,三千万福利·偶像问答,38165
78,夫人你马甲又掉了 第一季,64396730,1018724,25,0,小剧场3,32574
79,小蘑菇 第二季,50442839,494846,46,33,全剧五千万福利,39605
80,烟花情书,96325,4126,6,2,第四集,93337
81,再世权臣 第三季（上）,2658390,48285,35,10,花絮04 · 谢谢谢谢,86827
82,太傅他人人喊打 第二季,3093141,40816,30,16,第十五集,86723
83,欢迎进入梦魇直播间 第二季,6170669,45396,28,11,《今日没说法》⑤ ·「不平安疗养院」,90985
84,失忆后死对头成了我男朋友？,4782651,96301,44,20,花絮·陆云笙,86693
85,悬日 上季,11382029,149435,52,18,ଫ苏洄生日福利,88192
86,秉性下等,25378580,202689,99,35,两千万福利·时间的情书,64528
87,落池,68198197,1345089,15,0,落池·番外,22032
88,君有疾否 第一季,26589112,458204,67,56,苏世誉 ✦ 第一季启动音,34592
89,燎原,37345148,387534,43,34,FT,63688
90,你就当我死了吧  全一季,12600327,244710,30,0,主役版主题曲（纯享）,76841
91,FOG[电竞]第二季,57415828,431640,50,28,破亿特别直播回放,39588
92,有名,22668879,162701,60,32,制作FT,52382
93,AWM 第一季,85421469,1249328,43,20,第十四集·烙印,20284
94,等风热吻你,16375033,307573,56,18,插曲《约定》,52292
95,AWM 第二季,56901169,691893,47,28,【店庆释出】特供番外·咦？捡了个白色手机2,24494
96,本能游戏,25053440,103831,221,158,雪地番外 · 04冰冷的家,69569
97,将进酒 第二季,71981638,809612,45,22,第二季完结FT,30383
98,君有疾否 第二季,25032851,256301,94,25,520 限定pv✦苏世誉 · 万蝶振翅,42645
99,虚拟偶像团综丨《FINE DAY》,34300561,251055,41,0,虚拟偶像，但开团会,50725
100,我嗑了对家X我的CP,57867614,893040,48,29,完结FT,21102
