排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
1,一屋暗灯 全一季,5141239,130995,25,4,第六集,93038
2,奇洛李维斯回信,46607548,528375,83,27,回信广播剧主创FT（上）,85974
3,洄天 第一季,23491679,226451,45,6,花絮03,86815
4,情蛊,36649691,403231,67,48,完结FT·下,86178
5,奇洛李维斯回信 番外篇,662408,48745,3,2,番外 ·  庆生宴,93420
6,囚于永夜,4534325,277551,1,0,织音发布会纯享PV · 概念预告,86822
7,二哈和他的白猫师尊,162489268,3156726,76,0,第肆季-第九期,20741
8,放学等我 第一季,51243647,812121,53,18,1700W福利·P-特别小剧场「2022.12.2」,64911
9,见春天,12701537,225142,54,8,魏清越书信·02,80533
10,早春晴朗,33559527,259057,57,24,完结FT,72230
11,我在无限游戏里封神 第四季,4042666,119341,26,7,特别放送 · 谁是抽象之王,86834
12,天官赐福 第一季,84341582,947809,61,43,四千万福利·小剧场·从前有一位名师,52400
13,虚拟偶像团综丨《NEW DAYS（一起又出发）》,27810589,109644,94,0,《Break of day》幕后花絮·戏里戏外,84529
14,我在无限游戏里封神 第一季,71981747,976761,64,14,线下漫展VLOG,52347
15,魔道祖师 第一季,257966977,2257491,39,22,主创FT<下>,15861
16,天官赐福 第四季,4716552,77902,11,0,先导预告,91718
17,一颗苹果,12556783,145389,80,34,启动音试听 · 谢青寄,90818
18,伪装学渣 第一季,102163885,1927537,30,17,千万福利·“叫妈妈”,58262
19,娑婆,690861,26888,8,1,第四集,93178
20,放学等我 第二季,30117798,433995,42,16,番外·恋爱纪念日,68837
21,我喜欢你的信息素 第一季,99106270,1497922,48,21,四千万福利,58217
22,小蘑菇 第一季,49466774,912428,33,17,白噪音·漫步荒原,29125
23,交易沦陷,27408247,167636,138,99,特别福利·星空沦陷,54171
24,重生之将门毒后 第一季,92136474,824524,82,27,主役reaction·片段03,43922
25,于是麦麦决定离家出走,5115055,102103,45,28,花絮07,86179
26,将进酒 第一季,104992212,1429024,59,16,完结FT,25944
27,伏特加与曼特宁,662233,42600,3,0,520小剧场·吻醒,92988
28,娘娘腔,36859154,702981,31,0,主役听剧Reaction,46640
29,台风眼 第一季,34445801,290042,53,20,千万福利·富士山在等一片云,52404
30,再世权臣 第一季,20961119,253479,79,17,花絮07,71321
31,某某 第一季,97330730,1704128,43,28,伴奏|《梧桐说》,58219
32,坠落,10330277,169251,59,22,台风眼S02E17,76041
33,迪奥先生 第一季,79119409,1074609,30,15,王氏破产 铃声,23329
34,液态欲望 全一季,497234,25484,15,5,EP04,86692
35,干涸地,1793009,76873,1,0,概念预告,86725
36,初三的六一儿童节,26485757,58259,281,249,番外6 春光（3）,85562
37,天官赐福 第三季,69681179,257443,67,43,小剧场·元宵·花灯,82040
38,全球高考 第一季（全新版）,20802231,362671,37,11,— 「全季完结FT」—,60289
39,我在无限游戏里封神 第三季,22095140,206783,91,21,破亿纪念单曲·神明所遗落的,81851
40,难哄,145776816,1572084,76,48,破亿福利·纪念FT,38074
41,藏南晚星,18405775,195896,79,42,主题曲伴奏·途经,85110
