排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
1,一屋暗灯 全一季,7362685,158433,33,6,第八集,93038
2,奇洛李维斯回信,48321423,538892,84,27,花絮10 · 破坏队形的花絮来了,85974
3,洄天 第一季,25698471,235460,52,9,第十一期,86815
4,情蛊,37732137,412053,67,48,完结FT·下,86178
5,二哈和他的白猫师尊,163432464,3164601,77,0,第肆季-第十期,20741
6,囚于永夜,4697298,286946,1,0,织音发布会纯享PV · 概念预告,86822
7,放学等我 第一季,51907794,818689,53,18,1700W福利·P-特别小剧场「2022.12.2」,64911
8,早春晴朗,34741925,266667,57,24,完结FT,72230
9,小蘑菇 第一季,49932946,917960,33,17,白噪音·漫步荒原,29125
10,我在无限游戏里封神 第四季,4950930,126338,31,10,第十集 · 拉塞尔公墓,86834
11,天官赐福 第四季,5112016,84055,12,0,花城生辰快乐,91718
12,天官赐福 第一季,85010978,953007,61,43,四千万福利·小剧场·从前有一位名师,52400
13,魔道祖师 第一季,258473022,2262718,39,22,主创FT<下>,15861
14,奇洛李维斯回信 番外篇,829948,56149,3,2,番外 ·  庆生宴,93420
15,我在无限游戏里封神 第一季,72614933,982630,64,14,线下漫展VLOG,52347
16,伪装学渣 第一季,102460119,1933344,30,17,千万福利·“叫妈妈”,58262
17,迪奥先生 第一季,79276172,1075587,30,15,王氏破产 铃声,23329
18,虚拟偶像团综丨《NEW DAYS（一起又出发）》,28776192,111053,95,0,许向安&许向宁生日小剧场·那片山那片海,84529
19,见春天,12876080,227345,54,8,魏清越书信·02,80533
20,我喜欢你的信息素 第一季,99497872,1502880,48,21,四千万福利,58217
21,一颗苹果,12882346,149397,80,34,启动音试听 · 谢青寄,90818
22,小蘑菇 第二季,51007821,498550,48,34,破亿福利·《风过荒野》主役版,39605
23,放学等我 第二季,30517198,438357,42,16,番外·恋爱纪念日,68837
24,交易沦陷,28146920,171281,138,99,特别福利·星空沦陷,54171
25,将进酒 第一季,105373420,1433175,59,16,完结FT,25944
26,台风眼 第一季,34802319,293875,53,20,千万福利·富士山在等一片云,52404
27,坠落,10646080,173120,59,22,台风眼S02E17,76041
