排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
1,一屋暗灯 全一季,12150317,200195,53,13,福利彩蛋·看星星,93038
2,奇洛李维斯回信,53015653,565215,98,41,OST A12 · 暗恋基本法,85974
3,情蛊,40530979,438275,67,48,完结FT·下,86178
4,囚于永夜,5230177,315365,1,0,织音发布会纯享PV · 概念预告,86822
5,二哈和他的白猫师尊,166024219,3188900,80,0,第肆季-第十三期,20741
6,灯花笑 上季,2060250,44840,16,2,第6集,94733
7,放学等我 第一季,53690781,834655,53,18,1700W福利·P-特别小剧场「2022.12.2」,64911
8,天官赐福 第一季,86867592,968536,61,43,四千万福利·小剧场·从前有一位名师,52400
9,虚拟偶像团综丨《去世界尽头》,4416501,49901,28,0,第四期·辽阔在天,94354
10,天官赐福 第四季,6917492,103423,16,0,正式预告·神明与信徒,91718
11,伪装学渣 第一季,103308642,1949254,30,17,千万福利·“叫妈妈”,58262
12,我在无限游戏里封神 第四季,7437078,141492,56,15,特别放送 · emoji大挑战,86834
13,我在无限游戏里封神 第一季,74381161,999110,64,14,线下漫展VLOG,52347
14,魔道祖师 第一季,259876504,2279256,39,22,主创FT<下>,15861
15,洄天 第一季,28035937,245915,65,14,完结语音 · 高能量S级监护人的一天,86815
16,恒星时刻 第一季,287765,45108,1,0,歌曲《狮心》（Live）,94789
17,你的雪人能活多久 第一季,669819,44717,14,0,祝知希角色曲《小爱神》伴奏,93787
18,小蘑菇 第一季,50773931,928950,33,17,白噪音·漫步荒原,29125
19,宋玉章 第一季,2473177,41987,15,0,第二折 · 小团圆,86589
20,我喜欢你的信息素 第一季,100569085,1516668,48,21,四千万福利,58217
21,一颗苹果,13741333,162526,82,35,完结FT · 谢谢光临,90818
22,见春天,13310113,232766,54,8,魏清越书信·02,80533
23,台风眼 第一季,35684236,304911,53,20,千万福利·富士山在等一片云,52404
24,将进酒 第一季,106333018,1444301,59,16,完结FT,25944
25,某某 第一季,98506173,1722489,43,28,伴奏|《梧桐说》,58219
26,重生之将门毒后 第一季,94402529,838729,82,27,主役reaction·片段03,43922
27,再世权臣 第一季,21930297,260458,79,17,花絮07,71321
28,囚于永夜,666675,20624,200,161,温然生日小剧场,94916
29,放学等我 第二季,31557499,448616,42,16,番外·恋爱纪念日,68837
30,虚拟偶像团综丨《NEW DAYS（一起又出发）》,31208364,114740,95,0,许向安&许向宁生日小剧场·那片山那片海,84529
31,伏特加与曼特宁,1281763,59403,14,0,小剧场·初印象,92988
32,早春晴朗,36782838,276824,57,24,完结FT,72230
33,迪奥先生 第一季,79644795,1078342,30,15,王氏破产 铃声,23329
34,娘娘腔,38254801,720552,31,0,主役听剧Reaction,46640
35,天官赐福 第三季,71801106,270044,68,44,小剧场·元宵·花灯,82040
36,全球高考 第一季（全新版）,21772971,374589,37,11,— 「全季完结FT」—,60289
37,判官 第一季,38641124,654607,45,21,听剧reaction,37773
38,二哈和他的白猫师尊,16185213,104911,669,603,完结FT,81979
39,干涸地,1997890,91224,1,0,概念预告,86725
40,于是麦麦决定离家出走,5927737,111966,52,32,启动音试听,86179
41,满城衣冠 全一季,2036581,51786,20,5,第7集 · 上车·车上,90878
42,虚拟偶像团综丨《LASER出道日》,83714555,681473,89,0,专业小课堂：电子竞技运动与管理专业,28989
43,我在无限游戏里封神 第三季,23840623,218427,91,21,破亿纪念单曲·神明所遗落的,81851
44,奇洛李维斯回信 番外篇,1113976,70284,3,2,番外 ·  庆生宴,93420
45,虚拟偶像团综丨《一起再出发》,92656478,254174,179,0,中秋特辑·清道夫,58225
46,天官赐福 第二季,73289041,358688,61,43,三千万福利·小剧场·《鬼市生存法则：大伯公篇》,75026
47,江医生 第一季,16863882,235767,49,27,千万播放福利第四弹·小剧场·猫,81852
48,吞海 第一季,51929620,534242,54,17,原创配乐·破晓,29187
49,偷偷藏不住,202950287,2417498,89,54,2亿福利·双人电话语音,34632
50,藏南晚星,19628292,205123,79,42,主题曲伴奏·途经,85110
51,FOG[电竞] 第一季,71066119,766919,39,14,2000W福利·whisper伴奏抒情版,29122
52,针锋对决,38067738,937086,19,0,完结FT  互动问答,19249
53,难哄,147043417,1578889,76,48,破亿福利·纪念FT,38074
54,嫡谋·第一季,297202,8391,11,3,第六集 ·  「惊鸿一瞥」,94462
55,魔道祖师 第三季,297177790,1545544,66,56,传讯符·忘羡,22602
56,虚拟偶像综艺 |《VANITY FAIR（名利场）》,28550783,129784,71,0,梦系列小剧场06·白日,78684
57,这题超纲了 第一季,21002766,497655,44,17,【回放】《这题超纲了》M星直播,41369
58,唇枪 上季,221367,17404,1,0,织音发布会纯享PV,94802
59,我在无限游戏里封神 第二季（下）,21030542,255381,55,14,花絮06,76557
60,交易沦陷,29568045,176663,138,99,特别福利·星空沦陷,54171
61,入戏,8946403,94264,80,54,新春语音,82289
62,重生之将门毒后 第二季,42216887,384246,83,26,破亿福利·白噪音·花灯,52293
63,旧故新长 全一季,1348340,110617,1,0,织音发布会PV,86778
64,虚拟偶像综艺丨《险象环声》,84118002,438929,138,0,三千万福利·偶像问答,38165
65,南方海啸,24741664,172570,102,68,花絮⑤,85492
66,坠落,11531101,183486,59,22,番外二·新生,76041
67,当你叫醒我,1010166,16734,14,0,回响主题曲《当你叫醒我》,94268
68,不二之臣,41122991,853485,16,0,大结局·下,25580
69,别来无恙 第一季,23267386,456797,48,22,1000W福利•《满心》（合唱版）,37937
70,沉醉不醒,3967438,56308,45,26,番外·墨源·中,86740
71,你的距离,90817008,937722,70,27,完结FT·主创版,31552
72,我在无限游戏里封神 第二季（上）,20650172,332489,42,11,花絮06,71605
73,我喜欢你的信息素 第二季,76634670,848753,43,26,国风版·星衍,58218
74,搭界 第一季,357249,15160,17,5,30万播放福利 · 起床,94617
75,破云 第一季,59350417,1102299,20,15,圣诞特辑,59047
76,唇枪 ,2892290,180289,5,0,第六期,21362
77,嫁给一个死太监 第一季,3822172,76886,34,12,新春福利音,66726
78,虚拟偶像团综丨《FINE DAY》,35123785,254246,41,0,虚拟偶像，但开团会,50725
79,魔道祖师 第二季,171389686,1420716,41,37,主役FT（下）,19059
80,小蘑菇 第二季,51762371,504417,51,34,破亿电话·双人,39605
81,欢迎进入梦魇直播间 第一季,23885417,197098,62,20,完结FT,75856
82,君有疾否 第一季,27144339,466208,67,56,苏世誉 ✦ 第一季启动音,34592
83,金陵春 第一季,137822,5628,10,1,第四集,94497
84,封建糟粕,16006613,154256,143,110,充电·李叔堂,87589
85,谁把谁当真,14816392,779935,4,0,第四期,726
86,夫人你马甲又掉了 第一季,65111661,1024631,25,0,小剧场3,32574
87,红白囍 第一季,7455055,114401,46,13,花絮03,81597
88,娑婆,1588912,36142,24,14,第十三集,93178
89,悬日 上季,11859326,154308,52,18,ଫ苏洄生日福利,88192
90,逐玉 第一季,4603122,74037,43,14,原创配乐 · 凶夜,89245
91,我花开后百花杀 第一季,72623,3584,6,0,预告·权谋篇,94893
92,再世权臣 第三季（下）,849172,25035,21,12,第十二集 ·  雨后风荷,93437
93,FOG[电竞]第二季,58542020,436248,50,28,破亿特别直播回放,39588
94,BE狂魔求生系统 第一季,17524914,399581,72,17,1000W福利·真吃醋啦O.o？,51469
95,营业悖论 第一季,48269202,660796,50,13,中秋特别语音,36817
96,我嗑了对家X我的CP,58481924,898193,48,29,完结FT,21102
97,我只喜欢你的人设 第一季,29277499,632963,27,13,600w福利主役版主题曲,29154
98,炽火难熄 全一季,211698,17197,10,1,第三集 · 升级,94917
99,你亲我一下,18878925,272183,63,15,特别加更·随便玩一下05,52356
100,AWM 第一季,85980384,1256077,43,20,第十四集·烙印,20284
