排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
1,早春晴朗,39655759,311961,57,24,完结FT,72230
2,情蛊,41764967,448388,68,49,4000w福利·山大王,86178
3,奇洛李维斯回信,54585179,573512,98,41,OST A12 · 暗恋基本法,85974
4,二哈和他的白猫师尊,167329637,3197277,84,0,概念曲-拜长久（+童声版）,20741
5,放学等我 第一季,54446262,840940,53,18,1700W福利·P-特别小剧场「2022.12.2」,64911
6,囚于永夜,5378120,321933,1,0,织音发布会纯享PV · 概念预告,86822
7,天官赐福 第四季,8984261,123119,26,5,第三集·叫天不应叫地不灵,91718
8,灯花笑 上季,3204379,54173,26,9,三百万福利·中元节语音,94733
9,一屋暗灯 全一季,12959057,206830,54,14,主役版主题曲▪未说的,93038
10,天官赐福 第一季,87737468,975528,61,43,四千万福利·小剧场·从前有一位名师,52400
11,你的雪人能活多久 第一季,1305898,54937,24,4,小剧场02 · 喜糖,93787
12,伪装学渣 第一季,103634408,1953917,30,17,千万福利·“叫妈妈”,58262
13,虚拟偶像团综丨《去世界尽头》,5595480,52813,45,0,第七期·自由身,94354
14,魔道祖师 第一季,260414358,2285019,39,22,主创FT<下>,15861
15,我在无限游戏里封神 第一季,74944116,1003859,64,14,线下漫展VLOG,52347
16,宋玉章 第一季,3612066,45029,20,2,第五折 · 夕饮冰,86589
17,伏特加与曼特宁,1807284,64244,23,2,✦店长来啦！④,92988
18,我喜欢你的信息素 第一季,100982792,1521040,48,21,四千万福利,58217
19,台风眼 第一季,35998863,309124,53,20,千万福利·富士山在等一片云,52404
20,将进酒 第一季,106690319,1447894,59,16,完结FT,25944
21,天官赐福 第三季,72590458,274513,68,44,小剧场·元宵·花灯,82040
22,我在无限游戏里封神 第四季,7918708,144822,56,15,特别放送 · emoji大挑战,86834
23,放学等我 第二季,31986662,452757,42,16,番外·恋爱纪念日,68837
24,重生之将门毒后 第一季,95080722,842497,82,27,主役reaction·片段03,43922
25,某某 第一季,98845332,1727018,43,28,伴奏|《梧桐说》,58219
