排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
1,一屋暗灯 全一季,2845598,97324,14,0,五一彩蛋,93038
2,洄天 第一季,20893823,214529,38,3,1000W特别福利 · 纪念日,86815
3,奇洛李维斯回信,44545547,516776,79,23,花絮09 ·小花絮又又又又又来了,85974
4,情蛊,35207526,392071,65,46,花絮15,86178
5,二哈和他的白猫师尊,161611130,3149856,76,0,第肆季-第九期,20741
6,囚于永夜,4373217,269207,1,0,织音发布会纯享PV · 概念预告,86822
7,放学等我 第一季,50553131,805342,53,18,1700W福利·P-特别小剧场「2022.12.2」,64911
8,我在无限游戏里封神 第四季,3183540,112444,19,4,第四集 · 生魂,86834
9,一颗苹果,12150899,141116,80,34,启动音试听 · 谢青寄,90818
10,见春天,12444547,222179,54,8,魏清越书信·02,80533
11,早春晴朗,32261102,249971,57,24,完结FT,72230
12,我在无限游戏里封神 第一季,71364649,971669,64,14,线下漫展VLOG,52347
13,天官赐福 第一季,83657094,942694,61,43,四千万福利·小剧场·从前有一位名师,52400
14,虚拟偶像团综丨《NEW DAYS（一起又出发）》,26703205,108315,94,0,《Break of day》幕后花絮·戏里戏外,84529
15,魔道祖师 第一季,257441404,2252671,39,22,主创FT<下>,15861
16,伏特加与曼特宁,524180,37455,2,0,五一迷你剧场,92988
17,于是麦麦决定离家出走,4696718,98426,34,21,番外✦程德兴,86179
18,放学等我 第二季,29698734,429517,42,16,番外·恋爱纪念日,68837
19,天官赐福 第四季,4407456,71882,10,0,新年小剧场《压岁钱》,91718
20,再世权臣 第一季,20684146,251246,79,17,花絮07,71321
21,我喜欢你的信息素 第一季,98723267,1493600,48,21,四千万福利,58217
22,伪装学渣 第一季,101886521,1922295,30,17,千万福利·“叫妈妈”,58262
23,重生之将门毒后 第一季,91524298,821258,82,27,主役reaction·片段03,43922
24,娘娘腔,36445860,698166,31,0,主役听剧Reaction,46640
25,干涸地,1743348,73696,1,0,概念预告,86725
26,将进酒 第一季,104595001,1425168,59,16,完结FT,25944
27,小蘑菇 第一季,49113989,908739,33,17,白噪音·漫步荒原,29125
28,某某 第一季,96999765,1699524,43,28,伴奏|《梧桐说》,58219
29,台风眼 第一季,34110861,286480,53,20,千万福利·富士山在等一片云,52404
30,天官赐福 第三季,68935883,254286,67,43,小剧场·元宵·花灯,82040
31,初三的六一儿童节,25047433,54743,259,227,番外3 兄弟（2）,85562
32,全球高考 第一季（全新版）,20537389,359588,37,11,— 「全季完结FT」—,60289
33,逐玉 第一季,4264182,71358,43,14,原创配乐 · 凶夜,89245
34,交易沦陷,26530886,163325,138,99,特别福利·星空沦陷,54171
35,我在无限游戏里封神 第三季,21587458,203907,91,21,破亿纪念单曲·神明所遗落的,81851
36,二哈和他的白猫师尊,14290682,95744,669,603,完结FT,81979
37,藏南晚星,17974055,193091,79,42,主题曲伴奏·途经,85110
