排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
1,奇洛李维斯回信,50414548,550396,98,41,OST A12 · 暗恋基本法,85974
2,一屋暗灯 全一季,9818629,181130,44,10,第十二集,93038
3,囚于永夜,4923680,299678,1,0,织音发布会纯享PV · 概念预告,86822
4,二哈和他的白猫师尊,164496016,3174702,78,0,第肆季-第十一期,20741
5,情蛊,38894176,422253,67,48,完结FT·下,86178
6,洄天 第一季,27122344,241727,61,12,主题曲「你的方向」· 伴奏,86815
7,放学等我 第一季,52697981,826016,53,18,1700W福利·P-特别小剧场「2022.12.2」,64911
8,小蘑菇 第一季,50348649,922571,33,17,白噪音·漫步荒原,29125
9,我在无限游戏里封神 第四季,6102713,133550,41,13,特别放送 · 大型恐怖游戏联赛火热进行中Ⅵ,86834
10,坠落,11305789,180996,59,22,番外二·新生,76041
11,天官赐福 第一季,85757984,959287,61,43,四千万福利·小剧场·从前有一位名师,52400
12,魔道祖师 第一季,259085654,2269824,39,22,主创FT<下>,15861
13,我在无限游戏里封神 第一季,73359536,989585,64,14,线下漫展VLOG,52347
14,伪装学渣 第一季,102811186,1940243,30,17,千万福利·“叫妈妈”,58262
15,虚拟偶像团综丨《去世界尽头》,1080155,36207,5,0,团综主题曲·《去世界尽头》(纯享版),94354
16,早春晴朗,35810174,272354,57,24,完结FT,72230
17,天官赐福 第四季,5738691,90002,13,0,新年小剧场《压岁钱》,91718
18,虚拟偶像团综丨《NEW DAYS（一起又出发）》,29846483,112740,95,0,许向安&许向宁生日小剧场·那片山那片海,84529
19,我喜欢你的信息素 第一季,99945016,1508627,48,21,四千万福利,58217
20,放学等我 第二季,30978011,443204,42,16,番外·恋爱纪念日,68837
21,一颗苹果,13243239,153946,81,34,花絮08 · 客官很可以,90818
22,某某 第一季,98011679,1714967,43,28,伴奏|《梧桐说》,58219
23,迪奥先生 第一季,79446757,1076793,30,15,王氏破产 铃声,23329
24,台风眼 第一季,35199655,298465,53,20,千万福利·富士山在等一片云,52404
25,满城衣冠 全一季,1408023,45565,10,0,第2集 · 债,90878
26,重生之将门毒后 第一季,93399835,831905,82,27,主役reaction·片段03,43922
27,将进酒 第一季,105795510,1438073,59,16,完结FT,25944
28,干涸地,1922839,86203,1,0,概念预告,86725
29,娘娘腔,37671212,713052,31,0,主役听剧Reaction,46640
30,全球高考 第一季（全新版）,21372203,369752,37,11,— 「全季完结FT」—,60289
31,交易沦陷,28843481,174218,138,99,特别福利·星空沦陷,54171
32,入戏,8618254,91292,80,54,新春语音,82289
33,奇洛李维斯回信 番外篇,961927,62525,3,2,番外 ·  庆生宴,93420
34,藏南晚星,19159811,201369,79,42,主题曲伴奏·途经,85110
35,天官赐福 第三季,70912332,264287,67,43,小剧场·元宵·花灯,82040
36,我在无限游戏里封神 第三季,23123137,213584,91,21,破亿纪念单曲·神明所遗落的,81851
37,再世权臣 第一季,21512177,257626,79,17,花絮07,71321
38,见春天,13043087,229688,54,8,魏清越书信·02,80533
39,于是麦麦决定离家出走,5635264,107114,51,32,花絮11,86179
40,二哈和他的白猫师尊,15522150,101431,669,603,完结FT,81979
41,沉醉不醒,3527027,54345,40,21,第十五期,86740
42,针锋对决,37808913,931554,19,0,完结FT  互动问答,19249
43,小蘑菇 第二季,51390649,501237,51,34,破亿电话·双人,39605
44,江医生 第一季,16424728,231880,49,27,千万播放福利第四弹·小剧场·猫,81852
45,FOG[电竞] 第一季,70575972,763394,39,14,2000W福利·whisper伴奏抒情版,29122
46,判官 第一季,38286698,650726,45,21,听剧reaction,37773
47,难哄,146508395,1576176,76,48,破亿福利·纪念FT,38074
48,灯花笑 上季,114296,17610,2,0,主题曲壹·只身朝夕,94733
49,不二之臣,40918747,850615,16,0,大结局·下,25580
50,魔道祖师 第三季,296487503,1542333,66,56,传讯符·忘羡,22602
51,偷偷藏不住,202509690,2415636,89,54,2亿福利·双人电话语音,34632
52,虚拟偶像团综丨《一起再出发》,91358178,252317,179,0,中秋特辑·清道夫,58225
53,我在无限游戏里封神 第二季（下）,20523168,250731,55,14,花絮06,76557
54,吞海 第一季,51370509,528988,54,17,原创配乐·破晓,29187
55,天官赐福 第二季,72510736,353528,61,43,三千万福利·小剧场·《鬼市生存法则：大伯公篇》,75026
56,虚拟偶像团综丨《LASER出道日》,82989009,678380,89,0,专业小课堂：电子竞技运动与管理专业,28989
57,这题超纲了 第一季,20713795,493339,44,17,【回放】《这题超纲了》M星直播,41369
