排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
1,一屋暗灯 全一季,5031428,130080,24,3,花絮04,93038
2,奇洛李维斯回信,46524473,528039,83,27,回信广播剧主创FT（上）,85974
3,洄天 第一季,23404585,226084,45,6,花絮03,86815
4,情蛊,36597644,402810,67,48,完结FT·下,86178
5,奇洛李维斯回信 番外篇,651442,48254,3,2,番外 ·  庆生宴,93420
6,二哈和他的白猫师尊,162454296,3156463,76,0,第肆季-第九期,20741
7,囚于永夜,4528821,277281,1,0,织音发布会纯享PV · 概念预告,86822
8,放学等我 第一季,51217934,811934,53,18,1700W福利·P-特别小剧场「2022.12.2」,64911
9,见春天,12693500,225050,54,8,魏清越书信·02,80533
10,早春晴朗,33492433,258536,57,24,完结FT,72230
11,我在无限游戏里封神 第四季,4012514,119073,25,7,第七集 · 记忆折叠,86834
12,天官赐福 第一季,84307637,947559,61,43,四千万福利·小剧场·从前有一位名师,52400
13,我在无限游戏里封神 第一季,71955852,976603,64,14,线下漫展VLOG,52347
14,虚拟偶像团综丨《NEW DAYS（一起又出发）》,27775079,109610,94,0,《Break of day》幕后花絮·戏里戏外,84529
15,魔道祖师 第一季,257943548,2257314,39,22,主创FT<下>,15861
16,一颗苹果,12540696,145201,80,34,启动音试听 · 谢青寄,90818
17,伪装学渣 第一季,102153625,1927366,30,17,千万福利·“叫妈妈”,58262
18,天官赐福 第四季,4669593,77220,11,0,先导预告,91718
19,娑婆,672680,26669,7,0,第三集,93178
20,放学等我 第二季,30100902,433867,42,16,番外·恋爱纪念日,68837
21,我喜欢你的信息素 第一季,99090360,1497756,48,21,四千万福利,58217
22,交易沦陷,27364832,167440,138,99,特别福利·星空沦陷,54171
23,重生之将门毒后 第一季,92109494,824400,82,27,主役reaction·片段03,43922
24,小蘑菇 第一季,49449675,912298,33,17,白噪音·漫步荒原,29125
25,于是麦麦决定离家出走,5097549,101982,45,28,花絮07,86179
26,伏特加与曼特宁,657756,42439,3,0,520迷你剧场,92988
27,将进酒 第一季,104972038,1428842,59,16,完结FT,25944
28,娘娘腔,36841438,702807,31,0,主役听剧Reaction,46640
29,台风眼 第一季,34431121,289918,53,20,千万福利·富士山在等一片云,52404
30,再世权臣 第一季,20948066,253366,79,17,花絮07,71321
31,某某 第一季,97317239,1703968,43,28,伴奏|《梧桐说》,58219
32,坠落,10318284,169140,59,22,台风眼S02E17,76041
33,液态欲望 全一季,490925,25287,15,5,EP04,86692
34,干涸地,1790918,76769,1,0,概念预告,86725
35,迪奥先生 第一季,79111919,1074572,30,15,王氏破产 铃声,23329
36,初三的六一儿童节,26424592,58136,280,248,番外6 春光（2）,85562
37,全球高考 第一季（全新版）,20791347,362561,37,11,— 「全季完结FT」—,60289
38,天官赐福 第三季,69644967,257305,67,43,小剧场·元宵·花灯,82040
39,我在无限游戏里封神 第三季,22074821,206693,91,21,破亿纪念单曲·神明所遗落的,81851
40,难哄,145760877,1572010,76,48,破亿福利·纪念FT,38074
41,藏南晚星,18386953,195798,79,42,主题曲伴奏·途经,85110
42,反差 全一季,7179726,56216,37,18,第十五集·爱为新生,86684
43,二哈和他的白猫师尊,14682914,97480,669,603,完结FT,81979
44,沉醉不醒,2471915,46450,27,9,苏墨♡生日快乐,86740
45,顶级掠食者 第二季,7156269,54292,36,16,启动音征集,86789
46,针锋对决,37405644,923848,19,0,完结FT  互动问答,19249
47,偷偷藏不住,201849247,2412420,89,54,2亿福利·双人电话语音,34632
48,南方海啸,23032400,166510,102,68,花絮⑤,85492
49,吞海 第一季,50496708,521312,54,17,原创配乐·破晓,29187
50,魔道祖师 第三季,295436928,1537957,66,56,传讯符·忘羡,22602
51,不二之臣,40530425,845951,16,0,大结局·下,25580
52,偏偏宠爱,17153291,358888,49,13,四百万语音·江忍,52353
53,这题超纲了 第一季,20330333,487605,44,17,【回放】《这题超纲了》M星直播,41369
54,判官 第一季,37821533,645883,45,21,听剧reaction,37773
55,虚拟偶像团综丨《一起再出发》,89904500,249971,179,0,中秋特辑·清道夫,58225
56,FOG[电竞] 第一季,69821658,758420,39,14,2000W福利·whisper伴奏抒情版,29122
57,逐玉 第一季,4356052,72009,43,14,原创配乐 · 凶夜,89245
58,天官赐福 第二季,71416325,347083,61,43,三千万福利·小剧场·《鬼市生存法则：大伯公篇》,75026
59,你的距离,89724146,931375,70,27,完结FT·主创版,31552
60,江医生 第一季,15799209,226572,49,27,千万播放福利第四弹·小剧场·猫,81852
61,我在无限游戏里封神 第二季（下）,19808455,244239,55,14,花絮06,76557
62,虚拟偶像团综丨《LASER出道日》,82261949,674955,89,0,专业小课堂：电子竞技运动与管理专业,28989
63,重生之将门毒后 第二季,40963553,376725,83,26,破亿福利·白噪音·花灯,52293
64,虚拟偶像综艺 |《VANITY FAIR（名利场）》,27184288,125890,71,0,梦系列小剧场06·白日,78684
65,蜉蝣,260876,16579,9,0,ೀ˖˚ 第三集,93202
66,破云 第一季,58784127,1089135,20,15,圣诞特辑,59047
67,再世权臣 第三季（下）,171629,14747,5,2,第二集 ·  同舟共济,93437
68,烟花情书,92748,4052,6,2,第四集,93337
69,别来无恙 第一季,22724685,448397,48,22,1000W福利•《满心》（合唱版）,37937
70,欢迎进入梦魇直播间 第一季,23148699,190422,62,20,完结FT,75856
71,逐玉 第二季,804916,14852,18,7,第十集 · 重圆,92520
72,魔道祖师 第二季,170294155,1413138,41,37,主役FT（下）,19059
73,提灯看刺刀 上季,14187268,236675,32,8,花絮·韩楚,77771
74,欢迎进入梦魇直播间 第二季,6138433,45184,28,11,《今日没说法》⑤ ·「不平安疗养院」,90985
75,谁把谁当真,14600905,770636,4,0,第四期,726
76,我喜欢你的信息素 第二季,75708469,840418,43,26,国风版·星衍,58218
77,我在无限游戏里封神 第二季（上）,19824280,321713,42,11,花絮06,71605
78,再世权臣 第三季（上）,2637050,48144,35,10,花絮04 · 谢谢谢谢,86827
79,虚拟偶像综艺丨《险象环声》,82420595,434969,138,0,三千万福利·偶像问答,38165
80,夫人你马甲又掉了 第一季,64367292,1018529,25,0,小剧场3,32574
81,小蘑菇 第二季,50379546,494584,46,33,全剧五千万福利,39605
82,秉性下等,25353323,202491,99,35,两千万福利·时间的情书,64528
83,落池,68180828,1344865,15,0,落池·番外,22032
84,你就当我死了吧  全一季,12577930,244446,30,0,主役版主题曲（纯享）,76841
