排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
1,一屋暗灯 全一季,10673701,188760,47,11,福利彩蛋·棋牌室历险记,93038
2,奇洛李维斯回信,51208986,554874,98,41,OST A12 · 暗恋基本法,85974
3,囚于永夜,5033450,305797,1,0,织音发布会纯享PV · 概念预告,86822
4,情蛊,39333642,427528,67,48,完结FT·下,86178
5,二哈和他的白猫师尊,164940756,3179172,78,0,第肆季-第十一期,20741
6,洄天 第一季,27511245,243854,64,14,2500W特别福利 · 沈监察的工作日,86815
7,放学等我 第一季,52984950,828706,53,18,1700W福利·P-特别小剧场「2022.12.2」,64911
8,小蘑菇 第一季,50497320,925145,33,17,白噪音·漫步荒原,29125
9,天官赐福 第一季,86102947,962231,61,43,四千万福利·小剧场·从前有一位名师,52400
10,虚拟偶像团综丨《去世界尽头》,2637029,43765,13,0,第一期·去追花吧,94354
11,我在无限游戏里封神 第四季,6553076,136298,45,15,第十五集 · 灵魂碎裂,86834
12,魔道祖师 第一季,259314928,2272941,39,22,主创FT<下>,15861
13,我在无限游戏里封神 第一季,73656130,992472,64,14,线下漫展VLOG,52347
14,天官赐福 第四季,6130662,94239,15,0,谢怜生辰快乐,91718
15,伪装学渣 第一季,102952067,1943258,30,17,千万福利·“叫妈妈”,58262
16,坠落,11387758,181946,59,22,番外二·新生,76041
17,灯花笑 上季,471952,28054,6,0,倒计时一天·吉兆,94733
18,我喜欢你的信息素 第一季,100134367,1511386,48,21,四千万福利,58217
19,早春晴朗,36098033,273869,57,24,完结FT,72230
20,虚拟偶像团综丨《NEW DAYS（一起又出发）》,30298929,113592,95,0,许向安&许向宁生日小剧场·那片山那片海,84529
21,某某 第一季,98153274,1717477,43,28,伴奏|《梧桐说》,58219
22,一颗苹果,13414170,158272,82,35,完结FT · 谢谢光临,90818
23,放学等我 第二季,31145465,444881,42,16,番外·恋爱纪念日,68837
24,台风眼 第一季,35343749,300529,53,20,千万福利·富士山在等一片云,52404
25,满城衣冠 全一季,1607352,47612,15,1,第4集 · 打赌,90878
26,迪奥先生 第一季,79511336,1077333,30,15,王氏破产 铃声,23329
27,重生之将门毒后 第一季,93686386,834841,82,27,主役reaction·片段03,43922
28,干涸地,1951257,88396,1,0,概念预告,86725
29,见春天,13132208,230688,54,8,魏清越书信·02,80533
30,将进酒 第一季,105948632,1440155,59,16,完结FT,25944
31,入戏,8752133,92612,80,54,新春语音,82289
32,娘娘腔,37842248,715323,31,0,主役听剧Reaction,46640
33,全球高考 第一季（全新版）,21487573,371295,37,11,— 「全季完结FT」—,60289
34,再世权臣 第一季,21623562,258395,79,17,花絮07,71321
35,于是麦麦决定离家出走,5728252,109662,51,32,花絮11,86179
36,恒星时刻 第一季,171881,34264,1,0,歌曲《狮心》（Live）,94789
37,天官赐福 第三季,71162235,266062,67,43,小剧场·元宵·花灯,82040
38,判官 第一季,38390737,651933,45,21,听剧reaction,37773
39,藏南晚星,19297424,202614,79,42,主题曲伴奏·途经,85110
40,二哈和他的白猫师尊,15704002,102576,669,603,完结FT,81979
41,奇洛李维斯回信 番外篇,1006716,64958,3,2,番外 ·  庆生宴,93420
42,我在无限游戏里封神 第三季,23326202,215091,91,21,破亿纪念单曲·神明所遗落的,81851
43,嫡谋·第一季,199477,6300,8,0,第三集 · 「墨棋藏机」,94462
44,交易沦陷,29044384,174911,138,99,特别福利·星空沦陷,54171
45,吞海 第一季,51549212,530717,54,17,原创配乐·破晓,29187
46,针锋对决,37881177,933204,19,0,完结FT  互动问答,19249
