排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
1,一屋暗灯 全一季,4145505,119042,20,2,花絮03,93038
2,洄天 第一季,22380087,221529,41,5,第七期,86815
3,奇洛李维斯回信,45741666,523687,81,25,回信广播剧完结FT（下） · 花都冰室,85974
4,情蛊,36059601,398602,67,48,完结FT·下,86178
5,囚于永夜,4466230,273877,1,0,织音发布会纯享PV · 概念预告,86822
6,二哈和他的白猫师尊,162110364,3153515,76,0,第肆季-第九期,20741
7,放学等我 第一季,50943820,809346,53,18,1700W福利·P-特别小剧场「2022.12.2」,64911
8,见春天,12608524,224015,54,8,魏清越书信·02,80533
9,奇洛李维斯回信 番外篇,511390,41431,3,2,番外 ·  庆生宴,93420
10,早春晴朗,32921008,254469,57,24,完结FT,72230
11,我在无限游戏里封神 第四季,3675409,116387,23,6,第六集 · 抢亲,86834
12,一颗苹果,12389852,143682,80,34,启动音试听 · 谢青寄,90818
13,虚拟偶像团综丨《NEW DAYS（一起又出发）》,27389137,109121,94,0,《Break of day》幕后花絮·戏里戏外,84529
14,天官赐福 第一季,84025810,945584,61,43,四千万福利·小剧场·从前有一位名师,52400
15,我在无限游戏里封神 第一季,71712011,974583,64,14,线下漫展VLOG,52347
16,魔道祖师 第一季,257731205,2255275,39,22,主创FT<下>,15861
17,伪装学渣 第一季,102040093,1925050,30,17,千万福利·“叫妈妈”,58262
18,放学等我 第二季,29932674,432163,42,16,番外·恋爱纪念日,68837
19,我喜欢你的信息素 第一季,98933465,1495868,48,21,四千万福利,58217
20,再世权臣 第一季,20836279,252451,79,17,花絮07,71321
21,天官赐福 第四季,4534861,74847,10,0,新年小剧场《压岁钱》,91718
22,重生之将门毒后 第一季,91866638,823113,82,27,主役reaction·片段03,43922
23,娘娘腔,36674044,700921,31,0,主役听剧Reaction,46640
24,伏特加与曼特宁,590512,40549,2,0,五一迷你剧场,92988
25,于是麦麦决定离家出走,4905601,100314,37,23,番外✦一日猫咪,86179
26,将进酒 第一季,104813218,1427231,59,16,完结FT,25944
27,娑婆,529838,24435,6,0,第二集,93178
28,干涸地,1772115,75592,1,0,概念预告,86725
29,小蘑菇 第一季,49305129,910913,33,17,白噪音·漫步荒原,29125
30,液态欲望 全一季,408161,23662,12,3,EP03,86692
31,交易沦陷,27014579,165755,138,99,特别福利·星空沦陷,54171
32,某某 第一季,97181702,1701963,43,28,伴奏|《梧桐说》,58219
33,台风眼 第一季,34292399,288504,53,20,千万福利·富士山在等一片云,52404
34,初三的六一儿童节,25870430,57073,271,239,番外4 城寨往事（2）,85562
35,坠落,10204076,167831,59,22,台风眼S02E17,76041
36,全球高考 第一季（全新版）,20684481,361408,37,11,— 「全季完结FT」—,60289
37,天官赐福 第三季,69338310,256040,67,43,小剧场·元宵·花灯,82040
38,我在无限游戏里封神 第三季,21873532,205553,91,21,破亿纪念单曲·神明所遗落的,81851
39,难哄,145608993,1571234,76,48,破亿福利·纪念FT,38074
40,二哈和他的白猫师尊,14518234,96869,669,603,完结FT,81979
41,藏南晚星,18214417,194693,79,42,主题曲伴奏·途经,85110
42,顶级掠食者 第二季,6912674,53730,34,15,第十四集·下,86789
43,针锋对决,37332051,922522,19,0,完结FT  互动问答,19249
44,南方海啸,22808648,165677,102,68,花絮⑤,85492
45,反差 全一季,6978600,54847,35,17,第十四集·烈焰焚心,86684
46,偷偷藏不住,201697169,2411817,89,54,2亿福利·双人电话语音,34632
47,沉醉不醒,2223483,44540,23,6,ღ200万福利·晚安语音·苏墨,86740
48,魔道祖师 第三季,295224732,1537226,66,56,传讯符·忘羡,22602
49,吞海 第一季,50304798,519691,54,17,原创配乐·破晓,29187
50,逐玉 第一季,4319406,71750,43,14,原创配乐 · 凶夜,89245
51,这题超纲了 第一季,20257687,486545,44,17,【回放】《这题超纲了》M星直播,41369
52,判官 第一季,37730103,645121,45,21,听剧reaction,37773
53,你的距离,89574652,930697,70,27,完结FT·主创版,31552
54,FOG[电竞] 第一季,69686781,757729,39,14,2000W福利·whisper伴奏抒情版,29122
55,偏偏宠爱,17079700,357987,49,13,四百万语音·江忍,52353
56,虚拟偶像团综丨《一起再出发》,89639294,249665,179,0,中秋特辑·清道夫,58225
57,天官赐福 第二季,71166659,345937,61,43,三千万福利·小剧场·《鬼市生存法则：大伯公篇》,75026
58,不二之臣,40447342,845045,16,0,大结局·下,25580
59,我在无限游戏里封神 第二季（下）,19670963,243169,55,14,花絮06,76557
60,虚拟偶像团综丨《LASER出道日》,82142228,674511,89,0,专业小课堂：电子竞技运动与管理专业,28989
61,重生之将门毒后 第二季,40820718,376003,83,26,破亿福利·白噪音·花灯,52293
62,迪奥先生 第一季,79043175,1074198,30,15,王氏破产 铃声,23329
63,破云 第一季,58719168,1087779,20,15,圣诞特辑,59047
64,江医生 第一季,15683749,225671,49,27,千万播放福利第四弹·小剧场·猫,81852
65,虚拟偶像综艺 |《VANITY FAIR（名利场）》,27057211,125601,71,0,梦系列小剧场06·白日,78684
66,提灯看刺刀 上季,14121928,235967,32,8,花絮·韩楚,77771
67,欢迎进入梦魇直播间 第一季,23062736,189767,62,20,完结FT,75856
68,逐玉 第二季,763744,14454,16,5,第八集 · 赐婚,92520
69,欢迎进入梦魇直播间 第二季,6016625,44442,28,11,《今日没说法》⑤ ·「不平安疗养院」,90985
70,愚蠢的有钱人,576666,18251,40,27,【花絮3】,93113
71,再世权臣 第三季（上）,2570016,47646,34,10,第十集 ·  再度启程,86827
72,别来无恙 第一季,22660517,447485,48,22,1000W福利•《满心》（合唱版）,37937
73,谁把谁当真,14578142,769731,4,0,第四期,726
74,我在无限游戏里封神 第二季（上）,19732267,320676,42,11,花絮06,71605
75,初三的六一儿童节 第一季,11234682,57022,53,16,新年♥快乐,85497
76,魔道祖师 第二季,170167284,1412365,41,37,主役FT（下）,19059
77,你就当我死了吧  全一季,12507260,243561,30,0,主役版主题曲（纯享）,76841
78,悬日 上季,11304503,148765,52,18,ଫ苏洄生日福利,88192
79,我喜欢你的信息素 第二季,75605863,839570,43,26,国风版·星衍,58218
80,虚拟偶像综艺丨《险象环声》,82272330,434670,138,0,三千万福利·偶像问答,38165
81,惹祸精,1035065,30898,42,14,100福利·斯昭起床福利音,90987
82,夫人你马甲又掉了 第一季,64281461,1017896,25,0,小剧场3,32574
83,小蘑菇 第二季,50233966,493661,46,33,全剧五千万福利,39605
84,落池,68129194,1344261,15,0,落池·番外,22032
85,AWM 第一季,85318400,1248344,43,20,第十四集·烙印,20284
86,等风热吻你,16314520,306691,56,18,插曲《约定》,52292
87,太傅他人人喊打 第二季,2863642,39829,27,14,第十三集,86723
88,君有疾否 第一季,26501668,457132,67,56,苏世誉 ✦ 第一季启动音,34592
89,FOG[电竞]第二季,57239258,431088,50,28,破亿特别直播回放,39588
90,偷风不偷月 上季,8084992,127501,41,18,300w福利·楚识琛（沈若臻）·风月语录,71389
91,秉性下等,25264818,201654,99,35,两千万福利·时间的情书,64528
92,可爱过敏原 第一季,26166786,577632,63,15,主役版主题曲《不冻港》,45209
93,将进酒 第二季,71838110,808864,45,22,第二季完结FT,30383
94,我嗑了对家X我的CP,57775333,892427,48,29,完结FT,21102
95,有名,22509472,162060,60,32,制作FT,52382
96,虚拟偶像团综丨《FINE DAY》,34200953,250772,41,0,虚拟偶像，但开团会,50725
97,初三的六一儿童节 第二季（上）,512579,9142,7,3,第四集 · 绝命追捕,93154
98,烟花情书,70529,3507,5,1,第三集,93337
99,燎原,37202390,386283,43,34,FT,63688
100,蜉蝣,153628,14369,6,0,ೀ˖˚ 主题曲·浮游,93202
