排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
27,虚拟偶像团综丨《NEW DAYS（一起又出发）》,30944929,114447,95,0,许向安&许向宁生日小剧场·那片山那片海,84529
28,早春晴朗,36555839,275872,57,24,完结FT,72230
29,你的雪人能活多久 第一季,349421,36596,8,0,倒计时3天,93787
30,迪奥先生 第一季,79598250,1078029,30,15,王氏破产 铃声,23329
31,娘娘腔,38123307,718863,31,0,主役听剧Reaction,46640
32,宋玉章 第一季,1980697,37183,14,0,主题曲 · 不照我 · 伴奏,86589
33,干涸地,1984046,90376,1,0,概念预告,86725
34,全球高考 第一季（全新版）,21678642,373499,37,11,— 「全季完结FT」—,60289
35,于是麦麦决定离家出走,5869598,111281,52,32,启动音试听,86179
36,囚于永夜,437274,16501,199,161,番外 少爷的生日7,94916
37,入戏,8895120,93830,80,54,新春语音,82289
38,二哈和他的白猫师尊,16031096,104201,669,603,完结FT,81979
39,天官赐福 第三季,71562771,268686,67,43,小剧场·元宵·花灯,82040
40,满城衣冠 全一季,1889141,50473,19,4,第6集 · 出将,90878
41,判官 第一季,38558444,653719,45,21,听剧reaction,37773
42,我在无限游戏里封神 第三季,23677729,217413,91,21,破亿纪念单曲·神明所遗落的,81851
43,虚拟偶像团综丨《LASER出道日》,83561359,680962,89,0,专业小课堂：电子竞技运动与管理专业,28989
44,奇洛李维斯回信 番外篇,1080689,68668,3,2,番外 ·  庆生宴,93420
45,坠落,11488883,183048,59,22,番外二·新生,76041
46,虚拟偶像团综丨《一起再出发》,92344120,253847,179,0,中秋特辑·清道夫,58225
47,嫡谋·第一季,257979,7517,10,2,第五集 · 「冰河落子」,94462
48,伏特加与曼特宁,995688,55452,7,0,倒计时③ ·柏青临,92988
49,吞海 第一季,51807022,533119,54,17,原创配乐·破晓,29187
50,藏南晚星,19524742,204276,79,42,主题曲伴奏·途经,85110
51,针锋对决,38006911,935824,19,0,完结FT  互动问答,19249
52,江医生 第一季,16757114,234881,49,27,千万播放福利第四弹·小剧场·猫,81852
53,难哄,146914315,1578311,76,48,破亿福利·纪念FT,38074
54,偷偷藏不住,202848010,2417127,89,54,2亿福利·双人电话语音,34632
55,天官赐福 第二季,73085321,357393,61,43,三千万福利·小剧场·《鬼市生存法则：大伯公篇》,75026
56,FOG[电竞] 第一季,70949054,766082,39,14,2000W福利·whisper伴奏抒情版,29122
57,魔道祖师 第三季,297017135,1544825,66,56,传讯符·忘羡,22602
58,交易沦陷,29395593,176081,138,99,特别福利·星空沦陷,54171
59,虚拟偶像综艺 |《VANITY FAIR（名利场）》,28402730,129486,71,0,梦系列小剧场06·白日,78684
60,这题超纲了 第一季,20937562,496732,44,17,【回放】《这题超纲了》M星直播,41369
61,我在无限游戏里封神 第二季（下）,20913222,254403,55,14,花絮06,76557
62,重生之将门毒后 第二季,42093422,383560,83,26,破亿福利·白噪音·花灯,52293
63,旧故新长 全一季,1335950,109755,1,0,织音发布会PV,86778
64,虚拟偶像综艺丨《险象环声》,83924053,438633,138,0,三千万福利·偶像问答,38165
65,搭界 第一季,305490,14455,14,3,花絮 02,94617
66,不二之臣,41076099,852836,16,0,大结局·下,25580
67,沉醉不醒,3861014,55855,43,24,番外·老友,86740
68,南方海啸,24590207,171995,102,68,花絮⑤,85492
69,别来无恙 第一季,23215077,456042,48,22,1000W福利•《满心》（合唱版）,37937
70,小蘑菇 第二季,51682123,503794,51,34,破亿电话·双人,39605
71,我在无限游戏里封神 第二季（上）,20569439,331548,42,11,花絮06,71605
72,你的距离,90723089,937133,70,27,完结FT·主创版,31552
73,逐玉 第一季,4584559,73884,43,14,原创配乐 · 凶夜,89245
74,破云 第一季,59299723,1101173,20,15,圣诞特辑,59047
75,本能游戏,26070042,107815,221,158,雪地番外 · 04冰冷的家,69569
76,我喜欢你的信息素 第二季,76544671,848009,43,26,国风版·星衍,58218
77,魔道祖师 第二季,171284703,1419988,41,37,主役FT（下）,19059
78,虚拟偶像团综丨《FINE DAY》,35028585,254001,41,0,虚拟偶像，但开团会,50725
79,欢迎进入梦魇直播间 第一季,23813369,196443,62,20,完结FT,75856
80,君有疾否 第一季,27086405,465391,67,56,苏世誉 ✦ 第一季启动音,34592
81,谁把谁当真,14796533,779008,4,0,第四期,726
82,夫人你马甲又掉了 第一季,65042743,1024098,25,0,小剧场3,32574
83,当你叫醒我,901653,15561,12,0,第六集,94268
84,唇枪 ,2875043,179695,5,0,第六期,21362
85,嫁给一个死太监 第一季,3758243,75692,34,12,新春福利音,66726
86,封建糟粕,15964866,153757,143,110,充电·李叔堂,87589
87,再世权臣 第三季（下）,797640,24422,21,12,第十二集 ·  雨后风荷,93437
88,绰约,1977383,31490,29,4,第六集·约会,86680
89,金陵春 第一季,117460,5136,9,0,第三集,94497
90,BE狂魔求生系统 第一季,17490175,398985,72,17,1000W福利·真吃醋啦O.o？,51469
91,FOG[电竞]第二季,58429581,435805,50,28,破亿特别直播回放,39588
92,唇枪 上季,174961,14534,1,0,织音发布会纯享PV,94802
93,娑婆,1477444,35405,21,12,第十二集,93178
94,我嗑了对家X我的CP,58421119,897622,48,29,完结FT,21102
95,我只喜欢你的人设 第一季,29232688,632241,27,13,600w福利主役版主题曲,29154
96,营业悖论 第一季,48224142,660233,50,13,中秋特别语音,36817
97,悬日 上季,11820675,153768,52,18,ଫ苏洄生日福利,88192
98,红白囍 第一季,7415438,113924,46,13,花絮03,81597
99,理想型,1143452,15894,55,33,44·喜欢和咳嗽,93439
100,台风眼 第二季,29650167,160207,50,32,完结 FT,68664
