排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
58,判官 第一季,37928804,646939,45,21,听剧reaction,37773
59,虚拟偶像团综丨《一起再出发》,90227897,250393,179,0,中秋特辑·清道夫,58225
60,你的距离,89896378,932309,70,27,完结FT·主创版,31552
61,这题超纲了 第一季,20419481,488904,44,17,【回放】《这题超纲了》M星直播,41369
62,我在无限游戏里封神 第二季（下）,19978416,245724,55,14,花絮06,76557
63,偏偏宠爱,17240282,359928,49,13,四百万语音·江忍,52353
64,蜉蝣,337346,18083,11,1,ೀ˖˚ 第四集,93202
65,重生之将门毒后 第二季,41136486,377624,83,26,破亿福利·白噪音·花灯,52293
66,虚拟偶像团综丨《LASER出道日》,82413087,675596,89,0,专业小课堂：电子竞技运动与管理专业,28989
67,虚拟偶像综艺 |《VANITY FAIR（名利场）》,27344307,126270,71,0,梦系列小剧场06·白日,78684
68,破云 第一季,58862569,1090856,20,15,圣诞特辑,59047
69,逐玉 第一季,4391834,72297,43,14,原创配乐 · 凶夜,89245
70,魔道祖师 第二季,170448202,1414131,41,37,主役FT（下）,19059
71,提灯看刺刀 上季,14269797,237504,32,8,花絮·韩楚,77771
72,我在无限游戏里封神 第二季（上）,19936409,323152,42,11,花絮06,71605
73,夫人你马甲又掉了 第一季,64471962,1019305,25,0,小剧场3,32574
74,我喜欢你的信息素 第二季,75840500,841594,43,26,国风版·星衍,58218
75,太傅他人人喊打 第二季,3248097,41450,32,18,番外1·《汶阳篇》,86723
76,燎原,37427897,388225,43,34,FT,63688
77,秉性下等,25452159,203327,99,35,两千万福利·时间的情书,64528
78,逐玉 第二季,858296,15333,20,8,第十一集 · 阿娘,92520
79,AWM 第二季,56960314,692199,47,28,【店庆释出】特供番外·咦？捡了个白色手机2,24494
80,有名,22772928,163369,60,32,制作FT,52382
81,谁把谁当真,14630773,771898,4,0,第四期,726
82,落池,68244800,1345637,15,0,落池·番外,22032
83,别来无恙 第一季,22794677,449356,48,22,1000W福利•《满心》（合唱版）,37937
84,本能游戏,25213099,104548,221,158,雪地番外 · 04冰冷的家,69569
85,失忆后死对头成了我男朋友？,4853413,97108,44,20,花絮·陆云笙,86693
86,欢迎进入梦魇直播间 第一季,23252677,191295,62,20,完结FT,75856
87,君有疾否 第一季,26647512,458937,67,56,苏世誉 ✦ 第一季启动音,34592
88,你就当我死了吧  全一季,12663620,245630,30,0,主役版主题曲（纯享）,76841
89,FOG[电竞]第二季,57543643,432157,50,28,破亿特别直播回放,39588
90,君有疾否 第二季,25098656,256773,94,25,520 限定pv✦苏世誉 · 万蝶振翅,42645
91,虚拟偶像综艺丨《险象环声》,82607064,435333,138,0,三千万福利·偶像问答,38165
92,悬日 上季,11438167,149919,52,18,ଫ苏洄生日福利,88192
93,将进酒 第二季,72075549,810148,45,22,第二季完结FT,30383
94,愚蠢的有钱人,861670,21596,64,49,【花絮4】,93113
95,AWM 第一季,85483986,1250003,43,20,第十四集·烙印,20284
96,如果月亮不抱你,83357590,1189064,24,0,全网2000万福利突击采访,25485
97,欲言难止,173989,7996,182,160,欲言难止 第171集 我做了一个很长的梦（完）,93138
98,等风热吻你,16416092,308126,56,18,插曲《约定》,52292
99,陈年烈苟 第一季,28386236,224160,62,21,《陈年烈苟》第一季 ✦ 陶淮南启动音,61128
100,再世权臣 第三季（上）,2705390,48729,35,10,花絮04 · 谢谢谢谢,86827
