排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
1,情蛊,40996820,441996,68,49,4000w福利·山大王,86178
2,奇洛李维斯回信,53571661,568305,98,41,OST A12 · 暗恋基本法,85974
3,囚于永夜,5279620,317776,1,0,织音发布会纯享PV · 概念预告,86822
4,二哈和他的白猫师尊,166448471,3192132,80,0,第肆季-第十三期,20741
5,一屋暗灯 全一季,12433104,202673,53,13,福利彩蛋·看星星,93038
6,灯花笑 上季,2442773,48241,18,4,第8集,94733
7,放学等我 第一季,53940058,836665,53,18,1700W福利·P-特别小剧场「2022.12.2」,64911
8,天官赐福 第四季,7490544,109867,20,1,第一集·立天地神人破铜炉,91718
9,虚拟偶像团综丨《去世界尽头》,4747432,50797,30,0,第五期·神仙洞,94354
10,伪装学渣 第一季,103418324,1951002,30,17,千万福利·“叫妈妈”,58262
11,天官赐福 第一季,87125083,970746,61,43,四千万福利·小剧场·从前有一位名师,52400
12,你的雪人能活多久 第一季,934603,49813,16,0,小剧场01 · 雪人便当,93787
13,我在无限游戏里封神 第一季,74583201,1000856,64,14,线下漫展VLOG,52347
14,魔道祖师 第一季,260058774,2281252,39,22,主创FT<下>,15861
15,我在无限游戏里封神 第四季,7616707,142722,56,15,特别放送 · emoji大挑战,86834
16,宋玉章 第一季,2855779,43171,16,0,第三折 ·  啼笑因缘,86589
17,囚于永夜,884597,24165,200,161,温然生日小剧场,94916
18,洄天 第一季,28154332,246540,65,14,完结语音 · 高能量S级监护人的一天,86815
19,我喜欢你的信息素 第一季,100708881,1518280,48,21,四千万福利,58217
20,将进酒 第一季,106451369,1445597,59,16,完结FT,25944
21,台风眼 第一季,35789844,306351,53,20,千万福利·富士山在等一片云,52404
22,一颗苹果,13828830,163680,82,35,完结FT · 谢谢光临,90818
23,重生之将门毒后 第一季,94641260,840058,82,27,主役reaction·片段03,43922
24,伏特加与曼特宁,1475945,61089,17,0,✦店长来啦！②,92988
25,某某 第一季,98619355,1724184,43,28,伴奏|《梧桐说》,58219
26,放学等我 第二季,31699245,449967,42,16,番外·恋爱纪念日,68837
27,小蘑菇 第一季,50855921,930106,33,17,白噪音·漫步荒原,29125
28,恒星时刻 第一季,315584,47386,1,0,歌曲《狮心》（Live）,94789
29,再世权臣 第一季,22022242,261040,79,17,花絮07,71321
30,天官赐福 第三季,72061342,271446,68,44,小剧场·元宵·花灯,82040
31,早春晴朗,37031641,278072,57,24,完结FT,72230
32,见春天,13360430,233350,54,8,魏清越书信·02,80533
33,娘娘腔,38388168,722124,31,0,主役听剧Reaction,46640
34,虚拟偶像团综丨《NEW DAYS（一起又出发）》,31439400,114978,95,0,许向安&许向宁生日小剧场·那片山那片海,84529
35,全球高考 第一季（全新版）,21864881,375558,37,11,— 「全季完结FT」—,60289
36,迪奥先生 第一季,79691807,1078697,30,15,王氏破产 铃声,23329
37,二哈和他的白猫师尊,16338847,105621,669,603,完结FT,81979
38,满城衣冠 全一季,2200336,53082,27,6,第8集 · 暗涌,90878
39,江医生 第一季,16970147,236719,49,27,千万播放福利第四弹·小剧场·猫,81852
40,虚拟偶像团综丨《LASER出道日》,83850267,681911,89,0,专业小课堂：电子竞技运动与管理专业,28989
41,我在无限游戏里封神 第三季,23993363,219308,91,21,破亿纪念单曲·神明所遗落的,81851
42,判官 第一季,38722775,655441,45,21,听剧reaction,37773
43,天官赐福 第二季,73496925,359990,61,43,三千万福利·小剧场·《鬼市生存法则：大伯公篇》,75026
44,干涸地,2012518,92060,1,0,概念预告,86725
45,奇洛李维斯回信 番外篇,1143953,71706,3,2,番外 ·  庆生宴,93420
46,虚拟偶像团综丨《一起再出发》,92945275,254440,179,0,中秋特辑·清道夫,58225
47,藏南晚星,19742006,206193,79,42,主题曲伴奏·途经,85110
48,FOG[电竞] 第一季,71182984,767761,39,14,2000W福利·whisper伴奏抒情版,29122
49,难哄,147170641,1579546,76,48,破亿福利·纪念FT,38074
50,偷偷藏不住,203047701,2417946,89,54,2亿福利·双人电话语音,34632
51,针锋对决,38127216,938210,19,0,完结FT  互动问答,19249
52,魔道祖师 第三季,297341379,1546283,66,56,传讯符·忘羡,22602
53,这题超纲了 第一季,21072090,498642,44,17,【回放】《这题超纲了》M星直播,41369
54,交易沦陷,29737046,177311,138,99,特别福利·星空沦陷,54171
55,唇枪 上季,271791,19099,1,0,织音发布会纯享PV,94802
