排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
1,一屋暗灯 全一季,4019622,116960,20,2,花絮03,93038
2,洄天 第一季,22256848,220868,41,5,第七期,86815
3,奇洛李维斯回信,45636231,523016,81,25,回信广播剧完结FT（下） · 花都冰室,85974
4,情蛊,35985568,397913,67,48,完结FT·下,86178
5,囚于永夜,4455511,273223,1,0,织音发布会纯享PV · 概念预告,86822
6,二哈和他的白猫师尊,162064208,3153034,76,0,第肆季-第九期,20741
7,放学等我 第一季,50896600,808822,53,18,1700W福利·P-特别小剧场「2022.12.2」,64911
8,见春天,12590340,223835,54,8,魏清越书信·02,80533
9,早春晴朗,32865240,254062,57,24,完结FT,72230
10,我在无限游戏里封神 第四季,3629967,115959,23,6,第六集 · 抢亲,86834
11,奇洛李维斯回信 番外篇,483646,39879,3,2,番外 ·  庆生宴,93420
12,一颗苹果,12368010,143407,80,34,启动音试听 · 谢青寄,90818
13,虚拟偶像团综丨《NEW DAYS（一起又出发）》,27323305,109034,94,0,《Break of day》幕后花絮·戏里戏外,84529
14,天官赐福 第一季,83991504,945259,61,43,四千万福利·小剧场·从前有一位名师,52400
15,我在无限游戏里封神 第一季,71675993,974245,64,14,线下漫展VLOG,52347
16,魔道祖师 第一季,257704623,2254944,39,22,主创FT<下>,15861
17,放学等我 第二季,29908021,431776,42,16,番外·恋爱纪念日,68837
18,伪装学渣 第一季,102020673,1924708,30,17,千万福利·“叫妈妈”,58262
19,再世权臣 第一季,20823276,252306,79,17,花絮07,71321
20,天官赐福 第四季,4523431,74522,10,0,新年小剧场《压岁钱》,91718
21,我喜欢你的信息素 第一季,98911433,1495560,48,21,四千万福利,58217
22,伏特加与曼特宁,587112,40338,2,0,五一迷你剧场,92988
23,娘娘腔,36651223,700579,31,0,主役听剧Reaction,46640
24,重生之将门毒后 第一季,91835430,822909,82,27,主役reaction·片段03,43922
25,于是麦麦决定离家出走,4879009,99888,36,22,小剧场✦静电,86179
26,将进酒 第一季,104795197,1426973,59,16,完结FT,25944
27,干涸地,1770277,75479,1,0,概念预告,86725
28,小蘑菇 第一季,49289075,910687,33,17,白噪音·漫步荒原,29125
29,娑婆,509921,23969,6,0,第二集,93178
30,交易沦陷,26978147,165534,138,99,特别福利·星空沦陷,54171
31,某某 第一季,97159793,1701631,43,28,伴奏|《梧桐说》,58219
32,液态欲望 全一季,390685,23299,11,2,雪饼日记1.0,86692
33,台风眼 第一季,34276093,288254,53,20,千万福利·富士山在等一片云,52404
34,初三的六一儿童节,25808727,56953,270,238,番外4 城寨往事（1）,85562
35,坠落,10187942,167579,59,22,台风眼S02E17,76041
36,全球高考 第一季（全新版）,20670554,361201,37,11,— 「全季完结FT」—,60289
37,我在无限游戏里封神 第三季,21845926,205356,91,21,破亿纪念单曲·神明所遗落的,81851
38,天官赐福 第三季,69302672,255863,67,43,小剧场·元宵·花灯,82040
39,难哄,145590280,1571096,76,48,破亿福利·纪念FT,38074
40,二哈和他的白猫师尊,14496610,96745,669,603,完结FT,81979
41,藏南晚星,18193791,194541,79,42,主题曲伴奏·途经,85110
42,沉醉不醒,2211968,44432,23,6,ღ200万福利·晚安语音·苏墨,86740
43,顶级掠食者 第二季,6871902,53615,34,15,第十四集·下,86789
44,南方海啸,22784176,165608,102,68,花絮⑤,85492
45,针锋对决,37321818,922298,19,0,完结FT  互动问答,19249
46,偷偷藏不住,201680011,2411747,89,54,2亿福利·双人电话语音,34632
47,反差 全一季,6948774,54649,34,16,花絮5·喵条～,86684
48,魔道祖师 第三季,295199948,1537096,66,56,传讯符·忘羡,22602
49,吞海 第一季,50282567,519493,54,17,原创配乐·破晓,29187
50,你的距离,89558998,930590,70,27,完结FT·主创版,31552
51,逐玉 第一季,4314237,71708,43,14,原创配乐 · 凶夜,89245
52,判官 第一季,37717879,644997,45,21,听剧reaction,37773
53,这题超纲了 第一季,20246574,486369,44,17,【回放】《这题超纲了》M星直播,41369
54,FOG[电竞] 第一季,69669594,757595,39,14,2000W福利·whisper伴奏抒情版,29122
55,偏偏宠爱,17069228,357850,49,13,四百万语音·江忍,52353
56,不二之臣,40439724,844937,16,0,大结局·下,25580
57,天官赐福 第二季,71138732,345763,61,43,三千万福利·小剧场·《鬼市生存法则：大伯公篇》,75026
58,虚拟偶像团综丨《一起再出发》,89595246,249598,179,0,中秋特辑·清道夫,58225
59,我在无限游戏里封神 第二季（下）,19653599,242994,55,14,花絮06,76557
60,虚拟偶像团综丨《LASER出道日》,82120659,674440,89,0,专业小课堂：电子竞技运动与管理专业,28989
61,重生之将门毒后 第二季,40803541,375892,83,26,破亿福利·白噪音·花灯,52293
62,破云 第一季,58710238,1087558,20,15,圣诞特辑,59047
63,逐玉 第二季,761130,14403,16,5,第八集 · 赐婚,92520
64,江医生 第一季,15670256,225558,49,27,千万播放福利第四弹·小剧场·猫,81852
65,虚拟偶像综艺 |《VANITY FAIR（名利场）》,27036642,125557,71,0,梦系列小剧场06·白日,78684
66,迪奥先生 第一季,79036395,1074151,30,15,王氏破产 铃声,23329
67,欢迎进入梦魇直播间 第一季,23050701,189664,62,20,完结FT,75856
68,欢迎进入梦魇直播间 第二季,6006609,44336,28,11,《今日没说法》⑤ ·「不平安疗养院」,90985
69,愚蠢的有钱人,565237,18142,39,26,【花絮3】,93113
70,提灯看刺刀 上季,14111282,235810,32,8,花絮·韩楚,77771
71,再世权臣 第三季（上）,2562059,47579,34,10,第十集 ·  再度启程,86827
72,初三的六一儿童节 第一季,11229927,56949,53,16,新年♥快乐,85497
73,悬日 上季,11296363,148703,52,18,ଫ苏洄生日福利,88192
