排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
1,洄天 第一季,18051074,198488,33,1,第三期,86815
2,奇洛李维斯回信,42520647,505434,79,23,花絮09 ·小花絮又又又又又来了,85974
3,情蛊,33882038,380747,62,43,花絮13,86178
4,二哈和他的白猫师尊,160616348,3143344,74,0,概念曲-明我长相忆,20741
5,逐玉 第一季,4142642,70509,43,14,原创配乐 · 凶夜,89245
6,囚于永夜,4172125,258527,1,0,织音发布会纯享PV · 概念预告,86822
7,放学等我 第一季,49851098,797529,53,18,1700W福利·P-特别小剧场「2022.12.2」,64911
8,我在无限游戏里封神 第四季,2454703,103644,13,2,第二集 · 阴山村,86834
9,一屋暗灯 全一季,675312,52129,4,0,伴奏·不愈合,93038
10,一颗苹果,11574325,135904,79,33,番外2 · 苦短情长,90818
11,天官赐福 第一季,82813445,937832,61,43,四千万福利·小剧场·从前有一位名师,52400
12,我在无限游戏里封神 第一季,70741872,965950,64,14,线下漫展VLOG,52347
13,于是麦麦决定离家出走,4336600,95439,30,17,花絮03,86179
14,虚拟偶像团综丨《NEW DAYS（一起又出发）》,24468508,106559,90,0,季少一生日小剧场·热心市民季先生,84529
15,魔道祖师 第一季,256981592,2247782,39,22,主创FT<下>,15861
16,天官赐福 第四季,4057756,67018,10,0,新年小剧场《压岁钱》,91718
17,早春晴朗,31225004,242963,57,24,完结FT,72230
18,重生之将门毒后 第一季,90966944,818058,82,27,主役reaction·片段03,43922
19,逐玉 第二季,611697,12612,9,1,小剧场 · 小人偶,92520
20,美人印,465265,27213,11,3,ost《诱他》,92611
21,将进酒 第一季,104271023,1421543,59,16,完结FT,25944
22,我喜欢你的信息素 第一季,98362911,1489348,48,21,四千万福利,58217
23,放学等我 第二季,29303011,424396,42,16,番外·恋爱纪念日,68837
24,见春天,12213112,219292,54,8,魏清越书信·02,80533
25,小蘑菇 第一季,48698265,905088,33,17,白噪音·漫步荒原,29125
26,天官赐福 第三季,68047773,251273,67,43,小剧场·元宵·花灯,82040
27,娘娘腔,36053959,692805,31,0,主役听剧Reaction,46640
28,某某 第一季,96688533,1694687,43,28,伴奏|《梧桐说》,58219
29,伪装学渣 第一季,101612980,1917054,30,17,千万福利·“叫妈妈”,58262
30,伏特加与曼特宁,383888,30047,1,0,京儒♡生日快乐,92988
31,沉醉不醒,1576886,39736,13,0,第三期,86740
32,我在无限游戏里封神 第三季,21118138,200769,91,21,破亿纪念单曲·神明所遗落的,81851
33,藏南晚星,17625717,190264,79,42,主题曲伴奏·途经,85110
34,初三的六一儿童节,23468600,50372,239,207,番外2 小陆的故事（2）,85562
35,全球高考 第一季（全新版）,20281813,356303,37,11,— 「全季完结FT」—,60289
36,台风眼 第一季,33782642,282522,53,20,千万福利·富士山在等一片云,52404
37,再世权臣 第一季,20422779,249285,79,17,花絮07,71321
38,交易沦陷,25887260,160099,138,99,特别福利·星空沦陷,54171
39,二哈和他的白猫师尊,13908763,93735,669,603,完结FT,81979
40,反差 全一季,6298330,49954,28,10,花絮4·如果有九亿砸我身上……,86684
41,顶级掠食者 第二季,5722441,50289,26,10,第十集,86789
42,难哄,145085825,1568072,76,48,破亿福利·纪念FT,38074
43,针锋对决,37065158,917155,19,0,完结FT  互动问答,19249
44,纸飞机,9550859,180959,47,25,小剧场 占有欲 ,53304
45,干涸地,1545954,67824,1,0,概念预告,86725
46,你的距离,89028611,927399,70,27,完结FT·主创版,31552
47,偷偷藏不住,201191839,2409703,89,54,2亿福利·双人电话语音,34632
48,魔道祖师 第三季,294483176,1533983,66,56,传讯符·忘羡,22602
49,FOG[电竞] 第一季,69211404,754784,39,14,2000W福利·whisper伴奏抒情版,29122
50,不二之臣,40202672,842093,16,0,大结局·下,25580
51,吞海 第一季,49632614,513885,54,17,原创配乐·破晓,29187
52,天官赐福 第二季,70153224,341507,61,43,三千万福利·小剧场·《鬼市生存法则：大伯公篇》,75026
53,南方海啸,22070482,162811,102,68,花絮⑤,85492
54,坠落,9819145,162598,59,22,台风眼S02E17,76041
55,重生之将门毒后 第二季,40309035,373269,83,26,破亿福利·白噪音·花灯,52293
56,我在无限游戏里封神 第二季（下）,19173107,238733,55,14,花絮06,76557
57,悬日 上季,11015998,146481,52,18,ଫ苏洄生日福利,88192
58,欢迎进入梦魇直播间 第二季,5242583,40780,22,10,第十集 ♱ 造啊造，造了个大的,90985
59,提灯看刺刀 上季,13874484,232728,32,8,花絮·韩楚,77771
60,AWM 第一季,85056715,1245547,43,20,第十四集·烙印,20284
61,第二十八年春,10523291,378300,13,0,第四期,26751
62,江医生 第一季,15313632,223060,49,27,千万播放福利第四弹·小剧场·猫,81852
63,判官 第一季,37396902,641435,45,21,听剧reaction,37773
64,欢迎进入梦魇直播间 第一季,22679177,186606,62,20,完结FT,75856
65,虚拟偶像团综丨《LASER出道日》,81658654,672557,89,0,专业小课堂：电子竞技运动与管理专业,28989
66,虚拟偶像团综丨《一起再出发》,88654844,248390,179,0,中秋特辑·清道夫,58225
67,偷风不偷月 上季,7770612,124007,41,18,300w福利·楚识琛（沈若臻）·风月语录,71389
68,破云 第一季,58457348,1082491,20,15,圣诞特辑,59047
69,顽石 全一季,3647238,59450,59,15,花絮 · 16,88696
70,这题超纲了 第一季,19968744,481805,44,17,【回放】《这题超纲了》M星直播,41369
71,惹祸精,734787,27025,33,11,第十三集,90987
72,再世权臣 第三季（上）,2102898,44917,32,8,花絮03·都很敏感,86827
73,失忆后死对头成了我男朋友？,4428296,92523,44,20,花絮·陆云笙,86693
74,我在无限游戏里封神 第二季（上）,19396206,316107,42,11,花絮06,71605
75,夫人你马甲又掉了 第一季,63979103,1015434,25,0,小剧场3,32574
76,虚拟偶像综艺 |《VANITY FAIR（名利场）》,26566303,124403,71,0,梦系列小剧场06·白日,78684
77,骄阳似我 全一季,3128523,33398,40,15,百万彩蛋 · 白噪音小剧场,90737
78,第二十八年春II,107588,4416,2,0,第五期,92633
79,小蘑菇 第二季,49530231,490128,46,33,全剧五千万福利,39605
