排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
1,一屋暗灯 全一季,10973772,191220,48,11,花絮08,93038
2,奇洛李维斯回信,51550068,556798,98,41,OST A12 · 暗恋基本法,85974
3,囚于永夜,5084376,308244,1,0,织音发布会纯享PV · 概念预告,86822
4,情蛊,39543384,429206,67,48,完结FT·下,86178
5,二哈和他的白猫师尊,165133406,3181122,78,0,第肆季-第十一期,20741
6,放学等我 第一季,53114526,829906,53,18,1700W福利·P-特别小剧场「2022.12.2」,64911
7,洄天 第一季,27647060,244334,64,14,2500W特别福利 · 沈监察的工作日,86815
8,天官赐福 第一季,86247182,963444,61,43,四千万福利·小剧场·从前有一位名师,52400
9,小蘑菇 第一季,50559816,925845,33,17,白噪音·漫步荒原,29125
10,灯花笑 上季,892017,33792,8,0,第2集,94733
11,虚拟偶像团综丨《去世界尽头》,3046123,45406,23,0,周年来电·许向宁,94354
12,我在无限游戏里封神 第四季,6814412,137565,54,15,09 · 邪神的消遣 · Dark Deity's Game,86834
13,魔道祖师 第一季,259422349,2274231,39,22,主创FT<下>,15861
14,我在无限游戏里封神 第一季,73804497,993824,64,14,线下漫展VLOG,52347
15,天官赐福 第四季,6250502,95480,15,0,谢怜生辰快乐,91718
16,伪装学渣 第一季,103019033,1944491,30,17,千万福利·“叫妈妈”,58262
17,我喜欢你的信息素 第一季,100220653,1512499,48,21,四千万福利,58217
18,坠落,11418457,182326,59,22,番外二·新生,76041
19,一颗苹果,13489281,159599,82,35,完结FT · 谢谢光临,90818
20,某某 第一季,98219427,1718491,43,28,伴奏|《梧桐说》,58219
21,早春晴朗,36228174,274534,57,24,完结FT,72230
22,满城衣冠 全一季,1690649,48694,15,1,第4集 · 打赌,90878
23,台风眼 第一季,35409107,301427,53,20,千万福利·富士山在等一片云,52404
24,虚拟偶像团综丨《NEW DAYS（一起又出发）》,30498374,113892,95,0,许向安&许向宁生日小剧场·那片山那片海,84529
25,放学等我 第二季,31222235,445647,42,16,番外·恋爱纪念日,68837
26,重生之将门毒后 第一季,93820922,835651,82,27,主役reaction·片段03,43922
27,见春天,13172072,231199,54,8,魏清越书信·02,80533
28,迪奥先生 第一季,79537518,1077532,30,15,王氏破产 铃声,23329
29,干涸地,1961728,89019,1,0,概念预告,86725
30,入戏,8801406,93065,80,54,新春语音,82289
31,将进酒 第一季,106021348,1441021,59,16,完结FT,25944
32,再世权臣 第一季,21682969,258849,79,17,花絮07,71321
33,恒星时刻 第一季,194009,36337,1,0,歌曲《狮心》（Live）,94789
34,娘娘腔,37921648,716359,31,0,主役听剧Reaction,46640
35,全球高考 第一季（全新版）,21543017,371921,37,11,— 「全季完结FT」—,60289
36,于是麦麦决定离家出走,5766991,110202,51,32,花絮11,86179
37,天官赐福 第三季,71278654,266810,67,43,小剧场·元宵·花灯,82040
38,嫡谋·第一季,226097,6914,9,1,第四集 ·「内院生波」,94462
39,判官 第一季,38436616,652421,45,21,听剧reaction,37773
40,二哈和他的白猫师尊,15795532,103061,669,603,完结FT,81979
41,我在无限游戏里封神 第三季,23426761,215764,91,21,破亿纪念单曲·神明所遗落的,81851
42,奇洛李维斯回信 番外篇,1027309,66033,3,2,番外 ·  庆生宴,93420
