排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
1,一屋暗灯 全一季,5574785,136217,28,4,伴奏▪未说的,93038
2,奇洛李维斯回信,46952551,530501,83,27,回信广播剧主创FT（上）,85974
3,洄天 第一季,24009087,228425,47,7,1500W特别福利 · 白晟的小算盘,86815
4,情蛊,36881416,405129,67,48,完结FT·下,86178
5,奇洛李维斯回信 番外篇,709707,50859,3,2,番外 ·  庆生宴,93420
6,囚于永夜,4568564,279508,1,0,织音发布会纯享PV · 概念预告,86822
7,二哈和他的白猫师尊,162643782,3158304,76,0,第肆季-第九期,20741
8,放学等我 第一季,51387622,813592,53,18,1700W福利·P-特别小剧场「2022.12.2」,64911
9,见春天,12745472,225644,54,8,魏清越书信·02,80533
10,早春晴朗,33790987,260485,57,24,完结FT,72230
11,我在无限游戏里封神 第四季,4239680,120812,27,8,第八集 · 百鬼夜行,86834
12,天官赐福 第一季,84479636,948940,61,43,四千万福利·小剧场·从前有一位名师,52400
13,天官赐福 第四季,4816318,79596,11,0,先导预告,91718
14,魔道祖师 第一季,258066968,2258548,39,22,主创FT<下>,15861
15,我在无限游戏里封神 第一季,72109705,978006,64,14,线下漫展VLOG,52347
16,虚拟偶像团综丨《NEW DAYS（一起又出发）》,28074254,110004,95,0,许向安&许向宁生日小剧场·那片山那片海,84529
17,伪装学渣 第一季,102228371,1928920,30,17,千万福利·“叫妈妈”,58262
18,一颗苹果,12623057,146143,80,34,启动音试听 · 谢青寄,90818
19,娑婆,739764,27733,8,1,第四集,93178
20,放学等我 第二季,30200920,435001,42,16,番外·恋爱纪念日,68837
21,小蘑菇 第一季,49546778,913368,33,17,白噪音·漫步荒原,29125
22,我喜欢你的信息素 第一季,99182302,1498967,48,21,四千万福利,58217
23,于是麦麦决定离家出走,5188703,102771,47,30,500w福利✦活动日,86179
24,交易沦陷,27563354,168364,138,99,特别福利·星空沦陷,54171
25,迪奥先生 第一季,79150943,1074784,30,15,王氏破产 铃声,23329
26,重生之将门毒后 第一季,92252445,825198,82,27,主役reaction·片段03,43922
27,将进酒 第一季,105064066,1429890,59,16,完结FT,25944
28,台风眼 第一季,34514272,290803,53,20,千万福利·富士山在等一片云,52404
29,娘娘腔,36936606,703968,31,0,主役听剧Reaction,46640
30,某某 第一季,97397515,1705169,43,28,伴奏|《梧桐说》,58219
31,再世权臣 第一季,21015208,253882,79,17,花絮07,71321
32,伏特加与曼特宁,679342,43368,3,0,520小剧场·吻醒,92988
33,坠落,10382729,169818,59,22,台风眼S02E17,76041
34,液态欲望 全一季,530569,26235,17,6,EP05,86692
35,天官赐福 第三季,69814521,258175,67,43,小剧场·元宵·花灯,82040
36,我在无限游戏里封神 第三季,22196316,207415,91,21,破亿纪念单曲·神明所遗落的,81851
37,干涸地,1802331,77559,1,0,概念预告,86725
38,初三的六一儿童节,26715169,58785,285,253,番外7 生生生活（4）,85562
39,全球高考 第一季（全新版）,20850338,363292,37,11,— 「全季完结FT」—,60289
40,反差 全一季,7277329,57282,38,19,第十六集·如果梦境成真,86684
41,难哄,145841045,1572457,76,48,破亿福利·纪念FT,38074
42,藏南晚星,18475401,196380,79,42,主题曲伴奏·途经,85110
43,沉醉不醒,2612571,48061,28,10,第九期,86740
44,针锋对决,37449096,924655,19,0,完结FT  互动问答,19249
45,二哈和他的白猫师尊,14773015,97850,669,603,完结FT,81979
46,偷偷藏不住,201933139,2412804,89,54,2亿福利·双人电话语音,34632
47,不二之臣,40578035,846452,16,0,大结局·下,25580
48,吞海 第一季,50598695,522225,54,17,原创配乐·破晓,29187
49,魔道祖师 第三季,295554131,1538423,66,56,传讯符·忘羡,22602
50,顶级掠食者 第二季,7275478,54543,37,17,番外·官宣,86789
51,南方海啸,23161987,166984,102,68,花絮⑤,85492
52,FOG[电竞] 第一季,69905517,759021,39,14,2000W福利·whisper伴奏抒情版,29122
53,偏偏宠爱,17194111,359419,49,13,四百万语音·江忍,52353
54,天官赐福 第二季,71557766,347849,61,43,三千万福利·小剧场·《鬼市生存法则：大伯公篇》,75026
55,这题超纲了 第一季,20373976,488232,44,17,【回放】《这题超纲了》M星直播,41369
56,虚拟偶像团综丨《一起再出发》,90060350,250180,179,0,中秋特辑·清道夫,58225
57,判官 第一季,37871106,646401,45,21,听剧reaction,37773
58,江医生 第一季,15867761,227137,49,27,千万播放福利第四弹·小剧场·猫,81852
59,你的距离,89803503,931774,70,27,完结FT·主创版,31552
60,我在无限游戏里封神 第二季（下）,19889306,244945,55,14,花絮06,76557
61,蜉蝣,291249,17172,10,0,ೀ˖˚ 主题曲·浮游·伴奏,93202
62,再世权臣 第三季（下）,211455,15842,6,3,第三集 · 启程南京,93437
63,虚拟偶像团综丨《LASER出道日》,82334463,675293,89,0,专业小课堂：电子竞技运动与管理专业,28989
64,入蛊 全一季,240877,12140,6,0,Ⱄⱄᐝ第三回,93646
65,重生之将门毒后 第二季,41044746,377154,83,26,破亿福利·白噪音·花灯,52293
66,逐玉 第一季,4372249,72137,43,14,原创配乐 · 凶夜,89245
67,虚拟偶像综艺 |《VANITY FAIR（名利场）》,27261791,126084,71,0,梦系列小剧场06·白日,78684
68,破云 第一季,58820774,1089957,20,15,圣诞特辑,59047
69,烟花情书,102177,4237,7,3,第五集,93337
70,逐玉 第二季,829419,15100,19,7,小剧场③ · 吃醋记,92520
71,魔道祖师 第二季,170363995,1413597,41,37,主役FT（下）,19059
72,别来无恙 第一季,22757327,448895,48,22,1000W福利•《满心》（合唱版）,37937
73,我喜欢你的信息素 第二季,75770307,840968,43,26,国风版·星衍,58218
74,小蘑菇 第二季,50488783,495246,46,33,全剧五千万福利,39605
75,欢迎进入梦魇直播间 第一季,23196136,190847,62,20,完结FT,75856
76,谁把谁当真,14614979,771246,4,0,第四期,726
77,我在无限游戏里封神 第二季（上）,19877003,322377,42,11,花絮06,71605
78,提灯看刺刀 上季,14225542,237077,32,8,花絮·韩楚,77771
79,虚拟偶像综艺丨《险象环声》,82511206,435152,138,0,三千万福利·偶像问答,38165
80,夫人你马甲又掉了 第一季,64414662,1018893,25,0,小剧场3,32574
81,失忆后死对头成了我男朋友？,4801863,96539,44,20,花絮·陆云笙,86693
82,悬日 上季,11398806,149626,52,18,ଫ苏洄生日福利,88192
83,太傅他人人喊打 第二季,3131849,40957,30,16,第十五集,86723
84,落池,68210141,1345237,15,0,落池·番外,22032
85,燎原,37365273,387714,43,34,FT,63688
86,君有疾否 第一季,26605287,458423,67,56,苏世誉 ✦ 第一季启动音,34592
87,你就当我死了吧  全一季,12617795,244963,30,0,主役版主题曲（纯享）,76841
88,秉性下等,25396243,202848,99,35,两千万福利·时间的情书,64528
89,欢迎进入梦魇直播间 第二季,6195582,45584,28,11,《今日没说法》⑤ ·「不平安疗养院」,90985
90,FOG[电竞]第二季,57448912,431835,50,28,破亿特别直播回放,39588
91,再世权臣 第三季（上）,2670999,48395,35,10,花絮04 · 谢谢谢谢,86827
92,有名,22692086,162789,60,32,制作FT,52382
93,AWM 第二季,56916205,692010,47,28,【店庆释出】特供番外·咦？捡了个白色手机2,24494
94,AWM 第一季,85438355,1249576,43,20,第十四集·烙印,20284
95,等风热吻你,16387618,307733,56,18,插曲《约定》,52292
96,本能游戏,25093198,104010,221,158,雪地番外 · 04冰冷的家,69569
97,君有疾否 第二季,25052693,256447,94,25,520 限定pv✦苏世誉 · 万蝶振翅,42645
98,将进酒 第二季,72004827,809778,45,22,第二季完结FT,30383
99,虚拟偶像团综丨《FINE DAY》,34323342,251148,41,0,虚拟偶像，但开团会,50725
100,我嗑了对家X我的CP,57884559,893194,48,29,完结FT,21102
