排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
1,一屋暗灯 全一季,12097067,199803,52,13,番外二,93038
2,奇洛李维斯回信,52935675,564764,98,41,OST A12 · 暗恋基本法,85974
3,情蛊,40474571,437748,67,48,完结FT·下,86178
4,囚于永夜,5222722,314994,1,0,织音发布会纯享PV · 概念预告,86822
5,二哈和他的白猫师尊,165951610,3188420,79,0,第肆季-第十二期,20741
6,灯花笑 上季,2009726,44218,16,2,第6集,94733
7,放学等我 第一季,53655147,834370,53,18,1700W福利·P-特别小剧场「2022.12.2」,64911
8,天官赐福 第一季,86829315,968275,61,43,四千万福利·小剧场·从前有一位名师,52400
9,虚拟偶像团综丨《去世界尽头》,4334723,49696,27,0,第三期·九个太阳,94354
10,天官赐福 第四季,6875807,102964,16,0,正式预告·神明与信徒,91718
11,伪装学渣 第一季,103291563,1948981,30,17,千万福利·“叫妈妈”,58262
12,我在无限游戏里封神 第四季,7409523,141290,56,15,特别放送 · emoji大挑战,86834
13,我在无限游戏里封神 第一季,74351444,998835,64,14,线下漫展VLOG,52347
14,魔道祖师 第一季,259849772,2278983,39,22,主创FT<下>,15861
15,洄天 第一季,28018262,245806,65,14,完结语音 · 高能量S级监护人的一天,86815
16,恒星时刻 第一季,283313,44752,1,0,歌曲《狮心》（Live）,94789
17,小蘑菇 第一季,50762066,928776,33,17,白噪音·漫步荒原,29125
18,你的雪人能活多久 第一季,634861,43897,14,0,祝知希角色曲《小爱神》伴奏,93787
19,宋玉章 第一季,2403540,41666,15,0,第二折 · 小团圆,86589
20,我喜欢你的信息素 第一季,100549203,1516453,48,21,四千万福利,58217
21,一颗苹果,13728724,162372,82,35,完结FT · 谢谢光临,90818
22,见春天,13303109,232684,54,8,魏清越书信·02,80533
23,台风眼 第一季,35669140,304723,53,20,千万福利·富士山在等一片云,52404
24,将进酒 第一季,106317013,1444149,59,16,完结FT,25944
25,某某 第一季,98489129,1722250,43,28,伴奏|《梧桐说》,58219
26,再世权臣 第一季,21918656,260380,79,17,花絮07,71321
27,重生之将门毒后 第一季,94367329,838530,82,27,主役reaction·片段03,43922
28,放学等我 第二季,31537614,448469,42,16,番外·恋爱纪念日,68837
29,囚于永夜,633464,20177,200,161,温然生日小剧场,94916
30,虚拟偶像团综丨《NEW DAYS（一起又出发）》,31173710,114701,95,0,许向安&许向宁生日小剧场·那片山那片海,84529
31,早春晴朗,36748686,276680,57,24,完结FT,72230
32,伏特加与曼特宁,1244421,58604,13,0,✦店长来啦！①,92988
33,迪奥先生 第一季,79638009,1078312,30,15,王氏破产 铃声,23329
34,娘娘腔,38237207,720338,31,0,主役听剧Reaction,46640
35,天官赐福 第三季,71755565,269859,67,43,小剧场·元宵·花灯,82040
36,全球高考 第一季（全新版）,21759500,374441,37,11,— 「全季完结FT」—,60289
37,判官 第一季,38629953,654481,45,21,听剧reaction,37773
38,二哈和他的白猫师尊,16163561,104831,669,603,完结FT,81979
39,干涸地,1996049,91100,1,0,概念预告,86725
40,于是麦麦决定离家出走,5920603,111874,52,32,启动音试听,86179
41,满城衣冠 全一季,2007270,51584,19,4,第6集 · 出将,90878
42,我在无限游戏里封神 第三季,23817070,218284,91,21,破亿纪念单曲·神明所遗落的,81851
43,虚拟偶像团综丨《LASER出道日》,83693739,681417,89,0,专业小课堂：电子竞技运动与管理专业,28989
44,奇洛李维斯回信 番外篇,1109685,70076,3,2,番外 ·  庆生宴,93420
45,虚拟偶像团综丨《一起再出发》,92612570,254133,179,0,中秋特辑·清道夫,58225
46,天官赐福 第二季,73258995,358514,61,43,三千万福利·小剧场·《鬼市生存法则：大伯公篇》,75026
47,江医生 第一季,16849440,235632,49,27,千万播放福利第四弹·小剧场·猫,81852
48,吞海 第一季,51912643,534096,54,17,原创配乐·破晓,29187
49,偷偷藏不住,202936586,2417433,89,54,2亿福利·双人电话语音,34632
50,藏南晚星,19613385,205004,79,42,主题曲伴奏·途经,85110
51,针锋对决,38059104,936908,19,0,完结FT  互动问答,19249
52,难哄,147025025,1578816,76,48,破亿福利·纪念FT,38074
53,FOG[电竞] 第一季,71050148,766802,39,14,2000W福利·whisper伴奏抒情版,29122
54,嫡谋·第一季,294046,8351,11,3,第六集 ·  「惊鸿一瞥」,94462
55,魔道祖师 第三季,297154176,1545452,66,56,传讯符·忘羡,22602
