排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
1,洄天 第一季,19869479,208634,36,2,500W特别福利 · 上岸宝典,86815
2,奇洛李维斯回信,43816310,511396,79,23,花絮09 ·小花絮又又又又又来了,85974
3,一屋暗灯 全一季,1844922,80295,11,0,花絮01,93038
4,情蛊,34584328,386692,63,44,花絮14,86178
5,二哈和他的白猫师尊,161219602,3146735,76,0,第肆季-第九期,20741
6,囚于永夜,4290874,264229,1,0,织音发布会纯享PV · 概念预告,86822
7,放学等我 第一季,50218192,801592,53,18,1700W福利·P-特别小剧场「2022.12.2」,64911
8,我在无限游戏里封神 第四季,2847916,108789,15,3,第三集 · 阴间路,86834
9,一颗苹果,11956558,138941,80,34,启动音试听 · 谢青寄,90818
10,早春晴朗,31907387,247736,57,24,完结FT,72230
11,天官赐福 第一季,83416561,940470,61,43,四千万福利·小剧场·从前有一位名师,52400
12,我在无限游戏里封神 第一季,71085620,969024,64,14,线下漫展VLOG,52347
13,魔道祖师 第一季,257242933,2250431,39,22,主创FT<下>,15861
14,虚拟偶像团综丨《NEW DAYS（一起又出发）》,25327334,107298,91,0,MANTA季少一单曲·《敬明天》纯享版,84529
15,见春天,12325560,220754,54,8,魏清越书信·02,80533
16,于是麦麦决定离家出走,4545864,97207,31,18,小剧场✦三分钟热度,86179
17,天官赐福 第四季,4320993,69780,10,0,新年小剧场《压岁钱》,91718
18,伏特加与曼特宁,464655,34556,1,0,京儒♡生日快乐,92988
19,逐玉 第一季,4222243,71020,43,14,原创配乐 · 凶夜,89245
20,放学等我 第二季,29520838,427118,42,16,番外·恋爱纪念日,68837
21,我喜欢你的信息素 第一季,98564009,1491539,48,21,四千万福利,58217
22,将进酒 第一季,104465267,1423599,59,16,完结FT,25944
23,重生之将门毒后 第一季,91269766,819622,82,27,主役reaction·片段03,43922
24,娘娘腔,36280761,695779,31,0,主役听剧Reaction,46640
25,伪装学渣 第一季,101751573,1919829,30,17,千万福利·“叫妈妈”,58262
