排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
1,情蛊,41053069,442490,68,49,4000w福利·山大王,86178
2,奇洛李维斯回信,53647989,568691,98,41,OST A12 · 暗恋基本法,85974
3,囚于永夜,5287911,318150,1,0,织音发布会纯享PV · 概念预告,86822
4,二哈和他的白猫师尊,166518581,3192511,81,0,第肆季（完结篇）-第十四期,20741
5,灯花笑 上季,2496703,48573,19,5,第9集,94733
6,一屋暗灯 全一季,12469186,203032,53,13,福利彩蛋·看星星,93038
7,放学等我 第一季,53973581,836924,53,18,1700W福利·P-特别小剧场「2022.12.2」,64911
8,天官赐福 第四季,7640652,112148,20,1,第一集·立天地神人破铜炉,91718
9,虚拟偶像团综丨《去世界尽头》,4805356,50963,30,0,第五期·神仙洞,94354
10,伪装学渣 第一季,103433497,1951231,30,17,千万福利·“叫妈妈”,58262
11,你的雪人能活多久 第一季,960886,50242,16,0,小剧场01 · 雪人便当,93787
12,天官赐福 第一季,87165396,971132,61,43,四千万福利·小剧场·从前有一位名师,52400
13,我在无限游戏里封神 第一季,74610021,1001093,64,14,线下漫展VLOG,52347
14,魔道祖师 第一季,260083376,2281537,39,22,主创FT<下>,15861
15,我在无限游戏里封神 第四季,7640227,142885,56,15,特别放送 · emoji大挑战,86834
16,宋玉章 第一季,2907556,43314,16,0,第三折 ·  啼笑因缘,86589
17,囚于永夜,918442,25074,200,161,温然生日小剧场,94916
18,洄天 第一季,28169548,246630,65,14,完结语音 · 高能量S级监护人的一天,86815
19,我喜欢你的信息素 第一季,100728299,1518508,48,21,四千万福利,58217
20,将进酒 第一季,106466398,1445763,59,16,完结FT,25944
21,台风眼 第一季,35803867,306551,53,20,千万福利·富士山在等一片云,52404
22,重生之将门毒后 第一季,94673091,840181,82,27,主役reaction·片段03,43922
23,一颗苹果,13840643,163841,82,35,完结FT · 谢谢光临,90818
24,伏特加与曼特宁,1493835,61275,17,0,✦店长来啦！②,92988
25,某某 第一季,98634511,1724397,43,28,伴奏|《梧桐说》,58219
26,放学等我 第二季,31719006,450152,42,16,番外·恋爱纪念日,68837
27,恒星时刻 第一季,319268,47681,1,0,歌曲《狮心》（Live）,94789
28,再世权臣 第一季,22036063,261122,79,17,花絮07,71321
29,天官赐福 第三季,72098954,271673,68,44,小剧场·元宵·花灯,82040
30,小蘑菇 第一季,50866378,930244,33,17,白噪音·漫步荒原,29125
31,早春晴朗,37064846,278244,57,24,完结FT,72230
32,娘娘腔,38405400,722301,31,0,主役听剧Reaction,46640
33,见春天,13366465,233411,54,8,魏清越书信·02,80533
34,虚拟偶像团综丨《NEW DAYS（一起又出发）》,31470653,115013,95,0,许向安&许向宁生日小剧场·那片山那片海,84529
35,全球高考 第一季（全新版）,21877418,375667,37,11,— 「全季完结FT」—,60289
36,迪奥先生 第一季,79697692,1078745,30,15,王氏破产 铃声,23329
37,二哈和他的白猫师尊,16360738,105723,669,603,完结FT,81979
38,满城衣冠 全一季,2220800,53205,27,6,第8集 · 暗涌,90878
39,江医生 第一季,16983890,236849,49,27,千万播放福利第四弹·小剧场·猫,81852
40,虚拟偶像团综丨《LASER出道日》,83868714,681983,89,0,专业小课堂：电子竞技运动与管理专业,28989
41,天官赐福 第二季,73526276,360215,61,43,三千万福利·小剧场·《鬼市生存法则：大伯公篇》,75026
42,我在无限游戏里封神 第三季,24012154,219442,91,21,破亿纪念单曲·神明所遗落的,81851
43,判官 第一季,38733347,655545,45,21,听剧reaction,37773
44,奇洛李维斯回信 番外篇,1148702,71925,3,2,番外 ·  庆生宴,93420
45,干涸地,2014565,92166,1,0,概念预告,86725
46,虚拟偶像团综丨《一起再出发》,92983050,254503,179,0,中秋特辑·清道夫,58225
47,藏南晚星,19757281,206333,79,42,主题曲伴奏·途经,85110
48,难哄,147189721,1579639,76,48,破亿福利·纪念FT,38074
49,FOG[电竞] 第一季,71198225,767855,39,14,2000W福利·whisper伴奏抒情版,29122
50,偷偷藏不住,203061348,2418030,89,54,2亿福利·双人电话语音,34632
51,针锋对决,38135146,938325,19,0,完结FT  互动问答,19249
52,魔道祖师 第三季,297363710,1546388,66,56,传讯符·忘羡,22602
53,唇枪 上季,278010,19289,1,0,织音发布会纯享PV,94802
54,这题超纲了 第一季,21081691,498776,44,17,【回放】《这题超纲了》M星直播,41369
55,交易沦陷,29759854,177373,138,99,特别福利·星空沦陷,54171
56,虚拟偶像综艺 |《VANITY FAIR（名利场）》,28687583,130044,71,0,梦系列小剧场06·白日,78684
57,于是麦麦决定离家出走,5983075,112553,52,32,启动音试听,86179
58,重生之将门毒后 第二季,42359213,385050,83,26,破亿福利·白噪音·花灯,52293
59,我在无限游戏里封神 第二季（下）,21139580,256326,55,14,花絮06,76557
60,吞海 第一季,52075070,535499,54,17,原创配乐·破晓,29187
61,南方海啸,24913184,173164,102,68,花絮⑤,85492
62,嫡谋·第一季,331202,8962,14,5,第八集 ·「山雨欲来」,94462
63,虚拟偶像综艺丨《险象环声》,84315438,439202,138,0,三千万福利·偶像问答,38165
64,你的距离,90924704,938415,70,27,完结FT·主创版,31552
65,沉醉不醒,4086601,57097,48,29,番外·墨源·下,86740
66,不二之臣,41175475,854184,16,0,大结局·下,25580
67,我在无限游戏里封神 第二季（上）,20730824,333382,42,11,花絮06,71605
68,欢迎进入梦魇直播间 第一季,23971477,197822,62,20,完结FT,75856
69,我喜欢你的信息素 第二季,76738364,849573,43,26,国风版·星衍,58218
70,魔道祖师 第二季,171507172,1421546,41,37,主役FT（下）,19059
71,别来无恙 第一季,23326259,457582,48,22,1000W福利•《满心》（合唱版）,37937
72,封建糟粕,16063800,155173,143,110,充电·李叔堂,87589
73,君有疾否 第一季,27208161,467066,67,56,苏世誉 ✦ 第一季启动音,34592
74,嫁给一个死太监 第一季,3880918,77964,34,12,新春福利音,66726
75,破云 第一季,59405276,1103568,20,15,圣诞特辑,59047
76,虚拟偶像团综丨《FINE DAY》,35222777,254493,41,0,虚拟偶像，但开团会,50725
77,炽火难熄 全一季,268391,18785,11,2,第四集 ·“哥哥”,94917
78,当你叫醒我,1070912,17216,14,0,回响主题曲《当你叫醒我》,94268
79,小蘑菇 第二季,51846945,505044,51,34,破亿电话·双人,39605
80,夫人你马甲又掉了 第一季,65183954,1025171,25,0,小剧场3,32574
81,谁把谁当真,14837065,780813,4,0,第四期,726
82,悬日 上季,11907948,154866,52,18,ଫ苏洄生日福利,88192
