排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
1,一屋暗灯 全一季,6460181,145717,32,5,小剧场▪存钱罐,93038
2,奇洛李维斯回信,47630687,534628,83,27,回信广播剧主创FT（上）,85974
3,洄天 第一季,24897128,231915,50,8,第十期,86815
4,情蛊,37309716,408598,67,48,完结FT·下,86178
5,奇洛李维斯回信 番外篇,774724,53781,3,2,番外 ·  庆生宴,93420
6,二哈和他的白猫师尊,163024408,3161318,77,0,第肆季-第十期,20741
7,囚于永夜,4627166,282814,1,0,织音发布会纯享PV · 概念预告,86822
8,放学等我 第一季,51652877,816267,53,18,1700W福利·P-特别小剧场「2022.12.2」,64911
9,早春晴朗,34261059,263609,57,24,完结FT,72230
10,见春天,12815867,226556,54,8,魏清越书信·02,80533
11,我在无限游戏里封神 第四季,4593353,123532,29,9,第九集 · 纪念品,86834
12,天官赐福 第一季,84748604,950960,61,43,四千万福利·小剧场·从前有一位名师,52400
13,天官赐福 第四季,4944848,81952,11,0,先导预告,91718
14,小蘑菇 第一季,49757165,916225,33,17,白噪音·漫步荒原,29125
15,魔道祖师 第一季,258265179,2260553,39,22,主创FT<下>,15861
16,我在无限游戏里封神 第一季,72358544,980248,64,14,线下漫展VLOG,52347
17,伪装学渣 第一季,102345488,1931228,30,17,千万福利·“叫妈妈”,58262
18,迪奥先生 第一季,79214297,1075144,30,15,王氏破产 铃声,23329
19,虚拟偶像团综丨《NEW DAYS（一起又出发）》,28436527,110485,95,0,许向安&许向宁生日小剧场·那片山那片海,84529
20,一颗苹果,12749082,147637,80,34,启动音试听 · 谢青寄,90818
21,我喜欢你的信息素 第一季,99338839,1500902,48,21,四千万福利,58217
22,放学等我 第二季,30361697,436741,42,16,番外·恋爱纪念日,68837
23,交易沦陷,27855312,169877,138,99,特别福利·星空沦陷,54171
24,小蘑菇 第二季,50825776,497409,48,34,破亿福利·《风过荒野》主役版,39605
25,将进酒 第一季,105216274,1431465,59,16,完结FT,25944
26,娑婆,823092,28711,10,3,第五集,93178
27,于是麦麦决定离家出走,5294198,103610,48,30,花絮09,86179
28,重生之将门毒后 第一季,92479496,826378,82,27,主役reaction·片段03,43922
